state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,total_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,state_tax_revenue_real_pc_ma4_clean,total_revenue_real_pc_ma4_clean,public_investment_liquidated_real_pc_ma4_clean,liquidated_expenditure_total_real_pc_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,state_tax_revenue_real_pc_ma4_visual,total_revenue_real_pc_ma4_visual,public_investment_liquidated_real_pc_ma4_visual,liquidated_expenditure_total_real_pc_ma4_visual,priority_expenditure_share_total_ma4_visual
RN,2018B3,2018-06-01,2018,3,24,Rio Grande do Norte,Northeast,1569247580.76,2363017222.008942,670675172.53,1009921571.6456088,628336067.78,11727397.62,640063465.4,963825600.5380728,0.4078792111885951,0.4273864626289156,1484804515.9499998,2235860475.7620506,209016557.93,314743022.1523203,237726836.77,357975768.9663967,157357890.21,236953944.77214193,144046150.19,65114119.94,98050676.45199576,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1691932687.77,-190845164.81999993,TRUE,TRUE,2687000,3490611.25,FALSE,TRUE,FALSE,,pre,1.5058281758602508,3490611.25,resident_population_interpolated,-287380026.4126494,-82.32942766475338,289.32513514520093,676.9637329304264,28.089829955139162,640.5355153089737,90.16845463737056,102.5538919484078,67.88322382566719,0.04385366507209134,0.40685577018432434,2018-11-07,2018-12-10,253.76763502237475,383.56702691093903,818.6637871788314,32.00787982273331,640.3970059767413,0.4002723274884476,253.76763502237475,383.56702691093903,818.6637871788314,32.00787982273331,640.3970059767413,0.4002723274884476
RN,2018B4,2018-08-01,2018,4,24,Rio Grande do Norte,Northeast,1731128893.43,2600544812.3021755,992609113.44,1491122059.3665357,483937628,8418684.92,492356312.92,739629879.8013833,0.2844134337937494,0.5733883347491694,2406270751.84,3614759677.5958967,338635399.5,508706506.357673,247343033.51,371564847.1322353,160376458.18,240921498.05727932,306711037.43,162664887.24,244359233.01906663,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,2293152280.32,601219592.5500002,TRUE,FALSE,2694000,3495251.75,FALSE,TRUE,FALSE,,pre,1.5022248326925813,3495251.75,resident_population_interpolated,903167001.829926,258.39826897445255,426.61363644737054,744.022175885378,69.91176902180698,1034.1915078351358,145.54216484053632,106.30560363276702,68.92822471436551,0.06760040910426028,0.31017078631707823,2018-11-07,2018-12-10,251.17418442463457,407.8471680394009,792.5140181019684,33.174751553827214,676.1660534737282,0.38672594426554774,251.17418442463457,407.8471680394009,792.5140181019684,33.174751553827214,676.1660534737282,0.38672594426554774
RN,2018B5,2018-10-01,2018,5,24,Rio Grande do Norte,Northeast,1676874210.61,2495779998.8777757,751864218.14,1119039022.5054955,456967284.58,33107142.41,490074426.99,729403520.6124333,0.29225473436777627,0.4483724619191876,1893254355.1400003,2817829937.65989,240631326.97,358144247.88408923,213666230.51,318010677.9437438,170530341.18,253809267.2819051,428627667.48,121916630.05,181454926.6033996,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2871374681.91,578222401.5899997,TRUE,FALSE,2703000,3499892.25,FALSE,TRUE,FALSE,,pre,1.488352544923379,3499892.25,resident_population_interpolated,860598782.938184,245.89293654345616,319.73527828049436,713.1019530323471,51.84586085568766,805.1190540679903,102.33007827143514,90.86299098029198,72.51916606344241,0.06439527246775283,0.33002850196205985,2018-11-07,2018-12-10,211.62199546164942,377.90241382094945,733.5653712850419,44.23799233289109,767.397789151144,0.3670720341045851,211.62199546164942,377.90241382094945,733.5653712850419,44.23799233289109,767.397789151144,0.3670720341045851
RO,2018B6,2018-12-01,2018,6,11,Rondonia,North,1404635558.2,2091855310.8917248,537408042.15,800335617.6800802,469202424.2,23018906.77,492221330.97,733041249.9618492,0.350426363690214,0.3825960684340591,1593642087.3599997,2373333527.4358206,250909839.94,373667801.70799863,270796128.88,403283483.078314,174699113.41,260170879.2443584,557772270.38,146375634.23000002,217990101.46201357,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2238783524.35,423710054.8799999,TRUE,FALSE,1323000,1775588.6666666667,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,1775588.6666666667,resident_population_interpolated,631010743.9646275,355.38115094484766,450.7438196159246,1178.1193190530942,122.7706087307084,1336.6460216775922,210.44727797766896,227.1266372945502,146.5265487038618,0.09184975434006228,0.4369896401165288,2018-11-07,2018-12-10,,,,,,,355.38115094484766,450.7438196159246,1178.1193190530942,122.7706087307084,1336.6460216775922,0.4369896401165288
RO,2019B1,2019-02-01,2019,1,11,Rondonia,North,1336100950.04,1974952580.7102537,486770008.03,719517251.7034874,513037371.72,549678.88,513587050.6,759156762.0481607,0.3843923998292378,0.364321279777121,847653625.56,1252956010.0215533,78885458.58,116604243.11382955,128168946.19,189452444.4708134,116609861.52,172366427.05649945,3000103.74,3000103.74,4434592.029542454,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,381286357.19,381286357.19,TRUE,FALSE,1318000,1778827.9166666667,FALSE,TRUE,FALSE,,post,1.478146228884223,1778827.9166666667,resident_population_interpolated,563596991.0054014,316.83615133583123,404.48952085921036,1110.254995554097,2.4929854023498828,704.3716810839459,65.5511654732367,106.5040877173926,96.89887674997574,0.003539303849515172,0.38183552400448006,2018-11-07,2018-12-10,,,,,,,316.83615133583123,404.48952085921036,1110.254995554097,2.4929854023498828,704.3716810839459,0.38183552400448006
RO,2019B2,2019-04-01,2019,2,11,Rondonia,North,1241026998.21,1810445358.1217904,480078808.23,700352571.818563,415502486.66,19785737.97,435288224.63,635010799.0101166,0.35074839246675504,0.3868399389557548,990761573.21,1445351063.120033,132856650.46,193815047.10843936,172074966.99,251027838.7862195,124760353.69,182003939.9154735,12248558.68,9248454.94,13491908.185778435,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,742194222.06,360907864.86999995,TRUE,FALSE,1325000,1782033.75,FALSE,TRUE,FALSE,,post,1.4588283419563741,1782033.75,resident_population_interpolated,526502622.10731715,295.45042124332224,393.0074679105056,1015.9433614104056,7.5710733232625005,811.0682881960194,108.76059283862573,140.86592848548435,102.13271208554467,0.009334692816189505,0.4336986645009125,2018-11-07,2018-12-10,,,,,,,306.14328628957674,398.74849438485796,1063.0991784822513,5.032029362806192,757.7199846399826,0.4077670942526963
RO,2019B3,2019-06-01,2019,3,11,Rondonia,North,1320950354.64,1924345647.4976091,524445654.77,764006542.3811672,458054135.89,4273063.65,462327199.54,673513074.1510888,0.34999589342326076,0.3970214724026685,1164517659.61,1696456253.5094893,183693280.08,267602308.258469,171580938.33,249957184.77162284,141100924.34,205554242.56316423,40622464.75,28373906.07,41334787.8340144,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1147830998.16,405636776.10000014,TRUE,FALSE,1325000,1785239.5833333333,FALSE,TRUE,FALSE,,post,1.4567887738839758,1785239.5833333333,resident_population_interpolated,590927101.696968,331.0071696895779,427.9574290833516,1077.9201096944882,23.15363619533666,950.2681149058599,149.89714028120073,140.01324365938157,115.14098414699104,0.024365372079889706,0.4262495623434661,2018-11-07,2018-12-10,,,,,,,314.4312474229105,408.4848059510225,1068.0394888863302,11.072564973649682,821.9026947286084,0.41392791694961956
RO,2019B4,2019-08-01,2019,4,11,Rondonia,North,1326184815.8,1926186242.922988,546574929.31,793860023.8975277,405146281.49,5385350.35,410531631.84,596267105.545104,0.30955838654535744,0.4121408440197585,1223060086.0899997,1776405131.492656,198761898.75,288687089.78435415,216513254.8,314469633.3705675,142599433.93,207115226.03196096,80227398.47,39604933.72,57523263.40527595,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1573680635.72,425849637.55999994,TRUE,FALSE,1327000,1788445.4166666667,FALSE,TRUE,FALSE,,post,1.452426705519959,1788445.4166666667,resident_population_interpolated,618515386.1281393,345.8396775009987,443.882724347907,1077.017070229096,32.16383506547755,993.267736850224,161.41789237404504,175.83406820247333,115.8074068695849,0.03238183812098145,0.4561301556847211,2018-11-07,2018-12-10,322.28335494243254,417.33428555024364,1070.2838842220217,16.345382496606646,864.7439552590123,0.42447847663339494,322.28335494243254,417.33428555024364,1070.2838842220217,16.345382496606646,864.7439552590123,0.42447847663339494
RO,2019B5,2019-10-01,2019,5,11,Rondonia,North,1244193955,1806016212.211178,535721541.98,777629393.0367564,369537625.16,3434203.65,372971828.81,541389199.6677577,0.2997698448149107,0.4305771940356357,1113025947.4699998,1615618608.0670412,173377343.87,251666786.03524667,213696468.12,310192220.7273457,130200545.24,188993279.2208229,147187256.48,66959858.00999999,97195930.46360566,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2002398775.53,428718139.80999994,TRUE,FALSE,1330000,1791651.25,FALSE,TRUE,FALSE,,post,1.451555205644106,1791651.25,resident_population_interpolated,622308047.595263,347.33771295907223,434.0294424133918,1008.0177223168728,54.249358218350615,901.7483776862496,140.46639156769302,173.13203154204575,105.48552862663585,0.06016019497317677,0.4647460002220141,2018-11-07,2018-12-10,329.90874534824275,424.719265938789,1044.7245659127157,29.28447570060683,914.0881294095882,0.44520609568777847,329.90874534824275,424.719265938789,1044.7245659127157,29.28447570060683,914.0881294095882,0.44520609568777847
RO,2019B6,2019-12-01,2019,6,11,Rondonia,North,1676610414.29,2393812997.863658,592437080.24,845863517.8497742,656967360.32,5053550.24,662020910.5600001,945213179.549027,0.39485673291630385,0.3533540500467912,1536251655.17,2193413060.5366826,236847234.46,338163227.14332247,268423718.42,383247163.80865145,158444280.42,226221890.71106765,249197616.27,102010359.79000002,145647267.30834478,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2450607991.74,448209216.2099998,TRUE,FALSE,1330000,1794857.0833333333,FALSE,TRUE,FALSE,,post,1.4277693717400497,1794857.0833333333,resident_population_interpolated,639939391.0362515,356.54058307961935,471.27067982419635,1333.7067447275351,81.14699975880798,1222.0544359237606,188.40677081391902,213.52516998005262,126.03894360822191,0.06640211546506791,0.43203548784886675,2018-11-07,2018-12-10,345.18128580731707,444.2850689172117,1124.165411741998,47.6784573094932,1016.8346663415235,0.444790301524767,345.18128580731707,444.2850689172117,1124.165411741998,47.6784573094932,1016.8346663415235,0.444790301524767
RO,2015B1,2015-02-01,2015,1,11,Rondonia,North,1225929333.42,2238343392.6790423,524066462.99,956858338.225652,,,0,0,0,0.4274850504865571,639826519.68,1168216979.3516996,88913936.83,162342084.16018757,112822422.88,205995009.59405705,112104939.61,204685004.28381452,3709202.07,3709202.07,6772387.052958723,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,311159026.73,311159026.73,TRUE,FALSE,1261000,1769793.5833333333,FALSE,TRUE,FALSE,,pre,1.8258339462640072,1769793.5833333333,resident_population_interpolated,568124713.6901037,321.011850783222,540.6609828607519,1264.7482812448754,3.826653637314704,660.0865718765976,91.72938905927263,116.39493528170327,115.65473296512849,0.005797199640701208,0.4905099892967289,2018-11-07,2018-12-10,,,,,,,321.011850783222,540.6609828607519,1264.7482812448754,3.826653637314704,660.0865718765976,0.4905099892967289
RO,2015B2,2015-04-01,2015,2,11,Rondonia,North,937427606.92,1677377095.170992,344388981.31,616229119.7894742,,,0,0,0,0.3673766152903476,795163137.0500001,1422817530.8323386,141137715.26,252543416.78684193,141999518.1,254085475.43083563,137488495.61,246013720.61513504,12342996.97,8633794.9,15448798.075455043,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,595273811.4,284114784.66999996,TRUE,FALSE,1257000,1772972.75,FALSE,TRUE,FALSE,,pre,1.7893404064364613,1772972.75,resident_population_interpolated,508378064.2760254,286.7376637774187,347.5682972507469,946.0817122942199,8.713500010338592,802.5038911806955,142.4406645769609,143.31042337274255,138.75775621206532,0.010857891290120386,0.5289804184465747,2018-11-07,2018-12-10,,,,,,,303.8747572803203,444.1146400557494,1105.4149967695475,6.270076823826648,731.2952315286466,0.5097452038716518
RO,2015B3,2015-06-01,2015,3,11,Rondonia,North,1088790005.56,1918746766.147439,392953991.86,692492764.6982819,,,0,0,0,0.3609088895501856,828868343.3600001,1460693471.893138,131762512.35,232201703.89146024,135808401.42,239331670.67073923,135075443.12,238039997.01405227,35229238.31,22886241.340000004,40331837.48578681,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,921761434.47,326487623.07000005,TRUE,FALSE,1257000,1776151.9166666667,FALSE,TRUE,FALSE,,pre,1.7622744113641688,1776151.9166666667,resident_population_interpolated,575360783.763371,323.9366961600672,389.883747105312,1080.2830254229505,22.707425590868503,822.3921941510753,130.73301991376783,134.7472974721086,134.02006595290894,0.02761143132481763,0.4857784232146983,2018-11-07,2018-12-10,,,,,,,310.5620702402359,426.03767573893697,1097.0376729873485,11.749193079507267,761.6608857361229,0.5017562769860007
RO,2015B4,2015-08-01,2015,4,11,Rondonia,North,994711347.65,1738331110.342606,397787362.17,695162620.3871753,,,0,0,0,0.3999023064427388,998464032.02,1744889201.7960503,149461020.64,261194106.78874484,194930515.9,340655388.06272215,166723313.52,291361230.97008896,81958711.82,46729473.50999999,81663185.77170369,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1248474467.47,326713033,TRUE,FALSE,1258000,1779331.0833333333,FALSE,TRUE,FALSE,,pre,1.747573418609734,1779331.0833333333,resident_population_interpolated,570955011.9841648,320.8818287569949,390.6876167671299,976.9576480876626,45.89544157162639,980.6433542020967,146.79342660581943,191.4513781350635,163.74762049582338,0.04680135889868887,0.511901113779692,2018-11-07,2018-12-10,313.1420098694257,417.2001609959852,1067.017666762427,20.285755202537047,816.4065028526163,0.5042924861844235,313.1420098694257,417.2001609959852,1067.017666762427,20.285755202537047,816.4065028526163,0.5042924861844235
RO,2015B5,2015-10-01,2015,5,11,Rondonia,North,945643414.35,1630339083.128472,366342464.96,631593716.3739958,,,0,0,0,0.3874002180957503,952354873.1,1641909991.7171502,141641689.55,244197737.50811055,163242387.01,281438478.317455,144998037.27,249984257.86181745,136224788.52,54266076.70000002,93557576.13229908,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1551998650.05,303524182.5799999,TRUE,FALSE,1247000,1782510.25,FALSE,TRUE,FALSE,,pre,1.7240527014605254,1782510.25,resident_population_interpolated,523291686.9356466,293.57008574601275,354.3282381540279,914.6309723203399,52.4864169124969,921.1223283103983,136.99654041715078,157.88884149050756,140.2428164785125,0.05698094085806387,0.47238915506946877,2018-11-07,2018-12-10,306.2815686101234,370.6169748193042,979.4883395312931,32.4506960213326,881.6654419610664,0.49976227762760844,306.2815686101234,370.6169748193042,979.4883395312931,32.4506960213326,881.6654419610664,0.49976227762760844
RO,2015B6,2015-12-01,2015,6,11,Rondonia,North,1113338833.71,1882194971.780768,398483172,673670045.423939,,,0,0,0,0.3579172484913034,1299448828.1000004,2196829910.428969,219856127.83,371685677.16070944,234947192.07,397198418.0903474,214772701.03,363091707.3173222,238626492.13,102401703.60999998,173118879.71629933,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1871425862.56,319427212.51,TRUE,FALSE,1247000,1785689.4166666667,FALSE,TRUE,FALSE,,pre,1.690585933761687,1785689.4166666667,resident_population_interpolated,540019152.3301111,302.414936936884,377.2604794183492,1054.043863514769,96.94792280253252,1230.2418830088466,208.14687800218493,222.4342118977189,203.33418786515676,0.07880395241090599,0.5152769439247763,2018-11-07,2018-12-10,310.2008868999897,378.0400203612047,1006.4788773364305,54.50930171938108,988.5999399181042,0.49633640899715886,310.2008868999897,378.0400203612047,1006.4788773364305,54.50930171938108,988.5999399181042,0.49633640899715886
RO,2016B1,2016-02-01,2016,1,11,Rondonia,North,1076431852.3,1780952441.1888678,527876192.85,873369170.8331968,,,0,0,0,0.49039443762472545,658688862.31,1089798239.2553475,103059737.34,170511946.86572963,70288433.64,116291948.45082691,96808063.82,160168576.59740278,6558346.3,6558346.3,10850759.226596864,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,453048602.19,453048602.19,TRUE,FALSE,1254000,1788821.4166666667,FALSE,TRUE,FALSE,,pre,1.6544962297274337,1788821.4166666667,resident_population_interpolated,749567204.2066389,419.0285275113715,488.2372061827469,995.6010279145348,6.065870592502427,609.2269631286638,95.32083263150199,65.0103735159478,89.53860631647892,0.009956667973707796,0.410142406010284,2018-11-07,2018-12-10,333.9738447378158,402.62838513056346,985.3083779593267,50.34891296978956,935.3086321625013,0.47742740469605527,333.9738447378158,402.62838513056346,985.3083779593267,50.34891296978956,935.3086321625013,0.47742740469605527
RO,2016B2,2016-04-01,2016,2,11,Rondonia,North,978295658.83,1601884409.7567337,497196585.24,814121427.700868,,,0,0,0,0.5082273244824841,906509445.75,1484339969.5556457,141926059.88,232393081.38387585,203253592.03,332812230.4961496,103314257.82,169169205.04929322,23037162.12,16478815.82,26982802.095718697,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,858641648.85,405593046.66,TRUE,FALSE,1257000,1791906.25,FALSE,TRUE,FALSE,,pre,1.6374236104374817,1791906.25,resident_population_interpolated,664127630.8303553,370.62632647793674,454.3326012177635,893.95547884089,15.05815502106692,828.3580514079047,129.69042402964766,185.73082743371737,94.40739717788988,0.018178316726050508,0.4947481924569896,2018-11-07,2018-12-10,346.40996916805125,418.53963124322183,964.5578356476335,42.63959133214969,897.2373064639534,0.47313917436537967,346.40996916805125,418.53963124322183,964.5578356476335,42.63959133214969,897.2373064639534,0.47313917436537967
RO,2016B3,2016-06-01,2016,3,11,Rondonia,North,1251530172.35,2026335597.7155104,553846139.97,896724804.4617534,,,0,0,0,0.4425351878892719,1014369757.8200002,1642352373.860232,156133258.12,252793249.34036243,176746920.12,286168551.0571748,125082374.06,202519182.3610813,97779886.3,74742724.17999999,121014935.17473952,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1294774695.21,436133046.36,TRUE,FALSE,1257000,1794991.0833333333,FALSE,TRUE,FALSE,,pre,1.6190864930652509,1794991.0833333333,resident_population_interpolated,706137124.5408769,393.3931099142657,499.57061780859544,1128.8833780458485,67.41812608339671,914.9640848412193,140.8325933691662,159.42616858338607,112.82461748222129,0.07368390431969392,0.4514749663714495,2018-11-07,2018-12-10,371.3657252101145,454.85022615686376,1018.1209370790107,46.372518624874644,895.6977455966586,0.46791062719087484,371.3657252101145,454.85022615686376,1018.1209370790107,46.372518624874644,895.6977455966586,0.46791062719087484
RO,2016B4,2016-08-01,2016,4,11,Rondonia,North,1059152362.78,1698513465.250263,598047284.92,959060662.0815082,,,0,0,0,0.5646470762245019,1053758450.5699996,1689863498.6911397,158959408.09,254915821.89403856,196224495.95,314676112.9892786,122202298.15,195970151.40249065,159117648.12,61337761.82000001,98364520.57391451,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1777527404.84,482752709.6299999,TRUE,FALSE,1256000,1798075.9166666667,FALSE,TRUE,FALSE,,pre,1.6036535676435695,1798075.9166666667,resident_population_interpolated,774168105.0877495,430.55362563496664,533.381629324888,944.6283382734051,54.7054324359485,939.8176589917656,141.77144553863445,175.00713405507133,108.98880830670747,0.05820855983344299,0.4530319087185227,2018-11-07,2018-12-10,403.40039738463514,493.8805136334985,990.7670557686696,35.81189603322864,823.0916895923883,0.45234936838931145,403.40039738463514,493.8805136334985,990.7670557686696,35.81189603322864,823.0916895923883,0.45234936838931145
RO,2016B5,2016-10-01,2016,5,11,Rondonia,North,985819617.23,1575551254.6644824,520569289.29,831981411.7568952,,,0,0,0,0.5280573445603759,951915056.2799996,1521364492.0864372,153671855.42,245600595.06009176,171642438.49,274321442.3714362,111062327.32,177501427.33684114,223181180.82,64063532.69999999,102387270.003144,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2212280621.49,434753216.64999986,TRUE,FALSE,1267000,1801160.75,FALSE,TRUE,FALSE,,pre,1.5982145487138273,1801160.75,resident_population_interpolated,694828915.9501643,385.7672980882824,461.91402502907926,874.7421653866721,56.84515943573831,844.657808630594,136.35684380757894,152.30258730179202,98.54835407491593,0.06729963170280617,0.45841970704331686,2018-11-07,2018-12-10,395.08509002886285,487.29971834508154,960.552340136704,48.506718244037614,881.9494009678709,0.46441869364756966,395.08509002886285,487.29971834508154,960.552340136704,48.506718244037614,881.9494009678709,0.46441869364756966
RO,2016B6,2016-12-01,2016,6,11,Rondonia,North,1602435234.81,2548787039.133089,581887216.15,925532940.4537247,,,0,0,0,0.36312682316860945,1324981109.7700005,2107476549.6393836,193611748.51,307953235.492038,244811042.25,389389348.14263934,164945043.01,262356804.6062003,319634342.09,96453161.26999998,153415602.69519323,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2655775173.63,443494552.14000034,TRUE,FALSE,1267000,1804245.5833333333,FALSE,TRUE,FALSE,,pre,1.590571015767322,1804245.5833333333,resident_population_interpolated,705409580.2845939,390.9720421658751,512.9750345536709,1412.66081661911,85.03033296152445,1168.0652396254354,170.682549169995,215.8183740282433,145.41080606194288,0.07279587652894388,0.45537844224415913,2018-11-07,2018-12-10,400.1715189508475,501.96032667905837,1090.228674581259,65.999762729152,966.8761980222536,0.45457625609436203,400.1715189508475,501.96032667905837,1090.228674581259,65.999762729152,966.8761980222536,0.45457625609436203
RO,2017B1,2017-02-01,2017,1,11,Rondonia,North,1137722788.53,1796847745.6301258,544992437.8,860726745.670327,,,0,0,0,0.479020411030142,804015915.25,1269812118.850435,124767198.01,197049457.6824982,143015055.81,225868975.47810617,100025829.28,157974497.5300832,9463668.92,9463668.92,14946322.89668996,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,452144080.79,452144080.79,TRUE,FALSE,1275000,1801771.4166666667,FALSE,TRUE,FALSE,,pre,1.5793370439136156,1801771.4166666667,resident_population_interpolated,714087895.9779177,396.3254658013182,477.7113998526507,997.2673164914282,8.295349098356285,704.7576108181509,109.36429330588773,125.35939541985343,87.67732469768055,0.011770499489500002,0.45746368464066306,2018-11-07,2018-12-10,400.9046079226106,496.49552219007217,1057.3246591926538,51.219068482891885,914.3245795164864,0.45607343566166547,400.9046079226106,496.49552219007217,1057.3246591926538,51.219068482891885,914.3245795164864,0.45607343566166547
RO,2017B2,2017-04-01,2017,2,11,Rondonia,North,1094757654.47,1722270064.771028,534959477.66,841596942.005772,,,0,0,0,0.4886556175019279,885239972.29,1392657359.5431125,143592828.16,225899886.1035644,142668674.88,224446010.4234948,112630703.85,177190347.8572679,31255620.15,21791951.229999997,34283044.38259369,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,855964359.14,403820278.34999996,TRUE,FALSE,1285000,1793738.25,FALSE,TRUE,FALSE,,pre,1.5731975544896488,1793738.25,resident_population_interpolated,635289074.3535492,354.17044507667117,469.18603759816796,960.156848286548,19.112623808180313,776.399432605684,125.93804369370191,125.12751535710117,98.782722538959,0.02461699868073859,0.4506034740592633,2018-11-07,2018-12-10,381.80881278303673,480.4466242583922,1061.2067866959396,42.32086632594984,873.470022919966,0.4554663269968506,381.80881278303673,480.4466242583922,1061.2067866959396,42.32086632594984,873.470022919966,0.4554663269968506
