period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,formal_hiring_balance_construction_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,formal_hiring_balance_construction_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2019-10-01,2019,10,MS,Mato Grosso do Sul,Center-West,691,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-118,98.64139782455561,89.40107594028508,4,2134000,0.067,0.615,2801792,FALSE,TRUE,FALSE,,post,32.3805060918463,-5.5295220243673855,2018-11-07,2018-12-10,47.06223453005768,0.5806853988264109,94.26958473261564,89.6845596527163,47.06223453005768,0.5806853988264109,94.26958473261564,89.6845596527163
2019-11-01,2019,11,MS,Mato Grosso do Sul,Center-West,-830,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-210,105.54431246604089,88.9088575070764,4,2134000,0.067,0.615,2804326,FALSE,TRUE,FALSE,,post,-38.89409559512652,-9.840674789128398,2018-11-07,2018-12-10,31.87353605785405,-1.7181572247584809,96.4373684276301,90.31136337046337,31.87353605785405,-1.7181572247584809,96.4373684276301,90.31136337046337
2019-12-01,2019,12,MS,Mato Grosso do Sul,Center-West,-6328,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-826,119.37603477231411,85.97727002611147,4,2134000,0.067,0.615,2806860,FALSE,TRUE,FALSE,,post,-296.5323336457357,-38.706654170571696,2018-11-07,2018-12-10,-24.675503676752697,-8.097837681758525,101.73129671754769,90.54649674802468,-24.675503676752697,-8.097837681758525,101.73129671754769,90.54649674802468
2015-11-01,2015,11,MT,Mato Grosso,Center-West,-7587,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,100,100.00000000000001,4,2535000,0.05799999999999999,0.611,3298856.8333333335,FALSE,TRUE,FALSE,,pre,-299.2899408284024,0,2018-11-07,2018-12-10,,,,,,,,
2015-12-01,2015,12,MT,Mato Grosso,Center-West,-14030,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-4236,122.60536198604852,101.27656445909481,4,2535000,0.05799999999999999,0.611,3302193.9166666665,FALSE,TRUE,FALSE,,pre,-553.4516765285996,-167.10059171597632,2018-11-07,2018-12-10,,,,,,,,
2016-01-01,2016,1,MT,Mato Grosso,Center-West,6900,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-37,91.76244870961582,92.0434410823708,1,2556000,0.093,0.633,3305531,FALSE,TRUE,FALSE,,pre,269.9530516431925,-1.4475743348982786,2018-11-07,2018-12-10,,,,,,,,
2016-02-01,2016,2,MT,Mato Grosso,Center-West,3683,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,60,87.54788812346716,94.04407795476574,1,2556000,0.093,0.633,3308782.0833333335,FALSE,TRUE,FALSE,,pre,144.0923317683881,2.347417840375587,2018-11-07,2018-12-10,,,,,,,,
2016-03-01,2016,3,MT,Mato Grosso,Center-West,-3952,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,92.24137341439871,104.37274768725952,1,2556000,0.093,0.633,3312033.1666666665,FALSE,TRUE,FALSE,,pre,-154.61658841940533,0,2018-11-07,2018-12-10,,,,,,,,
2016-04-01,2016,4,MT,Mato Grosso,Center-West,-3105,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,138,90.99616918196321,101.32650289825877,2,2577000,0.1,0.621,3315284.25,FALSE,TRUE,FALSE,,pre,-120.48894062863795,5.355064027939465,2018-11-07,2018-12-10,-118.96696049891078,-26.807614030426592,97.52554023591557,98.84388901362495,-118.96696049891078,-26.807614030426592,97.52554023591557,98.84388901362495
2016-05-01,2016,5,MT,Mato Grosso,Center-West,-1712,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,90.70881435909348,94.9088658439835,2,2577000,0.1,0.621,3318535.3333333335,FALSE,TRUE,FALSE,,pre,-66.43383779588669,0,2018-11-07,2018-12-10,-80.15760999349149,-26.807614030426592,95.97700929576449,97.99536665428886,-80.15760999349149,-26.807614030426592,95.97700929576449,97.99536665428886
2016-06-01,2016,6,MT,Mato Grosso,Center-West,2589,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-153,91.57087882770269,85.58449936947768,2,2577000,0.1,0.621,3321786.4166666665,FALSE,TRUE,FALSE,,pre,100.46565774155995,-5.9371362048894065,2018-11-07,2018-12-10,28.828612384868432,0.052961888087894406,90.80459543604017,95.38002247268601,28.828612384868432,0.052961888087894406,90.80459543604017,95.38002247268601
2016-07-01,2016,7,MT,Mato Grosso,Center-West,2016,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,76,96.07279423672107,100.82280744210911,3,2589000,0.091,0.62,3325037.5,FALSE,TRUE,FALSE,,pre,77.86790266512166,2.935496330629587,2018-11-07,2018-12-10,-3.185579111476708,0.783473665675872,91.52298635722438,96.84325019930905,-3.185579111476708,0.783473665675872,91.52298635722438,96.84325019930905
2016-08-01,2016,8,MT,Mato Grosso,Center-West,-2890,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-149,92.9118795931244,92.78684337681254,3,2589000,0.091,0.62,3328288.5833333335,FALSE,TRUE,FALSE,,pre,-111.62611046736191,-5.755117806102742,2018-11-07,2018-12-10,-45.80531948410171,-0.5669489420705162,92.4169849355006,96.63371110298353,-45.80531948410171,-0.5669489420705162,92.4169849355006,96.63371110298353
2016-09-01,2016,9,MT,Mato Grosso,Center-West,-526,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-477,86.30268389103166,85.11391754937654,3,2589000,0.091,0.62,3331539.6666666665,FALSE,TRUE,FALSE,,pre,-20.316724604094244,-18.424101969872538,2018-11-07,2018-12-10,-23.422008848216528,-3.6376326037159394,91.42720334827276,93.42390608000302,-23.422008848216528,-3.6376326037159394,91.42720334827276,93.42390608000302
2016-10-01,2016,10,MT,Mato Grosso,Center-West,-2444,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-682,88.21839430219286,70.91117377819481,4,2603000,0.096,0.618,3334790.75,FALSE,TRUE,FALSE,,pre,-93.89166346523243,-26.200537840952748,2018-11-07,2018-12-10,-18.989129320982276,-8.896899581864641,90.96424086831102,88.35468455999236,-18.989129320982276,-8.896899581864641,90.96424086831102,88.35468455999236
2016-11-01,2016,11,MT,Mato Grosso,Center-West,-9037,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-2388,88.12259776920664,66.89270238146699,4,2603000,0.096,0.618,3338041.8333333335,FALSE,TRUE,FALSE,,pre,-347.17633499807914,-91.7402996542451,2018-11-07,2018-12-10,-65.77954552134769,-24.186949524238827,90.53320476999656,83.68532398290628,-65.77954552134769,-24.186949524238827,90.53320476999656,83.68532398290628
2016-12-01,2016,12,MT,Mato Grosso,Center-West,-12026,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-4578,107.37547522974532,67.78236627806109,4,2603000,0.096,0.618,3341292.9166666665,FALSE,TRUE,FALSE,,pre,-462.00537840952745,-175.8739915482136,2018-11-07,2018-12-10,-159.5247182131956,-52.509758748126195,93.16730417033699,80.71830180100352,-159.5247182131956,-52.509758748126195,93.16730417033699,80.71830180100352
2017-01-01,2017,1,MT,Mato Grosso,Center-West,10010,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-327,90.38569812476895,81.10378864505223,1,2624000,0.106,0.616,3344544,FALSE,TRUE,FALSE,,pre,381.4786585365854,-12.461890243902438,2018-11-07,2018-12-10,-108.92292556795164,-55.07598984388153,92.21945481834497,77.4317986681607,-108.92292556795164,-55.07598984388153,92.21945481834497,77.4317986681607
2017-02-01,2017,2,MT,Mato Grosso,Center-West,4036,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-378,82.0855730583611,96.84728356912332,1,2624000,0.106,0.616,3352665.1666666665,FALSE,TRUE,FALSE,,pre,153.8109756097561,-14.40548780487805,2018-11-07,2018-12-10,-64.6834112217653,-56.51771817701075,90.41507039588443,78.10853870021249,-64.6834112217653,-56.51771817701075,90.41507039588443,78.10853870021249
2017-03-01,2017,3,MT,Mato Grosso,Center-West,-5727,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-174,94.33535764947023,110.33479843501368,1,2624000,0.106,0.616,3360786.3333333335,FALSE,TRUE,FALSE,,pre,-218.2545731707317,-6.6310975609756095,2018-11-07,2018-12-10,-97.6730526495382,-54.552217442194596,91.75384935562418,82.31201884781869,-97.6730526495382,-54.552217442194596,91.75384935562418,82.31201884781869
2017-04-01,2017,4,MT,Mato Grosso,Center-West,599,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,92.63353177728882,99.94070538569639,2,2607000,0.087,0.613,3368907.5,FALSE,TRUE,FALSE,,pre,22.976601457614116,0,2018-11-07,2018-12-10,-78.19500849573045,-50.18546113536914,92.4897056014735,87.15027411573561,-78.19500849573045,-50.18546113536914,92.4897056014735,87.15027411573561
2017-05-01,2017,5,MT,Mato Grosso,Center-West,1726,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,644,98.34572463342234,103.70893696489638,2,2607000,0.087,0.613,3377028.6666666665,FALSE,TRUE,FALSE,,pre,66.20636747219025,24.70272343690065,2018-11-07,2018-12-10,-9.297891417352217,-30.778290620178176,94.1935600788428,93.28631321297385,-9.297891417352217,-30.778290620178176,94.1935600788428,93.28631321297385
2017-06-01,2017,6,MT,Mato Grosso,Center-West,5779,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,97.29539401134882,103.2000332767574,2,2607000,0.087,0.613,3385149.8333333335,FALSE,TRUE,FALSE,,pre,221.6724204065976,0,2018-11-07,2018-12-10,104.64840838533529,-1.4659586954759076,92.51354654244338,99.18925771275657,104.64840838533529,-1.4659586954759076,92.51354654244338,99.18925771275657
2017-07-01,2017,7,MT,Mato Grosso,Center-West,8085,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,930,99.43543338019991,106.34649283833147,3,2641000,0.095,0.623,3393271,FALSE,TRUE,FALSE,,pre,306.134040136312,35.2139341158652,2018-11-07,2018-12-10,92.09097198528973,6.480012031152032,94.02183575168186,103.39637507830311,92.09097198528973,6.480012031152032,94.02183575168186,103.39637507830311
2017-08-01,2017,8,MT,Mato Grosso,Center-West,1882,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,411,98.34740547772087,108.07203718887367,3,2641000,0.095,0.623,3401392.1666666665,FALSE,TRUE,FALSE,,pre,71.26088602801968,15.562287012495267,2018-11-07,2018-12-10,78.33262372166699,11.474641167380918,96.7321411549085,105.2671673482615,78.33262372166699,11.474641167380918,96.7321411549085,105.2671673482615
2017-09-01,2017,9,MT,Mato Grosso,Center-West,1029,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,709,102.20248563254866,104.26448171042534,3,2641000,0.095,0.623,3409513.3333333335,FALSE,TRUE,FALSE,,pre,38.96251419916698,26.845891707686484,2018-11-07,2018-12-10,121.20213828331677,17.0541393788246,98.04332915208823,104.25544789416344,121.20213828331677,17.0541393788246,98.04332915208823,104.25544789416344
2017-10-01,2017,10,MT,Mato Grosso,Center-West,325,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,11,98.20560017907367,104.39578275357476,4,2655000,0.07400000000000001,0.629,3417634.5,FALSE,TRUE,FALSE,,pre,12.24105461393597,0.4143126177024482,2018-11-07,2018-12-10,119.41288047603709,17.12319148177501,98.97200721905237,104.99796078880983,119.41288047603709,17.12319148177501,98.97200721905237,104.99796078880983
2017-11-01,2017,11,MT,Mato Grosso,Center-West,-5804,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1535,100.58765794285291,104.6980582848931,4,2655000,0.07400000000000001,0.629,3425755.6666666665,FALSE,TRUE,FALSE,,pre,-218.60640301318267,-57.81544256120527,2018-11-07,2018-12-10,71.9440853951416,3.370163815424021,99.34566277062414,105.16281434214262,71.9440853951416,3.370163815424021,99.34566277062414,105.16281434214262
2017-12-01,2017,12,MT,Mato Grosso,Center-West,-9787,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,121.72119151690633,100.59267815794504,4,2655000,0.07400000000000001,0.629,3433876.8333333335,FALSE,TRUE,FALSE,,pre,-368.62523540489644,0,2018-11-07,2018-12-10,-26.43885724010741,3.370163815424021,103.41662902155039,104.72825515567389,-26.43885724010741,3.370163815424021,103.41662902155039,104.72825515567389
2018-01-01,2018,1,MT,Mato Grosso,Center-West,10269,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,366,92.74406177995382,85.78879722115772,1,2681000,0.095,0.6279999999999999,3441998,FALSE,TRUE,FALSE,,pre,383.02872062663187,13.651622528907124,2018-11-07,2018-12-10,-13.623077158387435,-0.22355478240232515,102.30140042150938,101.3019725528116,-13.623077158387435,-0.22355478240232515,102.30140042150938,101.3019725528116
2018-02-01,2018,2,MT,Mato Grosso,Center-West,4721,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,36,87.98693624627127,97.47013917863966,1,2681000,0.095,0.6279999999999999,3445537,FALSE,TRUE,FALSE,,pre,176.09101081685938,1.3427825438269303,2018-11-07,2018-12-10,3.848610306419181,-2.593472193847048,100.57465554960112,99.53498955110594,3.848610306419181,-2.593472193847048,100.57465554960112,99.53498955110594
2018-03-01,2018,3,MT,Mato Grosso,Center-West,-3018,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,46,99.8542534112735,106.57955830697273,1,2681000,0.095,0.6279999999999999,3449076,FALSE,TRUE,FALSE,,pre,-112.56993659082431,1.7157776948899663,2018-11-07,2018-12-10,-21.406798158579367,-6.781824529313134,100.18328351272191,99.9208356505305,-21.406798158579367,-6.781824529313134,100.18328351272191,99.9208356505305
2018-04-01,2018,4,MT,Mato Grosso,Center-West,1470,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,993,93.33074599231657,102.79214831646522,2,2697000,0.086,0.617,3452615,FALSE,TRUE,FALSE,,pre,54.50500556173526,36.818687430478306,2018-11-07,2018-12-10,-14.362806333946153,-0.7144287271838244,99.37080781492907,99.65356324434558,-14.362806333946153,-0.7144287271838244,99.37080781492907,99.65356324434558
2018-05-01,2018,5,MT,Mato Grosso,Center-West,2064,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,757,95.56437940852132,89.29483451745847,2,2697000,0.086,0.617,3456154,FALSE,TRUE,FALSE,,pre,76.52947719688542,28.06822395253986,2018-11-07,2018-12-10,34.82650703439853,13.599515691773698,98.5335947258738,97.086359283106475,34.82650703439853,13.599515691773698,98.5335947258738,97.086359283106475
2018-06-01,2018,6,MT,Mato Grosso,Center-West,5412,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,639,99.60131532441976,107.33588214341934,2,2697000,0.086,0.617,3459693,FALSE,TRUE,FALSE,,pre,200.6674082313682,23.692992213570633,2018-11-07,2018-12-10,129.70861430710931,17.548347727368803,94.84694869379271,98.21022661401885,129.70861430710931,17.548347727368803,94.84694869379271,98.21022661401885
2018-07-01,2018,7,MT,Mato Grosso,Center-West,5186,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,772,98.95917484223537,113.88313076961705,3,2712000,0.068,0.617,3463232,FALSE,TRUE,FALSE,,pre,191.22418879056048,28.466076696165192,2018-11-07,2018-12-10,97.74119233443074,20.017423421911815,95.88280087083963,102.89261553876207,97.74119233443074,20.017423421911815,95.88280087083963,102.89261553876207
2018-08-01,2018,8,MT,Mato Grosso,Center-West,4398,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,579,100.70087729639556,114.5204692255825,3,2712000,0.068,0.617,3466771,FALSE,TRUE,FALSE,,pre,162.16814159292036,21.349557522123895,2018-11-07,2018-12-10,95.4207141304409,23.35188591829464,98.00179104586034,105.73433721325256,95.4207141304409,23.35188591829464,98.00179104586034,105.73433721325256
2018-09-01,2018,9,MT,Mato Grosso,Center-West,3986,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,29,98.19458775091091,105.03596418181179,3,2712000,0.068,0.617,3470310,FALSE,TRUE,FALSE,,pre,146.976401179941,1.0693215339233038,2018-11-07,2018-12-10,138.67843709223513,23.244143224800197,97.72518010246658,105.47707152572573,138.67843709223513,23.244143224800197,97.72518010246658,105.47707152572573
2018-10-01,2018,10,MT,Mato Grosso,Center-West,1895,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-130,102.78089313574486,103.61636559318441,4,2700000,0.07,0.6020000000000001,3473849,FALSE,TRUE,FALSE,,pre,70.18518518518519,-4.814814814814815,2018-11-07,2018-12-10,141.2918003628101,16.305226183918013,99.3002046263713,105.61444107184559,141.2918003628101,16.305226183918013,99.3002046263713,105.61444107184559
2018-11-01,2018,11,MT,Mato Grosso,Center-West,-3427,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1247,107.11247526115974,106.11945120847878,4,2700000,0.07,0.6020000000000001,3477388,FALSE,TRUE,FALSE,,crisis,-126.92592592592592,-46.18518518518518,2018-11-07,2018-12-10,-126.92592592592592,-46.18518518518518,107.11247526115974,106.11945120847878,-126.92592592592592,-46.18518518518518,107.11247526115974,106.11945120847878
2018-12-01,2018,12,MT,Mato Grosso,Center-West,-9354,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-3328,120.93107877630362,92.39810187325072,4,2700000,0.07,0.6020000000000001,3480927,FALSE,TRUE,FALSE,,crisis,-346.44444444444446,-123.25925925925925,2018-11-07,2018-12-10,-236.6851851851852,-84.72222222222221,114.02177701873168,99.25877654086474,-236.6851851851852,-84.72222222222221,114.02177701873168,99.25877654086474
2019-01-01,2019,1,MT,Mato Grosso,Center-West,11524,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-163,99.61887724933192,89.96388842638804,1,2722000,0.092,0.5960000000000001,3484466,FALSE,TRUE,FALSE,,post,423.3651726671565,-5.988243938280676,2018-11-07,2018-12-10,423.3651726671565,-5.988243938280676,99.61887724933192,89.96388842638804,423.3651726671565,-5.988243938280676,99.61887724933192,89.96388842638804
2019-02-01,2019,2,MT,Mato Grosso,Center-West,1579,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-57,93.74288901431464,92.68811999952928,1,2722000,0.092,0.5960000000000001,3487945.5,FALSE,TRUE,FALSE,,post,58.008817046289494,-2.0940484937545922,2018-11-07,2018-12-10,240.686994856723,-4.041146216017634,96.68088313182328,91.32600421295865,240.686994856723,-4.041146216017634,96.68088313182328,91.32600421295865
2019-03-01,2019,3,MT,Mato Grosso,Center-West,-4589,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,90,98.91213438593597,95.17233014318442,1,2722000,0.092,0.5960000000000001,3491425,FALSE,TRUE,FALSE,,post,-168.58927259368113,3.3063923585598824,2018-11-07,2018-12-10,104.26157237325496,-1.591966691158462,97.42463354986084,92.60811285636724,104.26157237325496,-1.591966691158462,97.42463354986084,92.60811285636724
2019-04-01,2019,4,MT,Mato Grosso,Center-West,2106,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,663,95.08669505091045,89.42762695589792,2,2716000,0.084,0.595,3494904.5,FALSE,TRUE,FALSE,,post,77.54050073637703,24.410898379970543,2018-11-07,2018-12-10,97.58130446403547,4.908749576623789,96.84014892512324,91.81299138124992,97.58130446403547,4.908749576623789,96.84014892512324,91.81299138124992
2019-05-01,2019,5,MT,Mato Grosso,Center-West,1755,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,390,100.07727246961352,85.37759157604013,2,2716000,0.084,0.595,3498384,FALSE,TRUE,FALSE,,post,64.61708394698086,14.359351988217968,2018-11-07,2018-12-10,90.98846036062456,6.798870058942625,97.4875736340213,90.52591142020796,90.98846036062456,6.798870058942625,97.4875736340213,90.52591142020796
2019-06-01,2019,6,MT,Mato Grosso,Center-West,7367,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,391,94.84880341853591,96.97832827870728,2,2716000,0.084,0.595,3501863.5,FALSE,TRUE,FALSE,,post,271.2444771723122,14.396170839469809,2018-11-07,2018-12-10,121.03112982923916,8.065086855697157,97.04777859810707,91.60131422995785,121.03112982923916,8.065086855697157,97.04777859810707,91.60131422995785
2019-07-01,2019,7,MT,Mato Grosso,Center-West,4169,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,378,104.45977838125883,107.93718243038477,3,2724000,0.08,0.6060000000000001,3505343,FALSE,TRUE,FALSE,,post,153.04698972099854,13.876651982378855,2018-11-07,2018-12-10,75.97809933821283,11.375902842473744,97.85459545342822,94.59686323062397,75.97809933821283,11.375902842473744,97.85459545342822,94.59686323062397
2019-08-01,2019,8,MT,Mato Grosso,Center-West,4125,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,106.13417751130021,106.82398401317461,3,2724000,0.08,0.6060000000000001,3508822.5,FALSE,TRUE,FALSE,,post,151.43171806167402,0,2018-11-07,2018-12-10,91.54858284077692,11.724910924766176,99.91981020292582,96.95284056623152,91.54858284077692,11.724910924766176,99.91981020292582,96.95284056623152
2019-09-01,2019,9,MT,Mato Grosso,Center-West,2898,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,105.00580934565659,100.76591304210034,3,2724000,0.08,0.6060000000000001,3512302,FALSE,TRUE,FALSE,,post,106.38766519823788,0,2018-11-07,2018-12-10,137.37807247276342,11.173845531672862,100.93542269621258,97.88510438271751,137.37807247276342,11.173845531672862,100.93542269621258,97.88510438271751
