dropped_donor,period_date,event_time,loo_gap
MT,2009-03-01,-1,-0.19207499735063038
MT,2009-04-01,0,-0.20850485410001074
MT,2009-05-01,1,-0.22594141915767274
MT,2009-06-01,2,-0.24147867055509753
MT,2009-07-01,3,-0.24815103371786673
MT,2009-08-01,4,-0.22019447031953554
MT,2009-09-01,5,-0.2342789016854443
MT,2009-10-01,6,-0.2374637658270462
MT,2009-11-01,7,-0.24788484937738975
MT,2009-12-01,8,-0.24837117963579658
MT,2010-01-01,9,-0.2707698654180799
MT,2010-02-01,10,-0.31245345899622023
MT,2010-03-01,11,-0.31824754157182067
MT,2010-04-01,12,-0.3236819876195023
MT,2010-05-01,13,-0.32155460068467967
MT,2010-06-01,14,-0.32224980577976226
MT,2010-07-01,15,-0.3127484415508883
MT,2010-08-01,16,-0.2969445461727407
MT,2010-09-01,17,-0.284261326901345
MT,2010-10-01,18,-0.2760431205956735
MT,2010-11-01,19,-0.2931123937835416
MT,2010-12-01,20,-0.3123399004477543
MT,2011-01-01,21,-0.31685541879932355
MT,2011-02-01,22,-0.3286506023393363
MT,2011-03-01,23,-0.32595921758230517
PA,2006-09-01,-31,-0.16629714503217752
PA,2006-10-01,-30,-0.176051523070881
PA,2006-11-01,-29,-0.19250663453349226
PA,2006-12-01,-28,-0.17975494796488345
PA,2007-01-01,-27,-0.1883229775639137
PA,2007-02-01,-26,-0.18966248426714216
PA,2007-03-01,-25,-0.18714664860621166
PA,2007-04-01,-24,-0.18412551279257006
