period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,retail_volume_index,retail_nominal_revenue_index,services_volume_index,services_nominal_revenue_index,pnadc_period_date,pnadc_period,pnadc_population,unemployment_rate_pnadc,labor_income_real_pnadc,informality_rate_pnadc,formalization_rate_pnadc,pnadc_transition_quarter,pilot_id,treated_unit,donor_pool_main,excluded_from_main_donor_pool,transition_period,pnadc_predictor_valid,analysis_period,post_treatment,treated_post,caged_break_control,monthly_main_window,monthly_pre_2020_robustness_window
2016-04-01,2016,4,16,AP,Amapa,North,50,0,0,69.53132,53.09076,110.90255,89.71719,2016-04-01,2016Q2,528000,0.162,3108,0.487,0.5129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,29,BA,Bahia,Northeast,-3022,0,0,101.64211,71.81433,110.32642,84.74689,2016-04-01,2016Q2,11256000,0.156,2005,0.5489999999999999,0.45100000000000007,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,23,CE,Ceara,Northeast,-2266,0,0,103.84784,73.47237,105.68033,81.96155,2016-04-01,2016Q2,6901000,0.116,2086,0.539,0.461,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,53,DF,Distrito Federal,Center-West,1202,0,0,111.51193,81.50327,116.03405,85.72758,2016-04-01,2016Q2,2243000,0.11,5820,0.255,0.745,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,32,ES,Espirito Santo,Southeast,466,0,0,75.16676,55.49727,88.53246,69.08719,2016-04-01,2016Q2,3083000,0.116,3016,0.373,0.627,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,52,GO,Goias,Center-West,5170,0,0,108.81309,78.22905,94.84042,75.36718,2016-04-01,2016Q2,5269000,0.103,2941,0.393,0.607,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,21,MA,Maranhao,Northeast,-3031,0,0,81.06349,56.78894,96.31886,73.54773,2016-04-01,2016Q2,4976000,0.121,1644,0.643,0.357,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,31,MG,Minas Gerais,Southeast,3886,0,0,82.39689,57.79958,85.87385,66.7989,2016-04-01,2016Q2,16709000,0.11,2785,0.377,0.623,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,50,MS,Mato Grosso do Sul,Center-West,919,0,0,80.41324,56.81732,93.21514,71.32331,2016-04-01,2016Q2,2028000,0.07,3000,0.358,0.642,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,51,MT,Mato Grosso,Center-West,-3105,0,0,78.49891,57.21506,86.96415,69.09857,2016-04-01,2016Q2,2577000,0.1,3173,0.379,0.621,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,15,PA,Para,North,-2128,0,0,71.89842,55.19022,97.27945,77.15186,2016-04-01,2016Q2,6033000,0.109,2061,0.607,0.393,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,25,PB,Paraiba,Northeast,-1054,0,0,85.24233,60.6127,102.15909,78.37419,2016-04-01,2016Q2,3068000,0.11,2084,0.515,0.485,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,26,PE,Pernambuco,Northeast,-5255,0,0,91.37788,65.08489,99.05783,76.22696,2016-04-01,2016Q2,7253000,0.142,2393,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,22,PI,Piaui,Northeast,-348,0,0,87.73254,62.10097,115.30456,88.61495,2016-04-01,2016Q2,2540000,0.101,2056,0.591,0.409,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,41,PR,Parana,South,-1163,0,0,91.11483,63.39188,99.90975,70.96959,2016-04-01,2016Q2,8982000,0.08199999999999999,3321,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,33,RJ,Rio de Janeiro,Southeast,-11754,0,0,96.19911,70.70892,108.15617,87.31696,2016-04-01,2016Q2,13982000,0.115,3603,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,24,RN,Rio Grande do Norte,Northeast,-2652,0,0,91.97965,62.65266,105.51348,79.84115,2016-04-01,2016Q2,2648000,0.136,2393,0.4479999999999999,0.552,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,11,RO,Rondonia,North,-758,0,0,79.21254,67.68539,132.09152,110.1616,2016-04-01,2016Q2,1257000,0.079,2481,0.506,0.494,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,14,RR,Roraima,North,-64,0,0,74.80731,55.84143,88.41424,71.07237,2016-04-01,2016Q2,350000,0.081,3116,0.4270000000000001,0.573,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,43,RS,Rio Grande do Sul,South,-7383,0,0,78.72677,55.60094,98.91289,77.55529,2016-04-01,2016Q2,9096000,0.08900000000000001,3486,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,42,SC,Santa Catarina,South,-2772,0,0,64.24419,44.33756,88.83881,69.03328,2016-04-01,2016Q2,5698000,0.068,3237,0.271,0.729,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,28,SE,Sergipe,Northeast,-1262,0,0,111.63538,76.94358,113.99782,86.27339,2016-04-01,2016Q2,1714000,0.129,2495,0.499,0.501,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,35,SP,Sao Paulo,Southeast,-16583,0,0,87.85907,60.98752,82.00537,68.05818,2016-04-01,2016Q2,36248000,0.123,4181,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-04-01,2016,4,17,TO,Tocantins,North,-327,0,0,93.0963,67.77112,99.24966,82.79962,2016-04-01,2016Q2,1107000,0.112,2567,0.445,0.5549999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,12,AC,Acre,North,147,0,0,75.39488,60.56948,108.05708,83.22537,2016-04-01,2016Q2,582000,0.111,2520,0.483,0.517,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,27,AL,Alagoas,Northeast,-813,0,0,87.42088,62.07911,94.76352,78.11994,2016-04-01,2016Q2,2431000,0.141,2047,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,13,AM,Amazonas,North,-924,0,0,71.94863,55.18788,83.46918,66.00707,2016-04-01,2016Q2,2705000,0.135,2522,0.5670000000000001,0.43299999999999994,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,16,AP,Amapa,North,-918,0,0,73.43319,56.36197,115.32286,93.57521,2016-04-01,2016Q2,528000,0.162,3108,0.487,0.5129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,29,BA,Bahia,Northeast,-6052,0,0,102.54061,73.01028,112.39603,86.18345,2016-04-01,2016Q2,11256000,0.156,2005,0.5489999999999999,0.45100000000000007,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,23,CE,Ceara,Northeast,-2906,0,0,103.94721,73.91826,108.45404,84.44456,2016-04-01,2016Q2,6901000,0.116,2086,0.539,0.461,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,53,DF,Distrito Federal,Center-West,-4323,0,0,113.31051,82.25101,118.8072,88.26658,2016-04-01,2016Q2,2243000,0.11,5820,0.255,0.745,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,32,ES,Espirito Santo,Southeast,1226,0,0,72.60894,53.81945,90.77423,70.22468,2016-04-01,2016Q2,3083000,0.116,3016,0.373,0.627,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,52,GO,Goias,Center-West,153,0,0,108.45516,78.10338,96.14205,75.91439,2016-04-01,2016Q2,5269000,0.103,2941,0.393,0.607,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,21,MA,Maranhao,Northeast,-196,0,0,82.18937,58.03705,96.82651,73.83323,2016-04-01,2016Q2,4976000,0.121,1644,0.643,0.357,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,31,MG,Minas Gerais,Southeast,9304,0,0,83.53564,58.78271,86.09534,66.88077,2016-04-01,2016Q2,16709000,0.11,2785,0.377,0.623,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,50,MS,Mato Grosso do Sul,Center-West,562,0,0,83.71052,59.15746,95.61874,72.43726,2016-04-01,2016Q2,2028000,0.07,3000,0.358,0.642,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,51,MT,Mato Grosso,Center-West,-1712,0,0,78.25102,56.64901,81.45617,64.19919,2016-04-01,2016Q2,2577000,0.1,3173,0.379,0.621,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,15,PA,Para,North,-2913,0,0,70.78659,54.87004,98.61394,78.59296,2016-04-01,2016Q2,6033000,0.109,2061,0.607,0.393,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,25,PB,Paraiba,Northeast,-2031,0,0,87.68746,62.56366,101.30816,77.66003,2016-04-01,2016Q2,3068000,0.11,2084,0.515,0.485,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,26,PE,Pernambuco,Northeast,-3443,0,0,92.74173,66.32413,96.09937,74.24777,2016-04-01,2016Q2,7253000,0.142,2393,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,22,PI,Piaui,Northeast,-1043,0,0,88.27077,63.03582,118.58619,91.2322,2016-04-01,2016Q2,2540000,0.101,2056,0.591,0.409,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,41,PR,Parana,South,-3388,0,0,92.23123,64.01869,98.03278,69.8888,2016-04-01,2016Q2,8982000,0.08199999999999999,3321,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,33,RJ,Rio de Janeiro,Southeast,-15688,0,0,99.29565,73.32196,110.44367,88.15683,2016-04-01,2016Q2,13982000,0.115,3603,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,24,RN,Rio Grande do Norte,Northeast,-2100,0,0,93.42247,63.68611,105.05963,79.62142,2016-04-01,2016Q2,2648000,0.136,2393,0.4479999999999999,0.552,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,11,RO,Rondonia,North,-823,0,0,84.35197,72.26881,132.89769,111.04404,2016-04-01,2016Q2,1257000,0.079,2481,0.506,0.494,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,14,RR,Roraima,North,-43,0,0,73.98128,55.70529,86.99124,70.02967,2016-04-01,2016Q2,350000,0.081,3116,0.4270000000000001,0.573,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,43,RS,Rio Grande do Sul,South,-15829,0,0,79.66867,56.63556,98.01266,76.58096,2016-04-01,2016Q2,9096000,0.08900000000000001,3486,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,42,SC,Santa Catarina,South,-4815,0,0,65.94377,45.39243,88.73617,68.66853,2016-04-01,2016Q2,5698000,0.068,3237,0.271,0.729,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,28,SE,Sergipe,Northeast,-1563,0,0,110.58222,76.60487,116.84424,89.06539,2016-04-01,2016Q2,1714000,0.129,2495,0.499,0.501,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,35,SP,Sao Paulo,Southeast,-12177,0,0,89.14607,62.22088,82.17661,67.67342,2016-04-01,2016Q2,36248000,0.123,4181,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-05-01,2016,5,17,TO,Tocantins,North,-307,0,0,94.29754,68.46883,96.7126,79.14237,2016-04-01,2016Q2,1107000,0.112,2567,0.445,0.5549999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,12,AC,Acre,North,191,0,0,71.49073,57.72619,119.59048,93.36485,2016-04-01,2016Q2,582000,0.111,2520,0.483,0.517,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,27,AL,Alagoas,Northeast,-904,0,0,84.6178,60.70744,94.85016,78.15257,2016-04-01,2016Q2,2431000,0.141,2047,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,13,AM,Amazonas,North,-1231,0,0,70.00635,54.20406,76.80019,59.65165,2016-04-01,2016Q2,2705000,0.135,2522,0.5670000000000001,0.43299999999999994,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,16,AP,Amapa,North,54,0,0,71.48225,55.08001,110.0906,87.97054,2016-04-01,2016Q2,528000,0.162,3108,0.487,0.5129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,29,BA,Bahia,Northeast,-7976,0,0,102.98985,72.66858,109.69024,83.90921,2016-04-01,2016Q2,11256000,0.156,2005,0.5489999999999999,0.45100000000000007,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,23,CE,Ceara,Northeast,-1926,0,0,100.96594,72.33288,105.44207,81.75223,2016-04-01,2016Q2,6901000,0.116,2086,0.539,0.461,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,53,DF,Distrito Federal,Center-West,-2883,0,0,111.6404,80.61958,125.3188,92.81464,2016-04-01,2016Q2,2243000,0.11,5820,0.255,0.745,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,32,ES,Espirito Santo,Southeast,-6428,0,0,71.94886,53.81945,89.67903,69.67722,2016-04-01,2016Q2,3083000,0.116,3016,0.373,0.627,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,52,GO,Goias,Center-West,3369,0,0,104.99509,76.40685,96.71124,76.4695,2016-04-01,2016Q2,5269000,0.103,2941,0.393,0.607,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,21,MA,Maranhao,Northeast,17,0,0,80.01266,56.71552,97.24663,73.46534,2016-04-01,2016Q2,4976000,0.121,1644,0.643,0.357,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,31,MG,Minas Gerais,Southeast,4567,0,0,82.72225,58.49596,86.13129,66.97921,2016-04-01,2016Q2,16709000,0.11,2785,0.377,0.623,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,50,MS,Mato Grosso do Sul,Center-West,35,0,0,79.33658,56.61083,91.83259,69.41737,2016-04-01,2016Q2,2028000,0.07,3000,0.358,0.642,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,51,MT,Mato Grosso,Center-West,2589,0,0,78.99469,57.69403,73.45347,58.19653,2016-04-01,2016Q2,2577000,0.1,3173,0.379,0.621,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,15,PA,Para,North,-2100,0,0,67.74758,52.74888,101.80899,80.69131,2016-04-01,2016Q2,6033000,0.109,2061,0.607,0.393,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,25,PB,Paraiba,Northeast,-847,0,0,86.92863,62.51932,102.57954,78.48849,2016-04-01,2016Q2,3068000,0.11,2084,0.515,0.485,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,26,PE,Pernambuco,Northeast,-2877,0,0,93.52107,67.46423,96.1299,74.222,2016-04-01,2016Q2,7253000,0.142,2393,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,22,PI,Piaui,Northeast,101,0,0,84.68253,60.80998,120.70293,91.69148,2016-04-01,2016Q2,2540000,0.101,2056,0.591,0.409,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,41,PR,Parana,South,-7130,0,0,90.25607,62.93221,97.51159,69.33832,2016-04-01,2016Q2,8982000,0.08199999999999999,3321,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,33,RJ,Rio de Janeiro,Southeast,-15748,0,0,100.12139,74.62849,111.75002,89.53732,2016-04-01,2016Q2,13982000,0.115,3603,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,24,RN,Rio Grande do Norte,Northeast,-1163,0,0,89.72525,61.61921,106.57373,80.41653,2016-04-01,2016Q2,2648000,0.136,2393,0.4479999999999999,0.552,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,11,RO,Rondonia,North,-1080,0,0,81.65989,70.45676,120.47495,99.37893,2016-04-01,2016Q2,1257000,0.079,2481,0.506,0.494,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,14,RR,Roraima,North,-232,0,0,74.70406,56.90326,91.25815,72.214,2016-04-01,2016Q2,350000,0.081,3116,0.4270000000000001,0.573,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,43,RS,Rio Grande do Sul,South,-10340,0,0,78.72677,55.94581,98.05034,76.66678,2016-04-01,2016Q2,9096000,0.08900000000000001,3486,0.32,0.6799999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,42,SC,Santa Catarina,South,-8290,0,0,64.72007,44.56831,87.73585,67.80747,2016-04-01,2016Q2,5698000,0.068,3237,0.271,0.729,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,28,SE,Sergipe,Northeast,-647,0,0,107.53975,74.68552,112.88044,84.96574,2016-04-01,2016Q2,1714000,0.129,2495,0.499,0.501,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,35,SP,Sao Paulo,Southeast,-29914,0,0,87.34427,61.45535,84.88689,69.71771,2016-04-01,2016Q2,36248000,0.123,4181,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-06-01,2016,6,17,TO,Tocantins,North,-239,0,0,90.95122,66.74781,97.11591,80.10977,2016-04-01,2016Q2,1107000,0.112,2567,0.445,0.5549999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,12,AC,Acre,North,765,0,0,76.0989,61.87888,106.73125,84.20795,2016-07-01,2016Q3,588000,0.122,2483,0.468,0.532,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,27,AL,Alagoas,Northeast,-1548,0,0,86.63251,62.74282,94.49898,78.49354,2016-07-01,2016Q3,2451000,0.149,2034,0.477,0.5229999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,13,AM,Amazonas,North,-672,0,0,76.93099,60.107,78.1199,63.07924,2016-07-01,2016Q3,2709000,0.138,2427,0.5760000000000001,0.42399999999999993,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,16,AP,Amapa,North,-405,0,0,72.49674,56.27356,105.2439,86.54043,2016-07-01,2016Q3,538000,0.151,3117,0.482,0.518,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,29,BA,Bahia,Northeast,-7285,0,0,101.97905,73.46589,111.86613,86.74267,2016-07-01,2016Q3,11349000,0.16,2028,0.547,0.453,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,23,CE,Ceara,Northeast,-4677,0,0,106.53099,76.89084,106.50716,83.27904,2016-07-01,2016Q3,6938000,0.133,2009,0.5479999999999999,0.45200000000000007,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,53,DF,Distrito Federal,Center-West,-3355,0,0,115.10909,83.47458,120.9337,90.73145,2016-07-01,2016Q3,2245000,0.121,5882,0.265,0.735,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,32,ES,Espirito Santo,Southeast,-4373,0,0,73.18652,55.49727,89.99229,70.57108,2016-07-01,2016Q3,3089000,0.129,3036,0.375,0.625,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,52,GO,Goias,Center-West,-1532,0,0,109.88691,80.42826,98.00764,78.54998,2016-07-01,2016Q3,5293000,0.107,2989,0.384,0.616,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,21,MA,Maranhao,Northeast,214,0,0,81.88913,58.40414,99.20369,76.21863,2016-07-01,2016Q3,5008000,0.121,1708,0.628,0.372,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,31,MG,Minas Gerais,Southeast,-15345,0,0,85.48779,61.32245,88.2937,69.42569,2016-07-01,2016Q3,16664000,0.113,2765,0.37200000000000005,0.6279999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2016-07-01,2016,7,50,MS,Mato Grosso do Sul,Center-West,652,0,0,82.16282,59.0198,94.72927,72.88403,2016-07-01,2016Q3,2050000,0.077,3155,0.364,0.636,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
