state_abbrev,period_date,formal_hiring_balance,formal_hiring_balance_sa,formal_hiring_balance_construction_sa,retail_volume_index_sa,services_volume_index_sa,state_name,macroregion,uf,year,month,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,formal_hiring_balance_sa_per_100k_wap,formal_hiring_balance_construction_sa_per_100k_wap,instability_start_date,removal_date
ES,2018-03-01,1780,1326.66615528128,237.603163627138,85.43906918458799,85.55602970996719,Espirito Santo,Southeast,32,2018,3,1,3119000,FALSE,TRUE,FALSE,,post,FALSE,42.53498413854697,7.617927657170182,2016-01-25,2017-05-04
ES,2018-04-01,2765,1362.67561026565,148.722599857304,86.84780321404364,85.24759819670705,Espirito Santo,Southeast,32,2018,4,2,3130000,FALSE,TRUE,FALSE,,post,FALSE,43.53596198931789,4.751520762214185,2016-01-25,2017-05-04
GO,2013-01-01,6007,2225.84312439724,-204.741822786965,100,100,Goias,Center-West,52,2013,1,1,4988000,FALSE,TRUE,FALSE,,pre,TRUE,44.62395999192542,-4.104687706234262,2016-01-25,2017-05-04
GO,2013-02-01,11675,2333.74644648085,-84.8273265222997,100.23672550381602,100.34962992102433,Goias,Center-West,52,2013,2,1,4988000,FALSE,TRUE,FALSE,,pre,TRUE,46.78721825342522,-1.700628037736562,2016-01-25,2017-05-04
GO,2013-03-01,8032,2434.29450042363,28.5591595039652,100.84607207239891,100.87087735047238,Goias,Center-West,52,2013,3,1,4988000,FALSE,TRUE,FALSE,,pre,TRUE,48.80301724987229,0.5725573276657017,2016-01-25,2017-05-04
GO,2013-04-01,18676,2482.87449092739,120.258339171828,101.81546902818491,101.58253909448523,Goias,Center-West,52,2013,4,2,5010000,FALSE,TRUE,FALSE,,pre,TRUE,49.558373072403,2.4003660513338922,2016-01-25,2017-05-04
GO,2013-05-01,4508,2466.06651365786,185.653108727492,102.98812848977494,102.41888752591603,Goias,Center-West,52,2013,5,2,5010000,FALSE,TRUE,FALSE,,pre,TRUE,49.22288450414891,3.705650872804231,2016-01-25,2017-05-04
GO,2013-06-01,7870,2382.23678048566,229.117113543544,104.13128026052587,103.37552549632358,Goias,Center-West,52,2013,6,2,5010000,FALSE,TRUE,FALSE,,pre,TRUE,47.54963633703912,4.573195879112655,2016-01-25,2017-05-04
GO,2013-07-01,2023,2251.1321438136,252.602577279542,105.03410477348966,104.3729916912532,Goias,Center-West,52,2013,7,3,5038000,FALSE,TRUE,FALSE,,pre,TRUE,44.68305168347757,5.013945559339858,2016-01-25,2017-05-04
GO,2013-08-01,2675,2085.37161233935,250.446977361742,105.57209544890885,105.41388933539616,Goias,Center-West,52,2013,8,3,5038000,FALSE,TRUE,FALSE,,pre,TRUE,41.392846612531756,4.971158740804724,2016-01-25,2017-05-04
GO,2013-09-01,5160,1910.48134962236,218.995373576011,105.85877987659964,106.53502590513762,Goias,Center-West,52,2013,9,3,5038000,FALSE,TRUE,FALSE,,pre,TRUE,37.921424168764595,4.346871250020067,2016-01-25,2017-05-04
GO,2013-10-01,-2000,1744.49447752067,159.549708029051,106.00900447978138,107.67259982098969,Goias,Center-West,52,2013,10,4,5078000,FALSE,TRUE,FALSE,,pre,TRUE,34.35396765499547,3.1419792837544507,2016-01-25,2017-05-04
GO,2013-11-01,-8397,1599.1828728784,78.9753778802719,106.12906234633782,108.7254730921185,Goias,Center-West,52,2013,11,4,5078000,FALSE,TRUE,FALSE,,pre,TRUE,31.492376385947225,1.5552457243062605,2016-01-25,2017-05-04
GO,2013-12-01,-23176,1488.34841949346,-4.85100058238511,106.3383159543827,109.69035027952219,Goias,Center-West,52,2013,12,4,5078000,FALSE,TRUE,FALSE,,pre,TRUE,29.309736500461995,-0.09552974758537042,2016-01-25,2017-05-04
GO,2014-01-01,4096,1416.99896847015,-80.9995250305424,106.5654341084115,110.54983677986755,Goias,Center-West,52,2014,1,1,5070000,FALSE,TRUE,FALSE,,pre,TRUE,27.948697602961538,-1.5976237678607967,2016-01-25,2017-05-04
GO,2014-02-01,12554,1401.72456552212,-149.31647609039,106.69472036780948,111.15955285340529,Goias,Center-West,52,2014,2,1,5070000,FALSE,TRUE,FALSE,,pre,TRUE,27.647427327852466,-2.945098147739448,2016-01-25,2017-05-04
GO,2014-03-01,2098,1440.26703723568,-215.526179998279,106.54391116586885,111.36740426836695,Goias,Center-West,52,2014,3,1,5070000,FALSE,TRUE,FALSE,,pre,TRUE,28.407633870526233,-4.251009467421676,2016-01-25,2017-05-04
GO,2014-04-01,10600,1515.96377711032,-286.490974947647,106.05966841893441,111.14471348757017,Goias,Center-West,52,2014,4,2,5074000,FALSE,TRUE,FALSE,,pre,TRUE,29.87709454297044,-5.646254926047438,2016-01-25,2017-05-04
GO,2014-05-01,7573,1602.17014199217,-364.269034951152,105.35127898895551,110.56115992991852,Goias,Center-West,52,2014,5,2,5074000,FALSE,TRUE,FALSE,,pre,TRUE,31.57607690169827,-7.17912958122097,2016-01-25,2017-05-04
GO,2014-06-01,3522,1651.8052343311,-439.819669918513,104.64893661672012,109.84623677323947,Goias,Center-West,52,2014,6,2,5074000,FALSE,TRUE,FALSE,,pre,TRUE,32.5543010313579,-8.668105437889496,2016-01-25,2017-05-04
GO,2014-07-01,2782,1596.21905647753,-512.564804009983,104.14540943500528,109.21201131402186,Goias,Center-West,52,2014,7,3,5096000,FALSE,TRUE,FALSE,,pre,TRUE,31.32297991517916,-10.058179042582085,2016-01-25,2017-05-04
GO,2014-08-01,2968,1404.68407076607,-583.929316229742,103.9010053767235,108.92610581697113,Goias,Center-West,52,2014,8,3,5096000,FALSE,TRUE,FALSE,,pre,TRUE,27.564444088816128,-11.458581558668406,2016-01-25,2017-05-04
GO,2014-09-01,2136,1048.30601849699,-656.021101299595,103.80789800442324,108.91800470393379,Goias,Center-West,52,2014,9,3,5096000,FALSE,TRUE,FALSE,,pre,TRUE,20.571154209124607,-12.873255520007751,2016-01-25,2017-05-04
GO,2014-10-01,-3680,536.767909415527,-729.694251271748,103.69914926163237,109.10255158939538,Goias,Center-West,52,2014,10,4,5129000,FALSE,TRUE,FALSE,,pre,TRUE,10.465352104026652,-14.226832740724275,2016-01-25,2017-05-04
GO,2014-11-01,-6528,-69.6021588710455,-800.92755332092,103.32821009498088,109.23367604995101,Goias,Center-West,52,2014,11,4,5129000,FALSE,TRUE,FALSE,,pre,TRUE,-1.3570317580628877,-15.615666861394423,2016-01-25,2017-05-04
GO,2014-12-01,-30538,-714.525930915936,-870.196700989616,102.50011606530781,109.05061504171424,Goias,Center-West,52,2014,12,4,5129000,FALSE,TRUE,FALSE,,pre,TRUE,-13.931096332929148,-16.96620590738187,2016-01-25,2017-05-04
GO,2015-01-01,-237,-1356.03718562848,-944.656367583793,101.2670532934342,108.37509816053974,Goias,Center-West,52,2015,1,1,5151000,FALSE,TRUE,FALSE,,pre,TRUE,-26.32570735058202,-18.339281063556456,2016-01-25,2017-05-04
GO,2015-02-01,4459,-1962.52051384702,-1022.84161273012,99.8139856672936,107.25614177023692,Goias,Center-West,52,2015,2,1,5151000,FALSE,TRUE,FALSE,,pre,TRUE,-38.09979642490817,-19.857146432345562,2016-01-25,2017-05-04
GO,2015-03-01,6176,-2506.37999607273,-1091.5214833951,98.3771015775698,105.9383417175488,Goias,Center-West,52,2015,3,1,5151000,FALSE,TRUE,FALSE,,pre,TRUE,-48.65812455975015,-21.190477254806833,2016-01-25,2017-05-04
GO,2015-04-01,2285,-2976.24374288968,-1137.97481222827,97.09305099884516,104.79575236088796,Goias,Center-West,52,2015,4,2,5172000,FALSE,TRUE,FALSE,,pre,TRUE,-57.54531598781284,-22.00260657827281,2016-01-25,2017-05-04
GO,2015-05-01,333,-3371.25274720516,-1158.06294704555,96.01312658847263,104.11567949216496,Goias,Center-West,52,2015,5,2,5172000,FALSE,TRUE,FALSE,,pre,TRUE,-65.18276773405182,-22.391008256874514,2016-01-25,2017-05-04
GO,2015-06-01,1863,-3680.09398778187,-1149.31799466194,95.09790056081852,103.89375266307673,Goias,Center-West,52,2015,6,2,5172000,FALSE,TRUE,FALSE,,pre,TRUE,-71.15417609787065,-22.221925650849574,2016-01-25,2017-05-04
GO,2015-07-01,-2908,-3900.67329149589,-1115.39930951726,94.26355846100869,104.00027723928518,Goias,Center-West,52,2015,7,3,5215000,FALSE,TRUE,FALSE,,pre,TRUE,-74.79718679762013,-21.388289731874593,2016-01-25,2017-05-04
GO,2015-08-01,-859,-4041.83320349301,-1062.4355398817,93.41595435168969,104.13234214075402,Goias,Center-West,52,2015,8,3,5215000,FALSE,TRUE,FALSE,,pre,TRUE,-77.50399239679788,-20.372685328508148,2016-01-25,2017-05-04
GO,2015-09-01,-4408,-4108.88935408365,-997.315026520455,92.51673424157102,103.98224761924646,Goias,Center-West,52,2015,9,3,5215000,FALSE,TRUE,FALSE,,pre,TRUE,-78.78982462288877,-19.123969827813134,2016-01-25,2017-05-04
GO,2015-10-01,-9866,-4093.63946902577,-919.595479241812,91.59257174415686,103.43074989756802,Goias,Center-West,52,2015,10,4,5234000,FALSE,TRUE,FALSE,,pre,TRUE,-78.21244686713355,-17.569649966408328,2016-01-25,2017-05-04
GO,2015-11-01,-11905,-3998.04220902814,-826.873446183384,90.75057158293465,102.44060362404365,Goias,Center-West,52,2015,11,4,5234000,FALSE,TRUE,FALSE,,pre,TRUE,-76.38598030241,-15.798117045918683,2016-01-25,2017-05-04
GO,2015-12-01,-23579,-3828.02927198982,-727.88837588969,90.03620102764008,101.2227091294808,Goias,Center-West,52,2015,12,4,5234000,FALSE,TRUE,FALSE,,pre,TRUE,-73.13773924321399,-13.906923498083492,2016-01-25,2017-05-04
GO,2016-01-01,-1618,-3601.38258171844,-633.56654693578,89.37988422957275,100.07975864647146,Goias,Center-West,52,2016,1,1,5254000,FALSE,TRUE,FALSE,,pre,TRUE,-68.5455382892737,-12.058746610882757,2016-01-25,2017-05-04
GO,2016-02-01,2327,-3343.38375386277,-549.893805432322,88.74647831503326,99.22949132739396,Goias,Center-West,52,2016,2,1,5254000,FALSE,TRUE,FALSE,,pre,TRUE,-63.63501625167054,-10.466193479869089,2016-01-25,2017-05-04
GO,2016-03-01,3331,-3075.21762423027,-482.38176728692,88.0804864834878,98.63739995573049,Goias,Center-West,52,2016,3,1,5254000,FALSE,TRUE,FALSE,,pre,TRUE,-58.530978763423484,-9.181228916766655,2016-01-25,2017-05-04
GO,2016-04-01,5170,-2796.57000017822,-435.239768291801,87.33957441172495,98.08981997791834,Goias,Center-West,52,2016,4,2,5269000,FALSE,TRUE,FALSE,,pre,TRUE,-53.075915736918205,-8.260386568453235,2016-01-25,2017-05-04
GO,2016-05-01,153,-2503.80539769667,-406.960988860507,86.55382204682935,97.3932734828706,Goias,Center-West,52,2016,5,2,5269000,FALSE,TRUE,FALSE,,pre,TRUE,-47.519555849244064,-7.723685497447465,2016-01-25,2017-05-04
GO,2016-06-01,3369,-2220.61180126999,-401.795727467135,85.76002761496981,96.43848502219409,Goias,Center-West,52,2016,6,2,5269000,FALSE,TRUE,FALSE,,pre,TRUE,-42.14484344790264,-7.625654345552003,2016-01-25,2017-05-04
GO,2016-07-01,-1532,-1944.30155765307,-419.322795559845,85.0326878577992,95.17197560550527,Goias,Center-West,52,2016,7,3,5293000,FALSE,TRUE,FALSE,,pre,TRUE,-36.733450928642924,-7.922214161342246,2016-01-25,2017-05-04
GO,2016-08-01,956,-1659.96319282492,-451.379999732891,84.4462127927263,93.67721061592452,Goias,Center-West,52,2016,8,3,5293000,FALSE,TRUE,FALSE,,pre,TRUE,-31.361481066029096,-8.52786698909675,2016-01-25,2017-05-04
GO,2016-09-01,-4492,-1338.69979720662,-487.679419208027,84.02348678431494,92.22680303281746,Goias,Center-West,52,2016,9,3,5293000,FALSE,TRUE,FALSE,,pre,TRUE,-25.291891124251276,-9.213667470395372,2016-01-25,2017-05-04
GO,2016-10-01,-10315,-956.016791056072,-520.91358552751,83.66407886960842,91.06070846023404,Goias,Center-West,52,2016,10,4,5316000,FALSE,TRUE,FALSE,,pre,TRUE,-17.983762058993076,-9.79897640194714,2016-01-25,2017-05-04
GO,2016-11-01,-9123,-515.668075827748,-544.534774923228,83.26070332446784,90.3571687933323,Goias,Center-West,52,2016,11,4,5316000,FALSE,TRUE,FALSE,,pre,TRUE,-9.700302404585177,-10.243317812701806,2016-01-25,2017-05-04
GO,2016-12-01,-15271,-36.7043357395046,-550.504807494848,82.73419013770258,90.18527328593889,Goias,Center-West,52,2016,12,4,5316000,FALSE,TRUE,FALSE,,pre,TRUE,-0.6904502584556923,-10.355620908480963,2016-01-25,2017-05-04
GO,2017-01-01,4767,452.407282874917,-531.967289466633,82.10695682135524,90.41057750754807,Goias,Center-West,52,2017,1,1,5342000,FALSE,TRUE,FALSE,,pre,TRUE,8.468874632626674,-9.958204595032441,2016-01-25,2017-05-04
GO,2017-02-01,6849,909.943179556944,-487.18741526485,81.41035378682975,90.82468701401413,Goias,Center-West,52,2017,2,1,5342000,FALSE,TRUE,FALSE,,pre,TRUE,17.033754765199248,-9.119944127009548,2016-01-25,2017-05-04
GO,2017-03-01,4304,1299.4473217079,-418.234745498356,80.68146188834233,91.32971639834686,Goias,Center-West,52,2017,3,1,5342000,FALSE,TRUE,FALSE,,pre,TRUE,24.32510897993074,-7.829179062118233,2016-01-25,2017-05-04
GO,2017-04-01,7170,1582.9921292325,-330.381223439977,79.98797038036007,91.80285135090406,Goias,Center-West,52,2017,4,2,5375000,FALSE,TRUE,FALSE,,pre,TRUE,29.451016357813952,-6.146627412836782,2016-01-25,2017-05-04
GO,2017-05-01,7444,1740.62612440954,-230.310634527843,79.32286195858951,92.09808230616055,Goias,Center-West,52,2017,5,2,5375000,FALSE,TRUE,FALSE,,post,FALSE,32.38374184947981,-4.284849014471497,2016-01-25,2017-05-04
GO,2017-06-01,4795,1789.14005006559,-127.959072597914,78.68186453513503,92.14330531907133,Goias,Center-West,52,2017,6,2,5375000,FALSE,TRUE,FALSE,,post,FALSE,33.28632651284819,-2.3806339087984,2016-01-25,2017-05-04
GO,2017-07-01,4745,1761.39999316929,-33.6478397675676,78.07278152899883,92.01867565967888,Goias,Center-West,52,2017,7,3,5423000,FALSE,TRUE,FALSE,,post,FALSE,32.48017689782943,-0.6204654207554418,2016-01-25,2017-05-04
GO,2017-08-01,1834,1695.57541364057,45.2542985571366,77.47740229804715,91.80005460302462,Goias,Center-West,52,2017,8,3,5423000,FALSE,TRUE,FALSE,,post,FALSE,31.266373107884384,0.8344882640076821,2016-01-25,2017-05-04
GO,2017-09-01,-3493,1611.02472223799,104.467424747258,76.86608572373173,91.5123795825855,Goias,Center-West,52,2017,9,3,5423000,FALSE,TRUE,FALSE,,post,FALSE,29.707260229356265,1.9263770006870367,2016-01-25,2017-05-04
GO,2017-10-01,-1671,1526.78163449912,144.187868714088,76.30416371705967,91.2488851870651,Goias,Center-West,52,2017,10,4,5445000,FALSE,TRUE,FALSE,,post,FALSE,28.04006674929513,2.6480783969529478,2016-01-25,2017-05-04
GO,2017-11-01,-6163,1452.86279970066,164.07968343416,75.88318251489346,91.17614961166618,Goias,Center-West,52,2017,11,4,5445000,FALSE,TRUE,FALSE,,post,FALSE,26.682512391196692,3.013400981343618,2016-01-25,2017-05-04
GO,2017-12-01,-14345,1399.21317376839,165.353559565997,75.77189087848731,91.35793222286904,Goias,Center-West,52,2017,12,4,5445000,FALSE,TRUE,FALSE,,post,FALSE,25.6972116394562,3.0367963189347473,2016-01-25,2017-05-04
GO,2018-01-01,5732,1359.65482752029,155.162738020881,76.05471408959767,91.70911374025496,Goias,Center-West,52,2018,1,1,5471000,FALSE,TRUE,FALSE,,post,FALSE,24.852034866026138,2.836094644870791,2016-01-25,2017-05-04
GO,2018-02-01,5137,1353.55203164145,142.676977019115,76.67225911829749,92.10985040437983,Goias,Center-West,52,2018,2,1,5471000,FALSE,TRUE,FALSE,,post,FALSE,24.740486778312007,2.6078774816142385,2016-01-25,2017-05-04
GO,2018-03-01,5312,1380.49581936602,130.339166116231,77.55527809473449,92.38704704189423,Goias,Center-West,52,2018,3,1,5471000,FALSE,TRUE,FALSE,,post,FALSE,25.232970560519465,2.382364578984299,2016-01-25,2017-05-04
GO,2018-04-01,8791,1424.58201366806,117.213823385124,78.5124621015769,92.41586744897263,Goias,Center-West,52,2018,4,2,5455000,FALSE,TRUE,FALSE,,post,FALSE,26.115160653859945,2.1487410336411368,2016-01-25,2017-05-04
MA,2013-01-01,-3233,-985.917608488824,-207.796335527328,100,100.00000000000001,Maranhao,Northeast,21,2013,1,1,4817000,FALSE,TRUE,FALSE,,pre,TRUE,-20.467461251584474,-4.3138122384747355,2016-01-25,2017-05-04
MA,2013-02-01,-1217,-1021.82769239422,-162.81390432682,100.48044257219311,100.66273126408183,Maranhao,Northeast,21,2013,2,1,4817000,FALSE,TRUE,FALSE,,pre,TRUE,-21.212947734984844,-3.37998555795765,2016-01-25,2017-05-04
MA,2013-03-01,-729,-959.407076792494,-401.500119456826,101.16199961677633,101.26320905482093,Maranhao,Northeast,21,2013,3,1,4817000,FALSE,TRUE,FALSE,,pre,TRUE,-19.917107676821548,-8.335065797318373,2016-01-25,2017-05-04
MA,2013-04-01,-736,-806.195532877867,-806.522264265213,102.12076628637094,101.62429110378726,Maranhao,Northeast,21,2013,4,2,4821000,FALSE,TRUE,FALSE,,pre,TRUE,-16.72257898522852,-16.729356238647853,2016-01-25,2017-05-04
MA,2013-05-01,-1836,-585.891484013474,-1186.32422907385,103.31919330875031,101.60436451567288,Maranhao,Northeast,21,2013,5,2,4821000,FALSE,TRUE,FALSE,,pre,TRUE,-12.152903630231778,-24.607430596844015,2016-01-25,2017-05-04
MA,2013-06-01,734,-336.761094946972,-1310.83144970062,104.65666784752537,101.13905368117693,Maranhao,Northeast,21,2013,6,2,4821000,FALSE,TRUE,FALSE,,pre,TRUE,-6.985295477016635,-27.1900321447961,2016-01-25,2017-05-04
MA,2013-07-01,1576,-89.3350713367783,-1057.81561932168,106.01695127488267,100.44289757436555,Maranhao,Northeast,21,2013,7,3,4821000,FALSE,TRUE,FALSE,,pre,TRUE,-1.8530402683422171,-21.941829896736778,2016-01-25,2017-05-04
MA,2013-08-01,3535,116.591493778019,-522.706738467309,107.21414775305887,99.78958900284776,Maranhao,Northeast,21,2013,8,3,4821000,FALSE,TRUE,FALSE,,pre,TRUE,2.4184089147068866,-10.84228870498463,2016-01-25,2017-05-04
MA,2013-09-01,2913,252.159456798886,79.6740332143389,108.22333075577637,99.4989018796437,Maranhao,Northeast,21,2013,9,3,4821000,FALSE,TRUE,FALSE,,pre,TRUE,5.230438846689193,1.6526453684783013,2016-01-25,2017-05-04
MA,2013-10-01,3563,305.568855139754,518.409437449045,109.09810514339614,99.81148988564748,Maranhao,Northeast,21,2013,10,4,4852000,FALSE,TRUE,FALSE,,pre,TRUE,6.297791738247197,10.684448422280399,2016-01-25,2017-05-04
MA,2013-11-01,653,293.443489711799,628.478458680768,109.79537415592056,100.71674021811889,Maranhao,Northeast,21,2013,11,4,4852000,FALSE,TRUE,FALSE,,pre,TRUE,6.047887257044497,12.952977301747072,2016-01-25,2017-05-04
MA,2013-12-01,-5804,242.599055862538,419.314656551957,110.3142434889502,101.97547004663245,Maranhao,Northeast,21,2013,12,4,4852000,FALSE,TRUE,FALSE,,pre,TRUE,4.999980541272423,8.642099269413787,2016-01-25,2017-05-04
MA,2014-01-01,-4520,170.452888591433,46.7896001079525,110.64801308835598,103.17544921204374,Maranhao,Northeast,21,2014,1,1,4900000,FALSE,TRUE,FALSE,,pre,TRUE,3.4786303794170004,0.9548897981214797,2016-01-25,2017-05-04
MA,2014-02-01,-866,86.3749991043044,-271.417614984936,110.75210870887986,104.01909567149245,Maranhao,Northeast,21,2014,2,1,4900000,FALSE,TRUE,FALSE,,pre,TRUE,1.762755083761314,-5.539134999692571,2016-01-25,2017-05-04
MA,2014-03-01,-2637,-3.17727992243446,-407.780775636696,110.66328254281756,104.39878337917584,Maranhao,Northeast,21,2014,3,1,4900000,FALSE,TRUE,FALSE,,pre,TRUE,-0.06484244739662164,-8.322056645646857,2016-01-25,2017-05-04
MA,2014-04-01,-434,-95.6727237079048,-344.385551288669,110.53751454827434,104.41544469272688,Maranhao,Northeast,21,2014,4,2,4877000,FALSE,TRUE,FALSE,,pre,TRUE,-1.9617126042219561,-7.06142200714925,2016-01-25,2017-05-04
MA,2014-05-01,696,-187.067444871633,-136.444925234711,110.49248528717072,104.22986287772649,Maranhao,Northeast,21,2014,5,2,4877000,FALSE,TRUE,FALSE,,pre,TRUE,-3.8357072969373185,-2.7977224776442693,2016-01-25,2017-05-04
MA,2014-06-01,1179,-270.914812084481,63.9943976516043,110.60152794825471,104.00654531890014,Maranhao,Northeast,21,2014,6,2,4877000,FALSE,TRUE,FALSE,,pre,TRUE,-5.554947961543593,1.3121672678204697,2016-01-25,2017-05-04
MA,2014-07-01,3441,-362.539353055683,80.1618566003928,110.9060511902176,103.81290398233665,Maranhao,Northeast,21,2014,7,3,4886000,FALSE,TRUE,FALSE,,pre,TRUE,-7.419962199256713,1.6406438108962913,2016-01-25,2017-05-04
MA,2014-08-01,3918,-474.923922147125,-135.260594330021,111.28875476993996,103.54504219347857,Maranhao,Northeast,21,2014,8,3,4886000,FALSE,TRUE,FALSE,,pre,TRUE,-9.720096646482297,-2.768329806181355,2016-01-25,2017-05-04
MA,2014-09-01,3552,-609.289813642382,-522.757171430954,111.55188248469636,103.08588603991485,Maranhao,Northeast,21,2014,9,3,4886000,FALSE,TRUE,FALSE,,pre,TRUE,-12.470114892394228,-10.699082509843512,2016-01-25,2017-05-04
MA,2014-10-01,-2792,-752.426928610837,-939.591964664575,111.51698149745212,102.20163461065219,Maranhao,Northeast,21,2014,10,4,4894000,FALSE,TRUE,FALSE,,pre,TRUE,-15.374477495113139,-19.198855019709338,2016-01-25,2017-05-04
MA,2014-11-01,-3968,-877.012830425442,-1242.76402971928,111.12421863610243,100.80140734131729,Maranhao,Northeast,21,2014,11,4,4894000,FALSE,TRUE,FALSE,,pre,TRUE,-17.92016408715656,-25.393625454010625,2016-01-25,2017-05-04
MA,2014-12-01,-5809,-959.009977627754,-1334.26002013892,110.35670407946495,99.1030388578901,Maranhao,Northeast,21,2014,12,4,4894000,FALSE,TRUE,FALSE,,pre,TRUE,-19.595626841596932,-27.26317981485329,2016-01-25,2017-05-04
MA,2015-01-01,-4090,-990.487999913444,-1165.12633815248,109.26294622732152,97.32341159591361,Maranhao,Northeast,21,2015,1,1,4907000,FALSE,TRUE,FALSE,,pre,TRUE,-20.185204807691953,-23.744168293305073,2016-01-25,2017-05-04
MA,2015-02-01,-2260,-985.524938961787,-792.452275967305,108.06995807261231,95.61983446797962,Maranhao,Northeast,21,2015,2,1,4907000,FALSE,TRUE,FALSE,,pre,TRUE,-20.084062338736235,-16.149424821017018,2016-01-25,2017-05-04
MA,2015-03-01,-659,-958.380752675243,-346.482323059265,106.96326359094549,94.11492755043653,Maranhao,Northeast,21,2015,3,1,4907000,FALSE,TRUE,FALSE,,pre,TRUE,-19.53088960006609,-7.060980702247097,2016-01-25,2017-05-04
MA,2015-04-01,-735,-931.9038365889,32.3720334448253,105.96900821064355,92.89185812575485,Maranhao,Northeast,21,2015,4,2,4913000,FALSE,TRUE,FALSE,,pre,TRUE,-18.968122055544477,0.658905626802876,2016-01-25,2017-05-04
MA,2015-05-01,-1262,-936.944324777722,235.91081577961901,105.11970177160855,91.92926983445463,Maranhao,Northeast,21,2015,5,2,4913000,FALSE,TRUE,FALSE,,pre,TRUE,-19.070716970847183,4.801767062479525,2016-01-25,2017-05-04
MA,2015-06-01,2001,-1010.18351363833,253.29582662022,104.35281550680939,91.25206195417977,Maranhao,Northeast,21,2015,6,2,4913000,FALSE,TRUE,FALSE,,pre,TRUE,-20.56143931688032,5.155624396910645,2016-01-25,2017-05-04
