pseudo_treated_state,period_date,event_time,augmented_gap
MG,2019-06-01,-28,0.0019314290388177113
MG,2019-07-01,-27,0.0017586219758101151
MG,2019-08-01,-26,-0.0014088177846716121
MG,2019-09-01,-25,-0.0014341381326241631
MG,2019-10-01,-24,-0.0014868751373580125
MG,2019-11-01,-23,0.0014544665710607418
MG,2019-12-01,-22,0.001351525473554993
MG,2020-01-01,-21,-0.002610876086341918
MG,2020-02-01,-20,-2.233063303016536e-4
MG,2020-03-01,-19,0.001592223282731453
MG,2020-04-01,-18,-9.375372596185372e-4
MG,2020-05-01,-17,-0.007036057738546653
MG,2020-06-01,-16,2.190068909841969e-4
MG,2020-07-01,-15,0.004166354766396374
MG,2020-08-01,-14,-0.0057274807713332265
MG,2020-09-01,-13,-0.001210411052768201
MG,2020-10-01,-12,0.005490540306443137
MG,2020-11-01,-11,0.002498273371082327
MG,2020-12-01,-10,-0.008105812763375297
MG,2021-01-01,-9,-2.929573877068492e-4
MG,2021-02-01,-8,0.0065924615967141165
MG,2021-03-01,-7,-4.3720831788096604e-4
MG,2021-04-01,-6,-0.00950135529652929
MG,2021-05-01,-5,0.004406102795401878
MG,2021-06-01,-4,0.012531692678691364
MG,2021-07-01,-3,-0.00354275698485651
MG,2021-08-01,-2,-0.0021256303330163817
MG,2021-09-01,-1,-0.0028479347112133624
MG,2021-10-01,0,-0.005622526507652381
MG,2021-11-01,1,-0.013512358340832975
MG,2021-12-01,2,-0.013481197906468623
MG,2022-01-01,3,0.003423629466281497
MG,2022-02-01,4,0.006448537365294271
MG,2022-03-01,5,0.005640083854713929
MG,2022-04-01,6,0.009394623962009518
MG,2022-05-01,7,0.01848860811693509
MG,2022-06-01,8,0.013496670233563712
MG,2022-07-01,9,0.002505783018198038
MG,2022-08-01,10,-0.0037694830318262262
MG,2022-09-01,11,1.962891490947527e-5
MG,2022-10-01,12,-0.005450802510314823
MG,2022-11-01,13,-0.008085745446155812
MG,2022-12-01,14,-0.014071966091835364
MG,2023-01-01,15,-0.0034138180961313935
MG,2023-02-01,16,-0.008060820870910312
MG,2023-03-01,17,-0.012235255511540366
MG,2023-04-01,18,-0.01907838457357869
MG,2023-05-01,19,-0.020665806528049835
MG,2023-06-01,20,-0.012356973252748205
MG,2023-07-01,21,0.003597007349569914
MG,2023-08-01,22,0.004889645564691847
MG,2023-09-01,23,0.007744030974330407
MS,2019-03-01,-31,0.007744741136499478
MS,2019-04-01,-30,0.003079167224724344
MS,2019-05-01,-29,-0.0034161303886621752
MS,2019-06-01,-28,-0.003813828808493902
MS,2019-07-01,-27,0.0037920311748003144
MS,2019-08-01,-26,0.002937319366151492
MS,2019-09-01,-25,-0.002982962658137467
MS,2019-10-01,-24,-0.004478937965444629
MS,2019-11-01,-23,0.0037645763354650086
MS,2019-12-01,-22,0.0014717958189445213
MS,2020-01-01,-21,-3.2008109487513536e-4
MS,2020-02-01,-20,-8.037769997404354e-5
MS,2020-03-01,-19,-0.00209386241784415
MS,2020-04-01,-18,-0.003851259862307721
MS,2020-05-01,-17,0.002498340513192865
MS,2020-06-01,-16,-5.793860472014245e-5
MS,2020-07-01,-15,3.809314822600385e-5
MS,2020-08-01,-14,-0.0017064550290974978
MS,2020-09-01,-13,-0.001776941713476532
MS,2020-10-01,-12,-2.485578887529982e-4
MS,2020-11-01,-11,-0.001904693320543771
MS,2020-12-01,-10,-0.0018590393212747358
MS,2021-01-01,-9,-0.00757585330227073
MS,2021-02-01,-8,-0.0049849415562848165
MS,2021-03-01,-7,0.001438724460172125
MS,2021-04-01,-6,0.0038487088895999833
MS,2021-05-01,-5,-0.0029968200991987715
MS,2021-06-01,-4,-0.008234102792989084
MS,2021-07-01,-3,0.002484471677004052
MS,2021-08-01,-2,0.005511585200555835
MS,2021-09-01,-1,-1.1106586411813169e-4
MS,2021-10-01,0,-0.005685055729635735
MS,2021-11-01,1,-0.008351360115721462
MS,2021-12-01,2,-0.011824724218046256
MS,2022-01-01,3,-0.0055265627839142795
MS,2022-02-01,4,-0.02750395388726279
MS,2022-03-01,5,-0.0276734186832579
MS,2022-04-01,6,-0.036949869639437694
MS,2022-05-01,7,-0.04568843654859567
MS,2022-06-01,8,-0.036725294155137256
MS,2022-07-01,9,-0.0310491836202349
MS,2022-08-01,10,-0.008822275738537222
MS,2022-09-01,11,-0.001495540936497619
MS,2022-10-01,12,0.006994309439363633
MS,2022-11-01,13,0.016454394770951453
MS,2022-12-01,14,0.0347935713158547
MS,2023-01-01,15,0.03183016773660974
MS,2023-02-01,16,0.02285159213061494
MS,2023-03-01,17,0.017538137664277365
MS,2023-04-01,18,0.016509207846471696
MS,2023-05-01,19,0.012488864372580899
MS,2023-06-01,20,-0.00442647921882422
MS,2023-07-01,21,-0.0011923996926830327
MS,2023-08-01,22,-0.0024123399360167497
MS,2023-09-01,23,0.002224745919202853
MT,2019-03-01,-31,-0.00450816729532999
MT,2019-04-01,-30,-0.0025085865294611764
MT,2019-05-01,-29,0.0022635238957668946
MT,2019-06-01,-28,0.00393516800280036
MT,2019-07-01,-27,-0.005722249593859807
MT,2019-08-01,-26,-0.003370811750074587
MT,2019-09-01,-25,0.0039319093469574184
MT,2019-10-01,-24,0.003493742346742934
MT,2019-11-01,-23,-0.005061589773841746
MT,2019-12-01,-22,-0.0026484343383508246
MT,2020-01-01,-21,0.003377771423792808
MT,2020-02-01,-20,2.686409068521911e-4
MT,2020-03-01,-19,-8.98014787053647e-4
