dropped_donor,period_date,event_time,loo_gap
MT,2008-11-01,-3,-0.03706929160910466
MT,2008-12-01,-2,-0.03692125283863934
MT,2009-01-01,-1,-0.0445997512194829
MT,2009-02-01,0,-0.06553162833013726
MT,2009-03-01,1,-0.09068814046945217
MT,2009-04-01,2,-0.09144353838869179
MT,2009-05-01,3,-0.09562600868449689
MT,2009-06-01,4,-0.10112565618923419
MT,2009-07-01,5,-0.10558826315632963
MT,2009-08-01,6,-0.11454818944597012
MT,2009-09-01,7,-0.12287256487704745
MT,2009-10-01,8,-0.1287954864273262
MT,2009-11-01,9,-0.1364086295560183
MT,2009-12-01,10,-0.141545004757476
MT,2010-01-01,11,-0.1362317574189662
MT,2010-02-01,12,-0.1250553543313071
MT,2010-03-01,13,-0.11575832445646217
MT,2010-04-01,14,-0.10914053847966976
MT,2010-05-01,15,-0.09164822563543051
MT,2010-06-01,16,-0.07160234157730727
MT,2010-07-01,17,-0.054858663787769935
MT,2010-08-01,18,-0.030632042205907872
MT,2010-09-01,19,-0.017469902049958463
MT,2010-10-01,20,-0.010597095350539654
MT,2010-11-01,21,-0.008029083057710551
MT,2010-12-01,22,-0.013043932143535386
MT,2011-01-01,23,-0.01471510839765422
PA,2006-07-01,-31,-0.06543271422068964
PA,2006-08-01,-30,-0.0687638665366932
PA,2006-09-01,-29,-0.07774890383489286
PA,2006-10-01,-28,-0.07519573935238721
PA,2006-11-01,-27,-0.07603492211836649
PA,2006-12-01,-26,-0.0734767183144438
PA,2007-01-01,-25,-0.07024517478108461
PA,2007-02-01,-24,-0.06494110372116779
PA,2007-03-01,-23,-0.06475746714025288
PA,2007-04-01,-22,-0.06770834267482861
PA,2007-05-01,-21,-0.06757204037122744
