transfer_sheet,transfer_scope,transfer_variable,competencia,period_date,year,month,state_abbrev,state_name,macroregion,state_name_raw,transfer_value_nominal
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,AL,Alagoas,Northeast,Maceió,49546614.07
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,AM,Amazonas,North,Manaus,69365259.68
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,AP,Amapa,North,Macapá,39637291.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,BA,Bahia,Northeast,Salvador,99093228.11
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,CE,Ceara,Northeast,Fortaleza,110103586.76
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,DF,Distrito Federal,Center-West,Brasília,27525896.72
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,ES,Espirito Santo,Southeast,Vitória,19818645.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,GO,Goias,Center-West,Goiânia,46243506.46
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,MA,Maranhao,Northeast,São Luís,68814741.74
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,MG,Minas Gerais,Southeast,Belo Horizonte,55051793.41
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,MS,Mato Grosso do Sul,Center-West,Campo Grande,17616573.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,MT,Mato Grosso,Center-West,Cuiabá,13212430.44
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,PA,Para,North,Belém,46243506.46
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,PB,Paraiba,Northeast,João Pessoa,55051793.41
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,PE,Pernambuco,Northeast,Recife,69365259.68
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,PI,Piaui,Northeast,Teresina,68814741.74
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,PR,Parana,South,Curitiba,39637291.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,44041434.72
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,RN,Rio Grande do Norte,Northeast,Natal,39637291.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,RO,Rondonia,North,Porto Velho,30829004.32
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,RR,Roraima,North,Boa Vista,55051793.41
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,RS,Rio Grande do Sul,South,Porto Alegre,26424860.85
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,SC,Santa Catarina,South,Florianópolis,15414502.18
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,SE,Sergipe,Northeast,Aracaju,44041434.72
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,SP,Sao Paulo,Southeast,São Paulo,38536255.37
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202408,2024-08-01,2024,8,TO,Tocantins,North,Palmas,30829004.25
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,AC,Acre,North,Rio Branco,43498792.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,AL,Alagoas,Northeast,Maceió,54373491.04
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,AM,Amazonas,North,Manaus,76122887.45
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,AP,Amapa,North,Macapá,43498792.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,BA,Bahia,Northeast,Salvador,108746982.06
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,CE,Ceara,Northeast,Fortaleza,120829980.08
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,DF,Distrito Federal,Center-West,Brasília,30207495.03
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,ES,Espirito Santo,Southeast,Vitória,21749396.43
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,GO,Goias,Center-West,Goiânia,50748591.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,MA,Maranhao,Northeast,São Luís,75518737.57
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,MG,Minas Gerais,Southeast,Belo Horizonte,60414990.05
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,MS,Mato Grosso do Sul,Center-West,Campo Grande,19332796.82
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,MT,Mato Grosso,Center-West,Cuiabá,14499597.63
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,PA,Para,North,Belém,50748591.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,PB,Paraiba,Northeast,João Pessoa,60414990.05
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,PE,Pernambuco,Northeast,Recife,76122887.45
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,PI,Piaui,Northeast,Teresina,75518737.57
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,PR,Parana,South,Curitiba,43498792.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,48331992.05
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,RN,Rio Grande do Norte,Northeast,Natal,43498792.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,RO,Rondonia,North,Porto Velho,33832394.45
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,RR,Roraima,North,Boa Vista,60414990.05
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,RS,Rio Grande do Sul,South,Porto Alegre,28999195.23
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,SC,Santa Catarina,South,Florianópolis,16916197.23
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,SE,Sergipe,Northeast,Aracaju,48331992.05
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,SP,Sao Paulo,Southeast,São Paulo,42290493.04
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202409,2024-09-01,2024,9,TO,Tocantins,North,Palmas,33832394.44
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,AC,Acre,North,Rio Branco,34527308.37
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,AL,Alagoas,Northeast,Maceió,43159135.43
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,AM,Amazonas,North,Manaus,60422789.62
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,AP,Amapa,North,Macapá,34527308.37
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,BA,Bahia,Northeast,Salvador,86318270.87
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,CE,Ceara,Northeast,Fortaleza,95909189.86
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,DF,Distrito Federal,Center-West,Brasília,23977297.48
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,ES,Espirito Santo,Southeast,Vitória,17263654.2
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,GO,Goias,Center-West,Goiânia,40281859.74
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,MA,Maranhao,Northeast,São Luís,59943243.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,MG,Minas Gerais,Southeast,Belo Horizonte,47954594.95
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,MS,Mato Grosso do Sul,Center-West,Campo Grande,15345470.4
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,MT,Mato Grosso,Center-West,Cuiabá,11509102.8
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,PA,Para,North,Belém,40281859.74
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,PB,Paraiba,Northeast,João Pessoa,47954594.95
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,PE,Pernambuco,Northeast,Recife,60422789.62
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,PI,Piaui,Northeast,Teresina,59943243.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,PR,Parana,South,Curitiba,34527308.37
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,38363675.94
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,RN,Rio Grande do Norte,Northeast,Natal,34527308.37
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,RO,Rondonia,North,Porto Velho,26854573.18
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,RR,Roraima,North,Boa Vista,47954594.95
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,RS,Rio Grande do Sul,South,Porto Alegre,23018205.58
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,SC,Santa Catarina,South,Florianópolis,13427286.59
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,SE,Sergipe,Northeast,Aracaju,38363675.94
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,SP,Sao Paulo,Southeast,São Paulo,33568216.46
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202410,2024-10-01,2024,10,TO,Tocantins,North,Palmas,26854573.16
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,AC,Acre,North,Rio Branco,44196531.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,AL,Alagoas,Northeast,Maceió,55245664
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,AM,Amazonas,North,Manaus,77343929.61
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,AP,Amapa,North,Macapá,44196531.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,BA,Bahia,Northeast,Salvador,110491328
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,CE,Ceara,Northeast,Fortaleza,122768142.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,DF,Distrito Federal,Center-West,Brasília,30692035.57
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,ES,Espirito Santo,Southeast,Vitória,22098265.62
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,GO,Goias,Center-West,Goiânia,51562619.75
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,MA,Maranhao,Northeast,São Luís,76730088.88
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,MG,Minas Gerais,Southeast,Belo Horizonte,61384071.13
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,MS,Mato Grosso do Sul,Center-West,Campo Grande,19642902.76
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,MT,Mato Grosso,Center-West,Cuiabá,14732177.08
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,PA,Para,North,Belém,51562619.75
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,PB,Paraiba,Northeast,João Pessoa,61384071.13
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,PE,Pernambuco,Northeast,Recife,77343929.61
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,PI,Piaui,Northeast,Teresina,76730088.88
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,PR,Parana,South,Curitiba,44196531.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,49107256.9
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,RN,Rio Grande do Norte,Northeast,Natal,44196531.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,RO,Rondonia,North,Porto Velho,34375079.83
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,RR,Roraima,North,Boa Vista,61384071.13
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,RS,Rio Grande do Sul,South,Porto Alegre,29464354.15
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,SC,Santa Catarina,South,Florianópolis,17187539.93
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,SE,Sergipe,Northeast,Aracaju,49107256.9
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,SP,Sao Paulo,Southeast,São Paulo,42968849.8
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202411,2024-11-01,2024,11,TO,Tocantins,North,Palmas,34375079.86
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,AC,Acre,North,Rio Branco,76716245.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,AL,Alagoas,Northeast,Maceió,95895306.82
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,AM,Amazonas,North,Manaus,134253429.53
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,AP,Amapa,North,Macapá,76716245.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,BA,Bahia,Northeast,Salvador,191790613.61
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,CE,Ceara,Northeast,Fortaleza,213100681.76
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,DF,Distrito Federal,Center-West,Brasília,53275170.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,ES,Espirito Santo,Southeast,Vitória,38358122.73
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,GO,Goias,Center-West,Goiânia,89502286.36
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,MA,Maranhao,Northeast,São Luís,133187926.12
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,MG,Minas Gerais,Southeast,Belo Horizonte,106550340.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,MS,Mato Grosso do Sul,Center-West,Campo Grande,34096109.12
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,MT,Mato Grosso,Center-West,Cuiabá,25572081.85
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,PA,Para,North,Belém,89502286.36
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,PB,Paraiba,Northeast,João Pessoa,106550340.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,PE,Pernambuco,Northeast,Recife,134253429.53
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,PI,Piaui,Northeast,Teresina,133187926.12
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,PR,Parana,South,Curitiba,76716245.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,85240272.73
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,RN,Rio Grande do Norte,Northeast,Natal,76716245.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,RO,Rondonia,North,Porto Velho,59668190.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,RR,Roraima,North,Boa Vista,106550340.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,RS,Rio Grande do Sul,South,Porto Alegre,51144163.66
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,SC,Santa Catarina,South,Florianópolis,29834095.46
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,SE,Sergipe,Northeast,Aracaju,85240272.73
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,SP,Sao Paulo,Southeast,São Paulo,74585238.63
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202412,2024-12-01,2024,12,TO,Tocantins,North,Palmas,59668190.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,AC,Acre,North,Rio Branco,44277616.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,AL,Alagoas,Northeast,Maceió,61496689.24
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,AM,Amazonas,North,Manaus,86095364.95
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,AP,Amapa,North,Macapá,39357881.12
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,BA,Bahia,Northeast,Salvador,110694040.65
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,CE,Ceara,Northeast,Fortaleza,122993378.49
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,DF,Distrito Federal,Center-West,Brasília,24598675.72
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,ES,Espirito Santo,Southeast,Vitória,24598675.72
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,GO,Goias,Center-West,Goiânia,43047682.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,MA,Maranhao,Northeast,São Luís,76870861.56
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,MG,Minas Gerais,Southeast,Belo Horizonte,73796027.11
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,MS,Mato Grosso do Sul,Center-West,Campo Grande,19678940.57
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,MT,Mato Grosso,Center-West,Cuiabá,17219073.01
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,PA,Para,North,Belém,66416424.4
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,PB,Paraiba,Northeast,João Pessoa,61496689.24
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,PE,Pernambuco,Northeast,Recife,77485828.46
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,PI,Piaui,Northeast,Teresina,76870861.56
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,PR,Parana,South,Curitiba,44277616.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,43047682.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,RN,Rio Grande do Norte,Northeast,Natal,44277616.27
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,RO,Rondonia,North,Porto Velho,29518410.85
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,RR,Roraima,North,Boa Vista,61496689.24
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,RS,Rio Grande do Sul,South,Porto Alegre,33208212.21
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,SC,Santa Catarina,South,Florianópolis,19678940.57
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,SE,Sergipe,Northeast,Aracaju,49197351.4
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,SP,Sao Paulo,Southeast,São Paulo,43047682.47
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202501,2025-01-01,2025,1,TO,Tocantins,North,Palmas,29518410.81
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,AC,Acre,North,Rio Branco,59415448.28
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,AL,Alagoas,Northeast,Maceió,82521455.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,AM,Amazonas,North,Manaus,115530038.3
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,AP,Amapa,North,Macapá,52813731.8
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,BA,Bahia,Northeast,Salvador,148538620.66
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,CE,Ceara,Northeast,Fortaleza,165042911.84
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,DF,Distrito Federal,Center-West,Brasília,33008582.38
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,ES,Espirito Santo,Southeast,Vitória,33008582.38
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,GO,Goias,Center-West,Goiânia,57765019.15
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,MA,Maranhao,Northeast,São Luís,103151819.91
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,MG,Minas Gerais,Southeast,Belo Horizonte,99025747.11
FPM_CAPITAIS,municipal_aggregate_to_state,fpm_capitais,202502,2025-02-01,2025,2,MS,Mato Grosso do Sul,Center-West,Campo Grande,26406865.91
