state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method
ES,2021B3,2021-06-01,2021,3,32,Espirito Santo,Southeast,3264572788.47,4297759907.7932825,1648404821.39,2170099615.5467377,1033378552.07,3160001.25,1036538553.32,1364587076.4696794,0.31751123974962503,0.5049373771698178,2842864336.03,3742587210.7484126,598336287.85,787700528.0390066,319249493.33,420287051.91163224,220138272.79,289808653.15952414,378179004.8,227721778.65,299792222.08490825,TRUE,FALSE,202106,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2021B4,2021-08-01,2021,4,32,Espirito Santo,Southeast,3566543625.54,4610543880.417651,2080501192.05,2689506437.1336327,1017460892.77,3910808.62,1021371701.39,1320348085.3994715,0.2863757768378221,0.5833382149461294,2809018138.52,3631275191.979371,653018253.91,844170051.0280225,281447752.82,363833265.666302,235107355.32,303928086.1586778,664431687.79,286252682.98999995,370044697.157701,TRUE,FALSE,202108,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2021B5,2021-10-01,2021,5,32,Espirito Santo,Southeast,3289386613.66,4151605091.983994,2005263006.67,2530885264.348804,673293490.64,37514392.17,710807882.81,897125808.6360599,0.2160913161919589,0.6096160902286901,3009933699.46,3798901601.082512,595477171.33,751564454.7185434,424205594.35,535398939.80172694,263364874.56,332398432.5018103,1020282910.23,355851222.44000006,449127427.26426643,TRUE,FALSE,202110,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2021B6,2021-12-01,2021,6,32,Espirito Santo,Southeast,3994394510,4957774817.397583,2210513879.76,2743652390.655313,1054190885.25,20218299.62,1074409184.87,1333538484.2417953,0.2689792363223531,0.5534039950800954,4120194167.11,5113915221.280025,729937523.74,905986092.3631508,993911109.53,1233625636.432072,327731136.75,406774336.5329814,1609658981.01,589376070.78,731523597.4750575,TRUE,FALSE,202112,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B1,2022-02-01,2022,1,32,Espirito Santo,Southeast,3862462821.4,4720592481.224914,1994787310.55,2437972458.3114653,1158351481.1,,1158351481.1,1415704317.463026,0.29989971027867146,0.5164547602886604,2294616106.68,2804414706.719432,446739509.21,545992354.0386194,186277962.93,227663641.53804904,233851500.89,285806669.9589268,54578817.1,54578817.1,66704681.84416676,TRUE,FALSE,202202,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B2,2022-04-01,2022,2,32,Espirito Santo,Southeast,3735985538.47,4446093673.845754,2191214436.8,2607704056.9824457,699032839.38,35295133.57,734327972.95,873903531.3284545,0.19655535745214095,0.5865157705341036,3141007624.34,3738026816.291836,601877998.33,716278458.0525609,350677797.48,417332005.40506065,299335915.96,356231443.7784505,381056443.42,326477626.32,388532047.05604506,TRUE,FALSE,202204,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B3,2022-06-01,2022,3,32,Espirito Santo,Southeast,4568551359.98,5375454401.826324,2209196992.2,2599388024.8891306,1216489639.36,23698058.83,1240187698.1899998,1459231142.6603894,0.2714619143945509,0.4835661937725641,3552595200.96,4180058842.764352,637115947.45,749644133.1916742,538159581.48,633209974.7181879,280166059.52,329649326.279154,1012801471.31,631745027.8899999,743324595.3522695,TRUE,FALSE,202206,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B4,2022-08-01,2022,4,32,Espirito Santo,Southeast,3941873912.82,4686717527.580444,2069585288.04,2460647361.838285,918176251.85,3852136.19,922028388.04,1096251859.5787306,0.2339061087269493,0.5250257450673828,3459266906.44,4112918678.1605854,640267763.99,761250668.6419976,404873952.06,481377611.1430418,323118394.85,384173790.9733861,1507264981.23,494463509.9200001,587895719.1284552,TRUE,FALSE,202208,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B5,2022-10-01,2022,5,32,Espirito Santo,Southeast,3412288664.79,4044996091.362526,1918228609.59,2273907043.1512985,652166546.65,84135.98,652250682.63,773191169.0388186,0.19114756889131507,0.5621530878625276,3547804586.47,4205639409.48776,711202051,843073315.0300627,449045400.6,532307512.26115984,368477281.34,436800431.96694726,2130151891.6,622886910.3699999,738382758.705612,TRUE,FALSE,202210,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2022B6,2022-12-01,2022,6,32,Espirito Santo,Southeast,4079320062.58,4786291561.3102865,2095355720.17,2458493878.2788215,814491798.46,19185895.65,833677694.11,978159215.4962366,0.20436682616728377,0.5136531794577489,5102237176.55,5986486563.272938,803618140.89,942890155.0384872,1030263964.98,1208815107.8753817,523057721.07,613706872.231096,3178592923.06,1048441031.46,1230142372.852863,TRUE,FALSE,202212,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B1,2023-02-01,2023,1,32,Espirito Santo,Southeast,3618723762.32,4188306902.672276,2044989875.99,2366869033.4110227,802213960.45,697614.71,802911575.1600001,929288974.0559106,0.22187700081457595,0.5651135622131424,2596227612.75,3004870983.6911917,488944594.07,565903935.4401503,198224608.2,229424943.52520055,262767149.42,304126409.7499749,78869468.77,78869468.77,91283436.41453,TRUE,FALSE,202302,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B2,2023-04-01,2023,2,32,Espirito Santo,Southeast,3838496665.23,4384603004.483759,2247040127.47,2566728527.6930633,692543375.81,13276738.03,705820113.8399999,806237770.0626445,0.1838793088537717,0.5853958785021789,3399895637.95,3883601818.42012,642347190.34,733734497.2052245,426444986.18,487115694.16977113,322060096.12,367879872.8323157,410346257.69,331476788.92,378636286.90378827,TRUE,FALSE,202304,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B3,2023-06-01,2023,3,32,Espirito Santo,Southeast,3959986326.93,4516612367.6798935,2142213984.36,2443329187.825307,815710351.79,80311004.88,896021356.67,1021968463.3048928,0.2262688006209974,0.5409649952051129,3768098485.55,4297752269.17642,711799193.2,811851550.4582751,455417887.12,519432617.08772,326832831.29,372773309.3241926,881364201.1,471017943.41,537225458.1126386,TRUE,FALSE,202306,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B4,2023-08-01,2023,4,32,Espirito Santo,Southeast,4863961186.41,5528286549.190987,2264667595.24,2573978476.665142,841074429.1,46166039.32,887240468.4200001,1008420782.873152,0.18241109137526976,0.4656014940183989,4025301363.86,4575081612.172961,756834169.9,860203443.4642409,474318440.25,539101393.4473227,319813015.49,363493441.6683775,1597293270.15,715929069.0500001,813711477.3165296,TRUE,FALSE,202308,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B5,2023-10-01,2023,5,32,Espirito Santo,Southeast,4165046741.8,4710331188.183488,2273877201.95,2571571309.1410975,673999153.11,11753932.92,685753086.03,775531308.2331046,0.16464475155773148,0.5459427811768812,3928306515.28,4442597128.614962,738573489.03,835266914.349207,512509865.11,579607229.2903135,331859234.08,375305968.2826412,2186814217.81,589520947.6599998,666700538.5515366,TRUE,FALSE,202310,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2023B6,2023-12-01,2023,6,32,Espirito Santo,Southeast,5059984870.69,5674674193.764548,2487389848.46,2789559127.8641663,1447777959,52429712.04,1500207671.04,1682453598.9131148,0.2964846159382737,0.491580491251708,5569382344.26,6245953510.108108,907008873.84,1017192735.0433816,1048264115.04,1175607728.853891,460420193.73,516352253.6958538,3392232111.75,1205417893.94,1351852622.1424358,TRUE,FALSE,202312,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B1,2024-02-01,2024,1,32,Espirito Santo,Southeast,4288909316.11,4750384018.916126,2435865626.49,2697957986.857197,1070024439.9,962004.3,1070986444.2,1186221604.1485083,0.2497106759000851,0.5679452389772854,2995862018.65,3318208431.877174,544886738.1,603515034.2458745,300057309.09,332342640.2386435,303282251.44,335914577.4078026,108096944.29,108096944.29,119727874.57176274,TRUE,FALSE,202402,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B2,2024-04-01,2024,2,32,Espirito Santo,Southeast,4482854849.38,4938503792.88131,2615957615.43,2881850302.9614153,856543271.81,3771949.94,860315221.75,947759882.5831964,0.19191235287686945,0.5835472490910115,4176929630.7,4601483544.947523,771233329.04,849623476.2513638,453001018.75,499045212.1342676,371820023.65,409612771.0489451,562368488.66,454271544.36999995,500444877.2593141,TRUE,FALSE,202404,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B3,2024-06-01,2024,3,32,Espirito Santo,Southeast,4654644031.06,5093574017.453632,2588457148.75,2832547019.747632,1081253001.37,21006288.04,1102259289.4099998,1206201642.8261871,0.23680850394890085,0.5561020631174951,4287796674.54,4692133187.376601,828305354.06,906414024.7470112,503277277.44,550736006.1988255,366508287.49,401069787.0520843,1177640014.83,615271526.17,673291241.7074492,TRUE,FALSE,202406,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B4,2024-08-01,2024,4,32,Espirito Santo,Southeast,4759037716.56,5189130669.401315,2693700759.44,2937141089.754481,910864860.9,28646981.88,939511842.78,1024419222.5396872,0.1974163473239107,0.5660179472977789,4624251541.11,5042163337.24399,849569562.02,926348504.1792152,534259328.17,582542444.5731509,401586713.2,437879683.66775113,1949391221.49,771751206.6600001,841497398.0331529,TRUE,FALSE,202408,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B5,2024-10-01,2024,5,32,Espirito Santo,Southeast,4449891419.01,4803892897.153441,2667099487.53,2879274813.181269,705920526.37,13639464.89,719559991.26,776803028.5688951,0.16170282002523237,0.5993628240311916,4472792133.39,4828615428.287538,904439948.2,976390710.2314044,549730108.16,593462696.788396,416555406.89,449693570.4725418,2646165453.83,696774232.3399999,752204597.9275489,TRUE,FALSE,202410,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2024B6,2024-12-01,2024,6,32,Espirito Santo,Southeast,6179222633,6610510703.514537,2770561937.29,2963937444.7192726,1131467510.69,31517715.28,1162985225.97,1244157516.391586,0.18820898599107003,0.44836739212047094,5508313263.43,5892774212.690372,964523416.65,1031843768.7459894,898715229.71,961442401.133418,490276637.44,524496227.4335061,3513852846.92,867687393.0900002,928248930.3256136,TRUE,FALSE,202412,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B1,2025-02-01,2025,1,32,Espirito Santo,Southeast,4505226655.51,4749752207.229249,2611675031.86,2753426230.392022,986080557.66,6857690.58,992938248.24,1046830935.8980298,0.22039695761490993,0.5796989211776635,3326689097.51,3507248378.7999134,644479442.09,679459189.6585343,239085140.76,252061718.9485163,361035196.93,380630732.84191793,140365655.68,140365655.68,147984137.95005587,TRUE,FALSE,202502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B2,2025-04-01,2025,2,32,Espirito Santo,Southeast,4469435891.2,4665711626.5127945,2783093394.65,2905313226.36403,794598911.11,15740546.97,810339458.08,845925598.4474636,0.18130687581300825,0.6226945552859842,4313370670.53,4502792785.6792135,839877240.6,876760535.714674,526988697.92,550131460.6094563,421459376.19,439967807.8981352,514545898.67,374180242.99,390612406.7171911,TRUE,FALSE,202504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B3,2025-06-01,2025,3,32,Espirito Santo,Southeast,5537776247.19,5752170017.587585,2855330385.95,2965873864.0266447,1078634572.97,8112037.89,1086746610.86,1128819763.1451433,0.1962424197639696,0.5156095621232192,4585806692.1,4763345173.820471,888233401.53,922621159.2592365,529001776.4,549481962.0064455,427242499.66,443783097.59814817,1092712894.47,578166995.8,600550601.8931326,TRUE,FALSE,202506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B4,2025-08-01,2025,4,32,Espirito Santo,Southeast,6066082298.24,6291517384.134688,2917022800.05,3025428728.8117695,946471178.08,1069334886.14,2015806064.22,2090719886.8310645,0.33230773423645465,0.4808742540298768,5075236864.27,5263848953.948466,965461405.28,1001341049.5259166,563042711.12,583967185.2209436,497676004.54,516171242.0450619,1804023773.1,711310878.6299999,737745473.6681031,TRUE,FALSE,202508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B5,2025-10-01,2025,5,32,Espirito Santo,Southeast,4818883964.1,4969626197.562258,2903061370.29,2993873674.1544795,821598869.25,26278400.38,847877269.63,874400197.817954,0.17594888690961744,0.6024343793951865,5200069452.77,5362735764.992733,1044917486.65,1077604141.2560956,698548111.39,720399789.7612257,454406420.2,468620964.3124624,2791504793.88,987481020.7800002,1018370972.8275939,TRUE,FALSE,202510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2025B6,2025-12-01,2025,6,32,Espirito Santo,Southeast,6098864025.29,6257693543.527961,3161933533.74,3244278110.9894485,1355800531.55,87920788.8,1443721320.35,1481319397.7674022,0.23671970950054935,0.5184463074809493,6368347543.16,6534195079.366368,1041427000.09,1068548337.4437108,1072307051.98,1100232582.334983,643898637.08,660667351.6959375,4162248892.1,1370744098.2199998,1406441668.1026893,TRUE,FALSE,202512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
ES,2026B1,2026-02-01,2026,1,32,Espirito Santo,Southeast,5295935782.36,5378337507.34012,2966400206.22,3012555692.996878,1230864282.76,12672333.69,1243536616.45,1262885333.3684971,0.2348096101527593,0.5601276767933351,3540245293.92,3595329481.315823,659174869.71,669431252.8233627,307258165.72,312038926.64876515,416207842.25,422683797.69226384,105102643.65,105102643.65,106737980.53712356,TRUE,FALSE,202602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
GO,2015B1,2015-02-01,2015,1,52,Goias,Center-West,2902665814.32,5299785778.445515,1725400500.15,3150294804.074766,,,0,0,0,0.5944192719802314,2809310260.43,5129334039.080873,381798429.72,697100533.6130688,437034382.5,797952211.2530286,348525915.89,636350448.3847162,138180467.03,138180467.03,252294587.41398847,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2015B2,2015-04-01,2015,2,52,Goias,Center-West,2881274902.91,5155581605.828155,1793332439.61,3208882196.367448,,,0,0,0,0.6224093500411185,3113658230.06,5571394482.879792,357709735.74,640064483.9352908,578794112.42,1035659692.3606336,363654107.32,650700988.1942573,341987786.92,203807319.89000002,364680672.6066985,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2015B3,2015-06-01,2015,3,52,Goias,Center-West,3108501952.01,5478033447.702793,1813090973.61,3195163828.26825,,,0,0,0,0.583268404395767,3121760424.35,5501398514.241354,438034111.72,771936306.3887897,596282573.28,1050813520.8337235,432861382.63,762820538.2765634,476292775.38,134304988.45999998,236682244.48161796,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2015B4,2015-08-01,2015,4,52,Goias,Center-West,2984695813.64,5215975066.553017,1893062666.41,3308265995.5805826,,,0,0,0,0.6342564819365316,3402641033.95,5946365024.001761,500205831.61,874146415.1552128,621770920.8,1086590333.6545782,411638309.5,719368167.7636467,642844387.42,166551612.03999996,291061170.0277049,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2015B5,2015-10-01,2015,5,52,Goias,Center-West,3128305515.58,5393363575.1295595,1935900149.03,3337593881.6930046,,,0,0,0,0.6188334673159558,3134995599.4,5404897632.212428,443098263.01,763924757.3548567,620216818.64,1069286481.6675444,388947545.57,670566066.6663991,817540776.68,174696389.26,301185781.83910245,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2015B6,2015-12-01,2015,6,52,Goias,Center-West,3826557636.57,6469124515.113608,1980988821.21,3349031836.076772,,,0,0,0,0.5176947557977182,3974717798.09,6719602000.123179,563549616.7,952729054.9698104,739112421.02,1249533062.444958,485570843.14,820899237.2572867,1025412032.85,207871256.17000008,351424221.7143744,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B1,2016-02-01,2016,1,52,Goias,Center-West,3076193251.82,5089550137.049165,1864593790.02,3084963395.5612764,,,0,0,0,0.6061367532474856,2442996399.74,4041928332.607525,327604831.08,542020957.8623528,521879430.62,863447550.3330898,328703989.69,543839511.6384703,14187254.09,14187254.09,23472758.402090117,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B2,2016-04-01,2016,2,52,Goias,Center-West,3237311004.12,5300849472.47516,1982317514.33,3245893501.347683,,,0,0,0,0.6123345924463796,3156150555.75,5167955438.08043,450062226.39,736942515.657045,621075984.42,1016964480.7650096,329680114.95,539826004.110873,82703658.86,68516404.77,112190378.87268929,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B3,2016-06-01,2016,3,52,Goias,Center-West,3567541269.48,5776157882.867926,2118435519.66,3429930336.3111715,,,0,0,0,0.593808272880549,3361609926.4,5442737226.788312,485465139.91,786010050.8823133,663590683.7,1074410712.902605,495439656.13,802159655.3689755,185168535.23,102464876.36999999,165899497.34426776,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B4,2016-08-01,2016,4,52,Goias,Center-West,3297812491.1,5288548766.772041,2025671200.5,3248474847.554657,,,0,0,0,0.6142469306447221,3516158918.21,5638700793.58922,542860286.64,870559835.4022467,623096989.04,999231709.461962,422920231.89,678217538.6990441,285140259.47,99971724.24000004,160320012.24095514,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B5,2016-10-01,2016,5,52,Goias,Center-West,3092012471.43,4941699316.644023,1892482701.65,3024593386.966279,,,0,0,0,0.6120553261464566,3220358052.16,5146823091.029834,600716510.15,960073866.1743274,616286887.68,984958670.0717404,398535592.63,636945382.3215531,379999615.57,94859356.09999996,151605603.0006457,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2016B6,2016-12-01,2016,6,52,Goias,Center-West,3898647212.83,6201075257.429453,1943480115.65,3091243141.673013,,,0,0,0,0.4985011491304549,3816575508.19,6070534382.814452,531402087.68,845232758.3820533,682749401.12,1085961408.4539692,492151899.07,782802546.0155865,515931347.68,135931732.11,216209073.21721426,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2017B1,2017-02-01,2017,1,52,Goias,Center-West,3265566038.43,5157429413.838733,1941774067.42,3066715715.5872207,,,0,0,0,0.5946209767521821,2659123868.16,4199652829.339953,353311590.81,557998083.4102824,547778548.76,865126953.9179088,373020695.9,589125403.1813058,5934018.54,5934018.54,9371815.29949219,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2017B2,2017-04-01,2017,2,52,Goias,Center-West,3353051295.26,5275012097.781383,2001880963.21,3149354235.701355,,,0,0,0,0.597032609086516,3633496961.83,5716208534.596525,562436486.76,884823705.5265819,653341291.41,1027834921.8933212,499376380.24,785617700.1634611,54671428.34,48737409.800000004,76673573.90951987,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2017B3,2017-06-01,2017,3,52,Goias,Center-West,3498363813.29,5499255293.784087,2099571584.85,3300422931.6580477,,,0,0,0,0.6001581587580737,3679493395.22,5783982059.052305,645170591.83,1014176335.5304948,741020868.67,1164848241.156951,451400400.06,709579155.3228121,183389157.77,128717729.43,202337919.31037143,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
GO,2017B4,2017-08-01,2017,4,52,Goias,Center-West,3767648556.92,5897173856.287762,2126647511.58,3328657096.6909037,,,0,0,0,0.5644495444443748,3726134989.03,5832196265.213751,596896278.86,934270030.0810944,729565560.25,1141925761.7465694,457820061.2,716586076.1704876,456911642.85,273522485.08000004,428121047.85039943,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
