competencia,year,month,uf,formal_hiring_balance,source_series,source_archive,source_regime,source_component,series_version,period_date,post_2020_caged_dummy,caged_method_break_dummy,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,uf_mapping_status
200705,2007,5,21,2309,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
200705,2007,5,22,1126,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
200705,2007,5,23,2836,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
200705,2007,5,24,959,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
200705,2007,5,25,1446,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
200705,2007,5,26,11356,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
200705,2007,5,27,479,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
200705,2007,5,28,76,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
200705,2007,5,29,9326,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
200705,2007,5,31,52989,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
200705,2007,5,32,5206,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
200705,2007,5,33,11150,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
200705,2007,5,35,81467,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
200705,2007,5,41,16360,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
200705,2007,5,42,-120,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
200705,2007,5,43,-3382,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
200705,2007,5,50,-628,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
200705,2007,5,51,2151,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
200705,2007,5,52,8617,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
200705,2007,5,53,585,old_caged_complete_ftp_integrity_ok,CAGEDEST_052007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-05-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
200706,2007,6,11,1357,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
200706,2007,6,12,454,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
200706,2007,6,13,2342,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
200706,2007,6,14,-89,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
200706,2007,6,15,2910,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,PA,Para,North,TRUE,TRUE,mapped
200706,2007,6,16,-13,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
200706,2007,6,17,1173,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
200706,2007,6,21,2470,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
200706,2007,6,22,600,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
200706,2007,6,23,2667,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
200706,2007,6,24,2439,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
200706,2007,6,25,305,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
200706,2007,6,26,8854,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
200706,2007,6,27,1347,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
200706,2007,6,28,1368,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
200706,2007,6,29,6678,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
200706,2007,6,31,46080,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
200706,2007,6,32,-3276,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
200706,2007,6,33,12987,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
200706,2007,6,35,65483,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
200706,2007,6,41,8466,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
200706,2007,6,42,3059,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
200706,2007,6,43,-1132,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
200706,2007,6,50,298,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
200706,2007,6,51,6153,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
200706,2007,6,52,7236,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
200706,2007,6,53,1451,old_caged_complete_ftp_integrity_ok,CAGEDEST_062007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-06-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
200707,2007,7,11,1621,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
200707,2007,7,12,8,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
200707,2007,7,13,2274,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
200707,2007,7,14,79,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
200707,2007,7,15,6930,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,PA,Para,North,TRUE,TRUE,mapped
200707,2007,7,16,387,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
200707,2007,7,17,749,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
200707,2007,7,21,1549,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
200707,2007,7,22,655,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
200707,2007,7,23,6364,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
200707,2007,7,24,3936,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
200707,2007,7,25,2944,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
200707,2007,7,26,1953,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
200707,2007,7,27,3109,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
200707,2007,7,28,669,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
200707,2007,7,29,6387,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
200707,2007,7,31,630,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
200707,2007,7,32,1736,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
200707,2007,7,33,8737,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
200707,2007,7,35,59407,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
200707,2007,7,41,10068,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
200707,2007,7,42,3315,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
200707,2007,7,43,-1690,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
200707,2007,7,50,-1674,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
200707,2007,7,51,1889,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
200707,2007,7,52,2788,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
200707,2007,7,53,2172,old_caged_complete_ftp_integrity_ok,CAGEDEST_072007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-07-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
200708,2007,8,11,795,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
200708,2007,8,12,-53,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
200708,2007,8,13,3346,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
200708,2007,8,14,61,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
200708,2007,8,15,5720,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,PA,Para,North,TRUE,TRUE,mapped
200708,2007,8,16,316,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
200708,2007,8,17,699,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
200708,2007,8,21,2393,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
200708,2007,8,22,860,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
200708,2007,8,23,9582,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
200708,2007,8,24,4833,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
200708,2007,8,25,4903,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
200708,2007,8,26,12205,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
200708,2007,8,27,500,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
200708,2007,8,28,1098,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
200708,2007,8,29,3484,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
200708,2007,8,31,-16281,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
200708,2007,8,32,722,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
200708,2007,8,33,8976,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
200708,2007,8,35,59049,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
200708,2007,8,41,12036,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
200708,2007,8,42,7141,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
200708,2007,8,43,673,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
200708,2007,8,50,788,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
200708,2007,8,51,2061,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
200708,2007,8,52,4764,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
200708,2007,8,53,2658,old_caged_complete_ftp_integrity_ok,CAGEDEST_082007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-08-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
200709,2007,9,11,932,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
200709,2007,9,12,203,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
200709,2007,9,13,2828,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
200709,2007,9,14,252,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
200709,2007,9,15,4464,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,PA,Para,North,TRUE,TRUE,mapped
200709,2007,9,16,194,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
200709,2007,9,17,714,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
200709,2007,9,21,2636,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
200709,2007,9,22,2206,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
200709,2007,9,23,7781,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
200709,2007,9,24,5845,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
200709,2007,9,25,3455,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
200709,2007,9,26,23499,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
200709,2007,9,27,29496,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
200709,2007,9,28,3027,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
200709,2007,9,29,6542,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
200709,2007,9,31,2258,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
200709,2007,9,32,3345,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
200709,2007,9,33,20640,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
200709,2007,9,35,77418,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
200709,2007,9,41,14189,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
200709,2007,9,42,11724,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
200709,2007,9,43,14986,old_caged_complete_ftp_integrity_ok,CAGEDEST_092007.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2007-09-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
