competencia,period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance_construction,source_regime,source_component,post_2020_caged_dummy,caged_method_break_dummy,series_version
201805,2018-05-01,2018,5,51,MT,Mato Grosso,Center-West,757,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,15,PA,Para,North,1587,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,25,PB,Paraiba,Northeast,-178,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,26,PE,Pernambuco,Northeast,-1031,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,22,PI,Piaui,Northeast,-95,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,41,PR,Parana,South,644,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,33,RJ,Rio de Janeiro,Southeast,-983,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,24,RN,Rio Grande do Norte,Northeast,250,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,11,RO,Rondonia,North,375,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,14,RR,Roraima,North,-285,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,43,RS,Rio Grande do Sul,South,-8,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,42,SC,Santa Catarina,South,-253,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,28,SE,Sergipe,Northeast,55,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,35,SP,Sao Paulo,Southeast,-3297,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201805,2018-05-01,2018,5,17,TO,Tocantins,North,1007,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,12,AC,Acre,North,198,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,27,AL,Alagoas,Northeast,-415,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,13,AM,Amazonas,North,189,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,16,AP,Amapa,North,63,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,29,BA,Bahia,Northeast,-664,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,23,CE,Ceara,Northeast,470,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,53,DF,Distrito Federal,Center-West,177,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,32,ES,Espirito Santo,Southeast,-268,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,52,GO,Goias,Center-West,550,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,21,MA,Maranhao,Northeast,13,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,31,MG,Minas Gerais,Southeast,402,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,50,MS,Mato Grosso do Sul,Center-West,-92,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,51,MT,Mato Grosso,Center-West,639,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,15,PA,Para,North,1856,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,25,PB,Paraiba,Northeast,41,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,26,PE,Pernambuco,Northeast,-827,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,22,PI,Piaui,Northeast,-171,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,41,PR,Parana,South,-1235,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,33,RJ,Rio de Janeiro,Southeast,-921,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,24,RN,Rio Grande do Norte,Northeast,-123,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,11,RO,Rondonia,North,101,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,14,RR,Roraima,North,-180,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,43,RS,Rio Grande do Sul,South,-1362,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,42,SC,Santa Catarina,South,-56,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,28,SE,Sergipe,Northeast,21,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,35,SP,Sao Paulo,Southeast,-654,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201806,2018-06-01,2018,6,17,TO,Tocantins,North,338,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,12,AC,Acre,North,294,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,27,AL,Alagoas,Northeast,-145,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,13,AM,Amazonas,North,294,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,16,AP,Amapa,North,202,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,29,BA,Bahia,Northeast,-376,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,23,CE,Ceara,Northeast,267,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,53,DF,Distrito Federal,Center-West,516,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,32,ES,Espirito Santo,Southeast,407,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,52,GO,Goias,Center-West,700,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,21,MA,Maranhao,Northeast,137,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,31,MG,Minas Gerais,Southeast,4359,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,50,MS,Mato Grosso do Sul,Center-West,-55,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,51,MT,Mato Grosso,Center-West,772,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,15,PA,Para,North,2492,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,25,PB,Paraiba,Northeast,-251,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,26,PE,Pernambuco,Northeast,199,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,22,PI,Piaui,Northeast,-75,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,41,PR,Parana,South,1141,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,33,RJ,Rio de Janeiro,Southeast,-902,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,24,RN,Rio Grande do Norte,Northeast,-186,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,11,RO,Rondonia,North,187,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,14,RR,Roraima,North,-144,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,43,RS,Rio Grande do Sul,South,-97,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,42,SC,Santa Catarina,South,-36,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,28,SE,Sergipe,Northeast,-1,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,35,SP,Sao Paulo,Southeast,-246,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201807,2018-07-01,2018,7,17,TO,Tocantins,North,389,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,12,AC,Acre,North,108,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,27,AL,Alagoas,Northeast,-114,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,13,AM,Amazonas,North,100,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,16,AP,Amapa,North,193,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,29,BA,Bahia,Northeast,737,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,23,CE,Ceara,Northeast,33,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,53,DF,Distrito Federal,Center-West,-444,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,32,ES,Espirito Santo,Southeast,926,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,52,GO,Goias,Center-West,719,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,21,MA,Maranhao,Northeast,-62,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,31,MG,Minas Gerais,Southeast,2637,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,50,MS,Mato Grosso do Sul,Center-West,26,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,51,MT,Mato Grosso,Center-West,579,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,15,PA,Para,North,1906,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,25,PB,Paraiba,Northeast,425,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,26,PE,Pernambuco,Northeast,412,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,22,PI,Piaui,Northeast,-405,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,41,PR,Parana,South,327,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,33,RJ,Rio de Janeiro,Southeast,313,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,24,RN,Rio Grande do Norte,Northeast,415,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,11,RO,Rondonia,North,27,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,14,RR,Roraima,North,-27,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,43,RS,Rio Grande do Sul,South,-19,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,42,SC,Santa Catarina,South,589,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,28,SE,Sergipe,Northeast,-127,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,35,SP,Sao Paulo,Southeast,2201,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201808,2018-08-01,2018,8,17,TO,Tocantins,North,56,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,12,AC,Acre,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,27,AL,Alagoas,Northeast,31,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,13,AM,Amazonas,North,341,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,16,AP,Amapa,North,268,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,29,BA,Bahia,Northeast,2108,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,23,CE,Ceara,Northeast,408,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,53,DF,Distrito Federal,Center-West,198,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,32,ES,Espirito Santo,Southeast,935,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,52,GO,Goias,Center-West,497,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,21,MA,Maranhao,Northeast,197,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,31,MG,Minas Gerais,Southeast,3752,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,50,MS,Mato Grosso do Sul,Center-West,30,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,51,MT,Mato Grosso,Center-West,29,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,15,PA,Para,North,1416,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,25,PB,Paraiba,Northeast,-181,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,26,PE,Pernambuco,Northeast,82,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,22,PI,Piaui,Northeast,-148,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,41,PR,Parana,South,948,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,33,RJ,Rio de Janeiro,Southeast,846,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,24,RN,Rio Grande do Norte,Northeast,-189,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,11,RO,Rondonia,North,158,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,14,RR,Roraima,North,298,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,43,RS,Rio Grande do Sul,South,-408,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,42,SC,Santa Catarina,South,-108,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,28,SE,Sergipe,Northeast,248,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,35,SP,Sao Paulo,Southeast,575,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201809,2018-09-01,2018,9,17,TO,Tocantins,North,-84,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,12,AC,Acre,North,-105,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,27,AL,Alagoas,Northeast,58,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,13,AM,Amazonas,North,156,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,16,AP,Amapa,North,228,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,29,BA,Bahia,Northeast,-87,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,23,CE,Ceara,Northeast,-31,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,53,DF,Distrito Federal,Center-West,-449,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,32,ES,Espirito Santo,Southeast,185,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,52,GO,Goias,Center-West,-615,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,21,MA,Maranhao,Northeast,-121,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,31,MG,Minas Gerais,Southeast,2362,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,50,MS,Mato Grosso do Sul,Center-West,-242,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,51,MT,Mato Grosso,Center-West,-130,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,15,PA,Para,North,-206,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,25,PB,Paraiba,Northeast,-166,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,26,PE,Pernambuco,Northeast,-242,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,22,PI,Piaui,Northeast,102,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,41,PR,Parana,South,-96,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,33,RJ,Rio de Janeiro,Southeast,183,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,24,RN,Rio Grande do Norte,Northeast,631,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,11,RO,Rondonia,North,-177,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,14,RR,Roraima,North,122,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,43,RS,Rio Grande do Sul,South,181,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,42,SC,Santa Catarina,South,-32,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,28,SE,Sergipe,Northeast,390,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,35,SP,Sao Paulo,Southeast,-1691,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201810,2018-10-01,2018,10,17,TO,Tocantins,North,-263,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,12,AC,Acre,North,-250,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,27,AL,Alagoas,Northeast,-467,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,13,AM,Amazonas,North,-465,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,16,AP,Amapa,North,-39,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,29,BA,Bahia,Northeast,333,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,23,CE,Ceara,Northeast,-894,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,53,DF,Distrito Federal,Center-West,-425,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,32,ES,Espirito Santo,Southeast,23,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,52,GO,Goias,Center-West,-1581,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,21,MA,Maranhao,Northeast,-347,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,31,MG,Minas Gerais,Southeast,-3852,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,50,MS,Mato Grosso do Sul,Center-West,-214,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,51,MT,Mato Grosso,Center-West,-1247,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,15,PA,Para,North,-1359,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,25,PB,Paraiba,Northeast,-185,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,26,PE,Pernambuco,Northeast,-218,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,22,PI,Piaui,Northeast,-306,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,41,PR,Parana,South,227,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,33,RJ,Rio de Janeiro,Southeast,848,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,24,RN,Rio Grande do Norte,Northeast,-140,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,11,RO,Rondonia,North,-436,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,14,RR,Roraima,North,61,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,43,RS,Rio Grande do Sul,South,-424,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,42,SC,Santa Catarina,South,-691,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,28,SE,Sergipe,Northeast,77,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,35,SP,Sao Paulo,Southeast,-2060,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201811,2018-11-01,2018,11,17,TO,Tocantins,North,-1099,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,12,AC,Acre,North,-221,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,27,AL,Alagoas,Northeast,-657,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,13,AM,Amazonas,North,-543,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,16,AP,Amapa,North,-265,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,29,BA,Bahia,Northeast,-3976,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,23,CE,Ceara,Northeast,-2709,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,53,DF,Distrito Federal,Center-West,-779,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,32,ES,Espirito Santo,Southeast,-1125,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,52,GO,Goias,Center-West,-3380,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,21,MA,Maranhao,Northeast,-981,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,31,MG,Minas Gerais,Southeast,-8593,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,50,MS,Mato Grosso do Sul,Center-West,-675,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201812,2018-12-01,2018,12,51,MT,Mato Grosso,Center-West,-3328,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
