uf,descricao_da_uf,co_periodo,year,month,ipva_total_arrecadado_de_ipva,itcmd_total_arrecadado_de_itcmd,taxa_total_arrecadado_de_taxas,ortb_total_arrecadado_de_outras_receitas_tributarias,total_da_arrecadacao_de_outros_tributos,daic_total_arrecadado_de_divida_ativa_de_icms,daip_total_arrecadado_de_divida_ativa_de_ipva,dait_total_arrecadado_de_divida_ativa_de_itcmd,total_de_dividas_ativas,secao_a_agricultura_pecuaria_producao_florestal_pesca_e_aquicultura,divisao_1_agricultura_pecuaria_e_servicos_relacionados,divisao_2_producao_florestal,divisao_3_pesca_e_aquicultura,secao_b_industrias_extrativas,divisao_5_extracao_de_carvao_mineral,divisao_6_extracao_de_petroleo_e_gas_natural,divisao_7_extracao_de_minerais_metalicos,divisao_8_extracao_de_minerais_nao_metalicos,divisao_9_atividades_de_apoio_a_extracao_de_minerais,secao_c_industrias_de_transformacao,divisao_10_fabricacao_de_produtos_alimenticios,divisao_11_fabricacao_de_bebidas,divisao_12_fabricacao_de_produtos_do_fumo,divisao_13_fabricacao_de_produtos_texteis,divisao_14_confeccao_de_artigos_do_vestuario_e_acessorios,divisao_15_preparacao_de_couros_e_fabricacao_de_artefatos_de_couro_artigos_para_viagem_e_calcados,divisao_16_fabricacao_de_produtos_de_madeira,divisao_17_fabricacao_de_celulose_papel_e_produtos_de_papel,divisao_18_impressao_e_reproducao_de_gravacoes,divisao_19_fabricacao_de_coque_de_produtos_derivados_do_petroleo_e_de_biocombustiveis,divisao_20_fabricacao_de_produtos_quimicos,divisao_21_fabricacao_de_produtos_farmoquimicos_e_farmaceuticos,divisao_22_fabricacao_de_produtos_de_borracha_e_de_material_plastico,divisao_23_fabricacao_de_produtos_de_minerais_nao_metalicos,divisao_24_metalurgia,divisao_25_fabricacao_de_produtos_de_metal_exceto_maquinas_e_equipamentos,divisao_26_fabricacao_de_equipamentos_de_informatica_produtos_eletronicos_e_opticos,divisao_27_fabricacao_de_maquinas_aparelhos_e_materiais_eletricos,divisao_28_fabricacao_de_maquinas_e_equipamentos,divisao_29_fabricacao_de_veiculos_automotores_reboques_e_carrocerias,divisao_30_fabricacao_de_outros_equipamentos_de_transporte_exceto_veiculos_automotores,divisao_31_fabricacao_de_moveis,divisao_32_fabricacao_de_produtos_diversos,divisao_33_manutencao_reparacao_e_instalacao_de_maquinas_e_equipamentos,secao_d_eletricidade_e_gas,divisao_35_eletricidade_gas_e_outras_utilidades,secao_e_agua_esgoto_atividades_de_gestao_de_residuos_e_descontaminacao,divisao_36_captacao_tratamento_e_distribuicao_de_agua,divisao_37_esgoto_e_atividades_relacionadas,divisao_38_coleta_tratamento_e_disposicao_de_residuos_recuperacao_de_materiais,divisao_39_descontaminacao_e_outros_servicos_de_gestao_de_residuos,secao_f_construcao,divisao_41_construcao_de_edificios,divisao_42_obras_de_infra_estrutura,divisao_43_servicos_especializados_para_construcao,secao_g_comercio_reparacao_de_veiculos_automotores_e_motocicletas,divisao_45_comercio_e_reparacao_de_veiculos_automotores_e_motocicletas,divisao_46_comercio_por_atacado_exceto_veiculos_automotores_e_motocicletas,divisao_47_comercio_varejista,secao_h_transporte_armazenagem_e_correio,divisao_49_transporte_terrestre,divisao_50_transporte_aquaviario,divisao_51_transporte_aereo,divisao_52_armazenamento_e_atividades_auxiliares_dos_transportes,divisao_53_correio_e_outras_atividades_de_entrega,secao_i_alojamento_e_alimentacao,divisao_56_alimentacao,divisao_55_alojamento,secao_j_informacao_e_comunicacao,divisao_58_edicao_e_edicao_integrada_a_impressao,divisao_59_atividades_cinematograficas_producao_de_videos_e_de_programas_de_televisao_gravacao_de_som_e_edicao_de_musica,divisao_60_atividades_de_radio_e_de_televisao,divisao_61_telecomunicacoes,divisao_62_atividades_dos_servicos_de_tecnologia_da_informacao,divisao_63_atividades_de_prestacao_de_servicos_de_informacao,secao_k_atividades_financeiras_de_seguros_e_servicos_relacionados,divisao_64_atividades_de_servicos_financeiros,divisao_65_seguros_resseguros_previdencia_complementar_e_planos_de_saude,divisao_66_atividades_auxiliares_dos_servicos_financeiros_seguros_previdencia_complementar_e_planos_de_saude,secao_l_atividades_imobiliarias,divisao_68_atividades_imobiliarias,secao_m_atividades_profissionais_cientificas_e_tecnicas,divisao_69_atividades_juridicas_de_contabilidade_e_de_auditoria,divisao_70_atividades_de_sedes_de_empresas_e_de_consultoria_em_gestao_empresarial,divisao_71_servicos_de_arquitetura_e_engenharia_testes_e_analises_tecnicas,divisao_72_pesquisa_e_desenvolvimento_cientifico,divisao_73_publicidade_e_pesquisa_de_mercado,divisao_74_outras_atividades_profissionais_cientificas_e_tecnicas,divisao_75_atividades_veterinarias,secao_n_atividades_administrativas_e_servicos_complementares,divisao_77_alugueis_nao_imobiliarios_e_gestao_de_ativos_intangiveis_nao_financeiros,divisao_78_selecao_agenciamento_e_locacao_de_mao_de_obra,divisao_79_agencias_de_viagens_operadores_turisticos_e_servicos_de_reservas,divisao_80_atividades_de_vigilancia_seguranca_e_investigacao,divisao_81_servicos_para_edificios_e_atividades_paisagisticas,divisao_82_servicos_de_escritorio_de_apoio_administrativo_e_outros_servicos_prestados_as_empresas,secao_o_administracao_publica_defesa_e_seguridade_social,divisao_84_administracao_publica_defesa_e_seguridade_social,secao_p_educacao,divisao_85_educacao,secao_q_saude_humana_e_servicos_sociais,divisao_86_atividades_de_atencao_a_saude_humana,divisao_87_atividades_de_atencao_a_saude_humana_integradas_com_assistencia_social_prestadas_em_residencias_coletivas_e_particulares,divisao_88_servicos_de_assistencia_social_sem_alojamento,secao_r_artes_cultura_esporte_e_recreacao,divisao_90_atividades_artisticas_criativas_e_de_espetaculos,divisao_91_atividades_ligadas_ao_patrimonio_cultural_e_ambiental,divisao_92_atividades_de_exploracao_de_jogos_de_azar_e_apostas,divisao_93_atividades_esportivas_e_de_recreacao_e_lazer,secao_s_outras_atividades_de_servicos,divisao_94_atividades_de_organizacoes_associativas,divisao_95_reparacao_e_manutencao_de_equipamentos_de_informatica_e_comunicacao_e_de_objetos_pessoais_e_domesticos,divisao_96_outras_atividades_de_servicos_pessoais,secao_t_servicos_domesticos,divisao_97_servicos_domesticos,secao_u_organismos_internacionais_e_outras_instituicoes_extraterritoriais,divisao_99_organismos_internacionais_e_outras_instituicoes_extraterritoriais,secao_zz_total_icms_arrecadado_do_cnae_nao_identificado,divisao_zz_total_icms_arrecadado_do_cnae_nao_identificado,total_do_icms_total_da_secao,total_da_arrecadacao_icms_outros_tributos,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,competencia,period_date,source_system,source_sheet,source_file,source_series_version,uf_mapping_status
23,RR,202403,2024,3,9042798.69,635286.44,65222.35,52937382.19,62680689.67,649203.66,205117.84,0,854321.5,257395.41,245350.72,9249.68,2795.01,240935.44,0,0,0,240935.44,0,35983040.11,1192143.77,8148726.91,5085.89,3795.81,38692.97,587.08,332586.7,3476.24,77325.61,18287172.24,1228026.83,18118.61,918126.8,1406887.87,2871.26,33828.55,367779.45,4842.57,196495.14,3460697.73,119850.79,42781.27,74001.94,19138.08,17260998.71,17260998.71,10118.26,0,0,10118.26,0,334695.02,116374.39,26889.12,191431.51,63807712.63,4848005.03,32989111.12,25970596.48,852102.58,551306.64,2220.48,140069.64,150846.47,7659.35,547740.64,528481.82,19258.82,4082343.6,2878.73,15215.05,1392.78,4054651.34,6555.38,1650.32,192,192,0,0,7821.38,7821.38,70045.34,13.11,10943.14,10186.24,0,8627.09,33024.06,7251.7,627825.34,199299.51,2132.87,5291.09,134854.28,35699.48,250548.11,64.01,64.01,2686.55,2686.55,14480.19,14431.47,48.72,0,1498.69,5.52,0,0,1493.17,81685.8,885.23,45049.49,35751.08,0,0,0,0,18299965.36,18299965.36,142483347.06,205164036.73000002,CE,Ceara,Northeast,TRUE,TRUE,202403,2024-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
24,SC,202403,2024,3,361010862.56,89724186.22,100356907.38,168017.61,551259973.77,115382813.5,1320050.34,1772107.8,118474971.64,10689564.38,4165414.94,5109245.18,1414904.26,8521115.71,12688.74,0,3638.49,7183128.27,1321660.21,1313051569.09,91490177.47,198640318.45,23603740.47,58244755.65,59612027.2,2880228.38,15352789.7,34795601.98,4676276.73,332393748.34,54595586.32,4623905.45,64516744.22,46485314.97,33874059.82,47085751.8,7133733.08,43224872.97,62506328.8,85010741.78,7883732.33,21025050.75,8797798.36,4598284.07,258603207.29,258603207.29,2591262.77,192280.75,72589.78,2314759.3,11632.94,7467287.36,1158915.29,2439460.13,3868911.94,1414475169.57,124080362.28,736935340.03,553459467.26,124088567.34,104898858.58,922976.35,22266.79,18063351.64,181113.98,39032563.94,37186769.22,1845794.72,81897416.59,6073917.06,267885.59,104303.61,73609800.35,1257975.49,583534.49,3077724.08,3054523.83,0,23200.25,2860248.57,2860248.57,11945739.93,363.97,3842057.63,1113392.94,99826.02,384568.4,6130185.97,375345,6954066.12,1919207.49,17483.81,68521.04,1325345.5,188704.83,3434803.45,9522731.86,9522731.86,288619.81,288619.81,99164.55,47996.45,1466.85,49701.25,2262627.14,127118.5,98183.91,0,2037324.73,2277230.84,224190.36,1168514.23,884526.25,3663.17,3663.17,0,0,48692199.73,48692199.73,3348401739.84,3899661713.61,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,202403,2024-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
25,SP,202403,2024,3,3081973565.15,353819212.82,789115294.56,0,4224908072.53,105320839.42,107270355.08,17904731.73,230495926.23,47549026.67,45403598.32,2126223.7,19204.65,33447142.47,0,6989072.71,177598.32,24597673.78,1682797.66,7974734921.2,720397660.37,370714379.65,7537099.72,69498383.11,46777292.44,7699125.11,16025407.01,251711092.55,30213816.32,1801388433.25,1246161536.06,291133366.63,495825976.16,245468798.25,215946862.28,307302961.53,192499639.53,241926197.97,335540786.61,872709365.12,31514829.62,31631152.82,98046975.29,47063783.8,1154858241.73,1154858241.73,17519156.78,4671624.48,194931.72,12396089.05,256511.53,22291683.86,2825383.5,6022314.46,13443985.9,5433412317.94,395395583.34,3744836469.58,1293180265.02,580653994.87,431652096.54,3632498.9,11636120.93,74553109.69,59180168.81,108214550.74,102361975.31,5852575.43,571596950.91,11962570.79,1723205.21,552731.8,533409744.67,13637345.51,10311352.93,16531405.99,15087408.04,212279.38,1231718.57,1009375.24,1009375.24,54668453.02,2549.96,7022197.45,10416183.6,21478181.2,1634132.26,13978745.4,136463.15,57545575.24,23331210.65,570554.59,157996.25,7723357.19,1498592.08,24263864.48,207633.58,207633.58,1542684.6,1542684.6,1559176.16,1064550.54,16571.74,478053.88,4443877.78,556978.52,196217.57,0,3690681.69,10333944.06,3214243.98,6076855.33,1042844.75,4456.16,4456.16,0,0,680122773.27,680122773.27,16772247342.270002,20997155414.800003,PB,Paraiba,Northeast,TRUE,TRUE,202403,2024-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
26,SE,202403,2024,3,119454169.18,1564008.78,1401145.62,3013197.62,125432521.2,5096773.63,541139.12,72788.67,5710701.42,937963.11,884806.16,17475.1,35681.85,11468257.77,0,6730709.19,0,4737548.58,0,123890044.64,9844814.55,23149329.02,106681.02,1211178.01,369907.27,624962.4,92372.42,253128.86,0,35984523.24,27457947.77,365303.05,2680770.82,8329136.19,694460.9,1709541.12,417385.6,632939.94,544096.51,7735096.39,779151.84,544895.62,362422.1,0,44297359.3,44297359.3,80440.21,41303.8,0,39136.41,0,0,0,0,0,199294266.68,21614091.67,92898253.03,84781921.98,5813160,5508028.42,6703.37,110973.65,187454.56,0,4970104.47,4970104.47,0,10731275.34,0,0,7657.22,10723618.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363787.16,0,0,0,363787.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24663432.08,24663432.08,426510090.76000005,551942611.96,PE,Pernambuco,Northeast,TRUE,TRUE,202403,2024-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
27,TO,202403,2024,3,20811845.44,7148085.36,3891906.8,207034.32,32058871.92,3833549.69,7934895.69,12915.13,11781360.51,5180705.78,4483612.65,576273.79,120819.34,1162981.67,0,0,118439.82,1044509.05,32.8,176696350.46,14964092.68,31328751.79,10692,98027.25,158828.31,461948.41,71394.65,61215.06,56902.4,106564563.45,4118092.16,121566.95,1757161.36,5373372.27,103570.27,713377.46,842249.15,43509.88,375727.73,7363285.21,641605.97,191125.49,1106183.61,169106.95,38823729.15,38823729.15,543165.23,522486.82,0,20678.41,0,385894.39,34091.8,122519,229283.59,148830589.1,19579044.18,80605866.43,48645678.49,6228529.08,4728873.97,12932.05,8165.3,1453488.33,25069.43,1660833.59,1625430.53,35403.06,8498009.38,43971.86,0,6458.24,8446442.48,1136.8,0,26750.42,26750.42,0,0,13952.7,13952.7,384234.5,0,899.86,59622.02,60367.07,3306.66,250323.24,9715.65,216193.84,27604.02,0,1153.66,175721.81,6308.07,5406.28,766.88,766.88,9440.35,9440.35,264.76,264.76,0,0,3619.13,0,0,0,3619.13,78504.44,2342.74,72790.32,3371.38,0,0,0,0,34999528.08,34999528.08,423744042.9299999,455802914.8499999,AL,Alagoas,Northeast,TRUE,TRUE,202403,2024-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
1,AC,202404,2024,4,8875357.47,1115186.37,2564907.39,0,12555451.23,1984705.77,0,0,1984705.77,912929.09,903780.15,6167.49,2981.45,102577.03,0,0,0,102577.03,0,27962475.84,3745666.19,9002148.26,27.69,8342.26,129827.88,156939.75,212255.85,1051.62,45543.17,5953511.29,512895,150500.61,606451.19,1140891.49,1268.24,93606.53,768860.19,151764.06,103171.05,4618258.62,391830.47,63781.39,61366.16,42516.88,17755633.71,17755633.71,7424.9,2732.1,0,4692.8,0,679319.94,455406.9,147389.16,76523.88,92052284.45,4781834.79,53142837.07,34127612.59,462569.95,261559.31,89571.39,15770.46,76703.57,18965.22,779672.83,728285.45,51387.38,5265746.36,47355.94,31641.86,17054.21,5061799.72,69318.26,38576.37,4664.93,4036.15,0,628.78,7285.51,7285.51,170641.86,33.26,2622.09,14994.53,0,5810.57,77268.44,69912.97,434690.33,32827.86,12144.08,2964.39,201162.78,24390.09,161201.13,0,0,44727.28,44727.28,27972.55,27971.48,1.07,0,62694.33,2897.8,0,0,59796.53,236876.77,14343.78,155927.84,66605.15,15.08,15.08,0,0,16570112.9,16570112.9,163540315.6400001,176095766.8700001,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
2,AL,202404,2024,4,64594902.74,4789282.7,515660.02,14122061.67,84021907.13,3932303.89,58029.78,22985.47,4013319.14,1521918.75,1291642.61,165822.17,64453.97,51588965.44,0,46827377.77,831464.39,1826412.5,2103710.78,224649795.01,19364075.21,49304353.26,178400.44,272954.17,740057.41,89760.22,374792.22,1487073.37,185344.52,50450053.37,49459497.38,625886.82,10072811.23,5225893.06,1389935.84,2348841.24,2275350.99,1108876.97,3772981.73,21414533.93,2077656.08,1269784.64,673388.72,487492.19,77383564.57,77383564.57,325765.97,18445.66,77719.06,225850.61,3750.64,2151222.77,198332.46,1374733.23,578157.08,332294456.86,24663688.67,187503845.15,120126923.04,19661803.86,11940275.1,1004348.02,580023.01,2755027.52,3382130.21,8665987.89,6369231.09,2296756.8,15801042.24,29443.63,50235.04,30582.17,15610415.66,71016.73,9349.01,159984.47,141447.48,17512.88,1024.11,102576.16,102576.16,1267784.33,6051.24,71915.58,247449.88,44939.63,52925.38,803460.92,41041.7,1596149.19,280402.85,6089.1,166022.85,303518.58,58795.49,781320.32,1019.94,1019.94,65038.09,65038.09,99393.72,94475.78,558.54,4359.4,41367.89,8385.77,0,0,32982.12,646316.64,165303.69,364791.24,116221.71,516.76,516.76,0,0,784593.89,784593.89,738809264.4400002,822831171.5700002,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
3,AP,202404,2024,4,13591017.55,389163.83,5515548.14,59867246.46,79362975.98,696037.01,0,0,696037.01,29471.87,27097.1,1329.68,1045.09,350010.77,0,0,35140.88,312690.91,2178.98,30924824.01,1046095.04,11989943.53,28512,926.31,19999.95,829.95,210070.38,299432.1,10747.14,7380013.7,863542.03,27192.72,836840.82,1597026.69,79008.98,199014.99,364059.63,897138.75,78401.8,4636120.35,101590.95,155741.68,71088.31,31486.21,9438905.39,9438905.39,162573.73,126253.9,0,36319.83,0,173074.35,124157.77,19271.02,29645.56,70764791.83,4609375.43,50786909.01,15368507.39,830919.96,211273.23,234874.55,3702.8,363115.97,17953.41,167372.92,159008.48,8364.44,5687847.4,6.98,53830.24,43571.82,5588577.48,1513.35,347.53,222.9,222.9,0,0,7007.57,7007.57,89456.4,620.75,181.37,47209.24,0,1140.86,38059.69,2244.49,150185.78,2633.02,3.38,3.25,137077.35,208.83,10259.95,0,0,981.36,981.36,26879.28,26727.11,152.17,0,3384.95,622.74,0,0,2762.21,56219.91,14371.03,34670.71,7178.17,0,0,0,0,13033518.13,13033518.13,131897648.51,211260624.49,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
4,AM,202404,2024,4,106194358.85,3959089.89,23359756.71,129606028.64,263119234.09,4679411.3,2710958.93,2161.89,7392532.12,85823.92,49458.73,34067.5,2297.69,60672602.77,0,58654403.1,1772873.39,245326.28,0,459030990.13,6158634.99,57883751.68,0,542463.8,339775.96,16170.71,528076.12,2138431.89,413750.59,5177977.45,10949115.77,3301351.68,23195045.24,3642635.11,3497347.79,15231240.11,155441686.08,5227156.64,15750004.97,28365156.9,116197918.53,1258661.15,3541303.87,233333.1,66852424.72,66852424.72,1233803.22,524011.35,2992.57,706799.3,0,804481.47,0,88588.9,715892.57,392927158.25,24331479.59,206077321,162518357.66,75541407.4,60050853.04,8381062.91,196924.05,6710061.88,202505.52,8386123.82,8385370.32,753.5,25841287.86,72945.66,0,45065.56,25580402.36,142203.3,670.98,0,0,0,0,0,0,5739.99,0,0,5737.77,0,0,2.22,0,1561390.85,0,0,4368.77,1553677.95,0,3344.13,4.21,4.21,342.64,342.64,4280.3,4280.3,0,0,64556.79,0,63750.17,0,806.62,248648.97,800.93,247140.4,707.64,0,0,0,0,110943623.85,110943623.85,1204204691.1599998,1467323925.2499998,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
5,BA,202404,2024,4,152067980.52,25736706.98,82651382.03,294425063.33,554881132.86,15670827.27,0,0,15670827.27,11208797.34,10072461.55,846355.43,289980.36,37284066.11,0,22672317.31,4303734.45,8802376.01,1505638.34,1452489928.6,79175803.29,210933941,126423.07,6502681.83,3203114.15,4531819.37,906613.98,16063819.48,296172.18,681292296.3,178033390,4668769.5,60788579.9,45556217.93,16225516.28,11714485.07,5539208.61,11093621.19,8852043.11,91995732.06,4214777.15,5430406.5,2431248.43,2913248.22,301485548.9,301485548.9,4897160.99,3842709.89,9555.98,1044467.73,427.39,751642.16,25605.98,56619,669417.18,717164100.51,79811729.51,637352371,0,50966565.42,40337425.37,1844986.49,137866.46,8292598.7,353688.4,29390717.23,25124333.06,4266384.17,67107984.29,122235.39,208768.71,196526.6,64223541.57,1898351.3,458560.72,141804.16,141804.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95392061,95392061,2768280376.7099996,3323161509.5699997,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
6,CE,202404,2024,4,238839686.06,6068465.89,1291783.36,46442.16,246246377.47,8007522.9,6799988.66,765903.79,15573415.35,2012413.96,862838.27,41188.75,1108386.94,7211739.81,0,2749518.05,7786.07,4454435.69,0,511472965.74,65204305.05,88138440.39,151087.89,7462811.73,14611828.75,17973638.17,956559.04,5987344.69,861595.65,173792809.57,15420397.12,2959001.6,11254661.23,29867398.43,7629622.43,11236008.73,3435502.18,7351494.14,2951670.25,33150593.84,3375663.73,4652148.39,2920280.03,128102.71,161392272.66,161392272.66,540399.15,136310.91,16547.01,387541.23,0,2260635.88,1121356.28,252990.39,886289.21,718456087.12,61910828.64,435391949.86,221153308.62,25775487.41,20346792.55,2253506.24,310088.83,2394521.77,470578.02,16512713.25,15524530.63,988182.62,39396612.8,371112.74,401.72,49186.5,38914326.86,61584.98,0,408683.89,179032.57,229651.32,0,21473.64,21473.64,196995.37,282.15,673.61,171514.03,0,14316.05,10050.04,159.49,2109616.81,522765.56,9758.25,468.19,1353136.78,9597.3,213890.73,14550695.99,14550695.99,117745.99,117745.99,404387.61,371945.99,366.53,32075.09,33796.74,2197.44,123.22,0,31476.08,94265.88,18889.12,6759.72,68617.04,0,0,0,0,37304690.02,37304690.02,1540273679.72,1786520057.19,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
7,DF,202404,2024,4,164215068.32,26023352.08,22882637.27,4474175.87,217595233.54,10466071.28,16533081.76,439442.97,27438596.01,2319042.51,2275610.14,42618.53,813.84,139480.33,0,0,9706.63,129773.7,0,189777503.71,15087006.28,43776361.47,116031.13,276592.69,450123.08,18384.14,279350.58,200699.16,152468.76,32026745.84,3786824.01,4508950.56,4264494.89,10139962.2,839571.39,4581810.92,3061454.33,2893169.76,853532.01,58238323.6,1221147.12,1032352.44,1971690.46,456.89,83961555.73,83961555.73,569656.67,565.89,5406.02,563684.76,0,12774.26,2816.15,9372.75,585.36,528887596.21,53011058.65,332189384.28,143687153.28,10639723.49,9002403.28,42.59,234289.2,1295721.78,107266.64,14675746.96,14648220,27526.96,38607249.25,5600.51,1289.95,180793.79,38419564,0,1,0,0,0,0,0,0,727.98,0,0,0,0,727.98,0,0,452097.49,0,0,0,329389.9,0,122707.59,0,0,5.43,5.43,0,0,0,0,1,1,0,0,0,1413.48,0,1412.48,1,0,0,0,0,93321715.49,93321715.49,963366289.9900001,1180961523.5300002,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
8,ES,202404,2024,4,377308475.23,16866762.85,106433846.15,102230989.61,602840073.84,8868679.75,26733.67,19170.63,8914584.05,189833.25,0,189833.25,0,2763522.9,0,0,0,2763522.9,0,200544984.71,31056255,63284995.61,0,585339.79,2528619.58,162794.99,0,0,297131.48,0,21224944.48,6463845.38,9322547.93,26403398.34,0,12392215.82,1458225.46,2265583.28,3182054.18,15590052.76,0,2285967.97,0,2041012.66,0,0,0,0,0,0,0,3914266.73,249845.71,1896737.47,1767683.55,726483786.28,70763550.7,461027801.17,194692434.41,59487981.42,59487981.42,0,0,0,0,11716030.23,11452022.51,264007.72,65486.44,28962.93,0,36523.51,0,0,0,0,0,0,0,12616.17,12616.17,992292.11,0,0,885232.28,0,59592.53,0,47467.3,2363703.9,1066488.49,0,0,438130.6,93787.61,765297.2,0,0,46814.67,46814.67,63501.64,63501.64,0,0,38775.94,6761.87,0,0,32014.07,458049.42,45469.94,288538.94,124040.54,194.81,194.81,0,0,785229133.56,785229133.56,1794370974.1799998,2397211048.02,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
9,GO,202404,2024,4,175399226.8,78325715.7,163517772.7,356585624.5,773828339.7,78926537.56,35248538.08,3592323.64,117767399.28,26504329.27,25338427.94,1075419.8,90481.53,9113702.98,0,83654.14,2706612.03,6233147.12,90289.69,760210401.71,145949911.1,133219358.7,2597581.09,2195441.99,6977254.88,1518235.05,1030921.56,5774544.55,963477.32,247073781.5,34616359.49,27287824.85,17589401.37,15038353.41,1532304.04,15712211.53,2146100.1,2234237.97,21411419.58,62403453.64,2548151.85,4277607.39,4233925.36,1878543.39,128272799.6,128272799.6,2216552.62,814612.04,47308.24,1354632.34,0,2859666.72,317983.44,966738.92,1574944.36,1242773026.3,125790240.5,765950075.6,351032710.2,63660846.46,59748415.45,12636.43,161910.31,3244961.28,492922.99,21873532.4,20036460.56,1837071.84,48352695.02,100058.11,116785.11,86547.9,47794040.99,147128.69,108134.22,545385.61,531996.41,8872.16,4517.04,197112.8,197112.8,1267034.2,9893.16,24282.53,349333,21707.61,198003.84,542896.66,120917.4,7530939.4,612789.92,24545.64,41986.69,956834.92,51865.43,5842916.8,45375.2,45375.2,79544.1,79544.1,57970.9,50109.02,6258.82,1603.06,431673.95,53349.78,1661.07,0,376663.1,1111384.7,445759.36,442048.3,223577.04,505.46,505.46,0,0,87557432.93,87557432.93,2404661912.3299994,3178490252.0299997,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
10,MA,202404,2024,4,108796132.2,2722407.25,31831401.37,28269397.47,171619338.29,5493416.35,10292283.4,2262,15787961.75,5684729.86,5055205.32,558350.41,71174.13,3762559.88,0,100905.42,1669029.51,1991327.01,1297.94,367632980.58,11459130.63,77519061.23,167309.68,401041.78,785664.3,440318.92,63999,1634376.32,154173.48,197070898,20749785.48,825001.89,5314380.5,10461409.47,6825340.26,1003322.42,1564275.35,252828.67,1425210.97,22961149.16,3092334.06,1583020.15,1311948.73,567000.13,110830923.4,110830923.4,591383.38,6652.94,5842.86,578887.58,0,4610284.54,1266634.67,2617904.63,725745.24,580002250.3,42335728.1,348171256.8,189495265.4,33183506.19,29885532.89,1084456.1,36113.01,2079397.42,98006.77,5284747.05,4981222.17,303524.88,27251562.87,23116.01,65448.19,16941.32,27055671.36,64031.65,26354.34,142914.89,141062.22,0,1852.67,128731.52,128731.52,2788494.75,3728.31,24845.44,238499.49,1461.52,142665.02,2318447.95,58847.02,2740881.44,1131237.05,7376.86,12914.58,637407.64,58036.01,893909.3,786.6,786.6,50034.49,50034.49,49685,48310.07,1374.93,0,86223.76,955.39,0,0,85268.37,425782.91,45117.98,283351.2,97313.73,60.74,60.74,0,0,44331526.08,44331526.08,1189580050.23,1361199388.52,,,,,,202404,2024-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
