period,period_date,year,quarter,sidra_period_code,sidra_period_label,uf,state_abbrev,state_name,macroregion,pnadc_population,pnadc_population_original_unit,unemployment_rate_pnadc,labor_income_real_pnadc,informality_rate_pnadc,formalization_rate_pnadc,income_variable_used,population_concept,formalization_rule,source_system,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,instability_start_date,removal_date
2019Q1,2019-01-01,2019,1,201901,1 trimestre 2019,17,TO,Tocantins,North,1151000,Mil pessoas,0.125,2893,0.466,0.534,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,12,AC,Acre,North,620000,Mil pessoas,0.138,2553,0.508,0.492,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,27,AL,Alagoas,Northeast,2495000,Mil pessoas,0.149,2280,0.482,0.518,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,13,AM,Amazonas,North,2880000,Mil pessoas,0.14,2345,0.589,0.411,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,16,AP,Amapa,North,580000,Mil pessoas,0.172,2683,0.55,0.45,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,29,BA,Bahia,Northeast,11641000,Mil pessoas,0.175,2161,0.556,0.4439999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,23,CE,Ceara,Northeast,7119000,Mil pessoas,0.11,2268,0.5539999999999999,0.44600000000000006,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,53,DF,Distrito Federal,Center-West,2353000,Mil pessoas,0.138,5581,0.301,0.6990000000000001,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,32,ES,Espirito Santo,Southeast,3137000,Mil pessoas,0.11,3093,0.417,0.583,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,52,GO,Goias,Center-West,5536000,Mil pessoas,0.107,2998,0.405,0.595,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,21,MA,Maranhao,Northeast,5205000,Mil pessoas,0.15,1832,0.6,0.4,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,31,MG,Minas Gerais,Southeast,17059000,Mil pessoas,0.096,2790,0.399,0.601,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,50,MS,Mato Grosso do Sul,Center-West,2100000,Mil pessoas,0.084,3348,0.365,0.635,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,51,MT,Mato Grosso,Center-West,2716000,Mil pessoas,0.084,3380,0.405,0.595,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,15,PA,Para,North,6290000,Mil pessoas,0.113,2117,0.623,0.377,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,25,PB,Paraiba,Northeast,3172000,Mil pessoas,0.122,2423,0.53,0.47,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,26,PE,Pernambuco,Northeast,7400000,Mil pessoas,0.161,2459,0.483,0.517,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,22,PI,Piaui,Northeast,2587000,Mil pessoas,0.13,2030,0.589,0.411,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,41,PR,Parana,South,9194000,Mil pessoas,0.091,3533,0.34299999999999997,0.657,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,33,RJ,Rio de Janeiro,Southeast,14307000,Mil pessoas,0.152,3789,0.373,0.627,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,24,RN,Rio Grande do Norte,Northeast,2697000,Mil pessoas,0.127,2403,0.486,0.514,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,11,RO,Rondonia,North,1325000,Mil pessoas,0.068,2782,0.512,0.488,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,14,RR,Roraima,North,393000,Mil pessoas,0.151,3236,0.48,0.52,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,TRUE,FALSE,TRUE,treated_unit,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,43,RS,Rio Grande do Sul,South,9247000,Mil pessoas,0.083,3541,0.33299999999999996,0.667,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,42,SC,Santa Catarina,South,6019000,Mil pessoas,0.061,3534,0.271,0.729,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,28,SE,Sergipe,Northeast,1762000,Mil pessoas,0.155,2188,0.546,0.454,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,35,SP,Sao Paulo,Southeast,36940000,Mil pessoas,0.129,4238,0.316,0.6839999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q2,2019-04-01,2019,2,201902,2 trimestre 2019,17,TO,Tocantins,North,1160000,Mil pessoas,0.115,2633,0.491,0.509,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,12,AC,Acre,North,623000,Mil pessoas,0.131,2608,0.508,0.492,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,27,AL,Alagoas,Northeast,2506000,Mil pessoas,0.156,2162,0.482,0.518,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,13,AM,Amazonas,North,2888000,Mil pessoas,0.135,2436,0.5770000000000001,0.42299999999999993,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,16,AP,Amapa,North,573000,Mil pessoas,0.16899999999999998,2688,0.542,0.458,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,29,BA,Bahia,Northeast,11626000,Mil pessoas,0.17,2135,0.544,0.456,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,23,CE,Ceara,Northeast,7141000,Mil pessoas,0.114,2359,0.544,0.456,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,53,DF,Distrito Federal,Center-West,2353000,Mil pessoas,0.132,5553,0.303,0.6970000000000001,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,32,ES,Espirito Santo,Southeast,3145000,Mil pessoas,0.108,3118,0.409,0.591,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,52,GO,Goias,Center-West,5589000,Mil pessoas,0.111,2957,0.41,0.5900000000000001,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,21,MA,Maranhao,Northeast,5214000,Mil pessoas,0.14400000000000002,1868,0.605,0.395,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,31,MG,Minas Gerais,Southeast,17096000,Mil pessoas,0.1,2797,0.397,0.603,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,50,MS,Mato Grosso do Sul,Center-West,2113000,Mil pessoas,0.077,3308,0.374,0.626,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,51,MT,Mato Grosso,Center-West,2724000,Mil pessoas,0.08,3240,0.394,0.6060000000000001,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,15,PA,Para,North,6336000,Mil pessoas,0.113,2159,0.635,0.365,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,25,PB,Paraiba,Northeast,3186000,Mil pessoas,0.114,2387,0.53,0.47,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,26,PE,Pernambuco,Northeast,7396000,Mil pessoas,0.16,2388,0.494,0.506,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,22,PI,Piaui,Northeast,2617000,Mil pessoas,0.129,1985,0.602,0.398,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,41,PR,Parana,South,9228000,Mil pessoas,0.091,3589,0.336,0.6639999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,33,RJ,Rio de Janeiro,Southeast,14364000,Mil pessoas,0.146,3892,0.37200000000000005,0.6279999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,24,RN,Rio Grande do Norte,Northeast,2670000,Mil pessoas,0.13699999999999998,2550,0.483,0.517,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,11,RO,Rondonia,North,1327000,Mil pessoas,0.083,2872,0.496,0.504,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,14,RR,Roraima,North,392000,Mil pessoas,0.15,3378,0.459,0.541,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,TRUE,FALSE,TRUE,treated_unit,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,43,RS,Rio Grande do Sul,South,9225000,Mil pessoas,0.08900000000000001,3553,0.335,0.665,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,42,SC,Santa Catarina,South,6064000,Mil pessoas,0.05799999999999999,3607,0.263,0.737,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,28,SE,Sergipe,Northeast,1767000,Mil pessoas,0.14800000000000002,2202,0.556,0.4439999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,35,SP,Sao Paulo,Southeast,36963000,Mil pessoas,0.122,4241,0.327,0.673,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q3,2019-07-01,2019,3,201903,3 trimestre 2019,17,TO,Tocantins,North,1172000,Mil pessoas,0.106,2621,0.472,0.528,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,12,AC,Acre,North,629000,Mil pessoas,0.138,2678,0.494,0.506,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,27,AL,Alagoas,Northeast,2493000,Mil pessoas,0.13699999999999998,2140,0.461,0.5389999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,13,AM,Amazonas,North,2923000,Mil pessoas,0.131,2424,0.584,0.416,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,16,AP,Amapa,North,568000,Mil pessoas,0.158,2703,0.561,0.43899999999999995,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,29,BA,Bahia,Northeast,11626000,Mil pessoas,0.166,2284,0.552,0.4479999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,23,CE,Ceara,Northeast,7193000,Mil pessoas,0.103,2405,0.547,0.453,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,53,DF,Distrito Federal,Center-West,2356000,Mil pessoas,0.126,5820,0.295,0.7050000000000001,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,32,ES,Espirito Santo,Southeast,3182000,Mil pessoas,0.105,3227,0.402,0.598,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,52,GO,Goias,Center-West,5583000,Mil pessoas,0.106,3070,0.407,0.593,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,21,MA,Maranhao,Northeast,5230000,Mil pessoas,0.125,1921,0.606,0.394,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,31,MG,Minas Gerais,Southeast,17137000,Mil pessoas,0.096,2998,0.397,0.603,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,50,MS,Mato Grosso do Sul,Center-West,2134000,Mil pessoas,0.067,3429,0.385,0.615,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,51,MT,Mato Grosso,Center-West,2725000,Mil pessoas,0.065,3341,0.396,0.604,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,15,PA,Para,North,6366000,Mil pessoas,0.092,2301,0.626,0.374,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,25,PB,Paraiba,Northeast,3186000,Mil pessoas,0.122,2420,0.521,0.479,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,26,PE,Pernambuco,Northeast,7473000,Mil pessoas,0.142,2438,0.5,0.5,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,22,PI,Piaui,Northeast,2626000,Mil pessoas,0.133,1930,0.5920000000000001,0.4079999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,41,PR,Parana,South,9224000,Mil pessoas,0.07400000000000001,3743,0.331,0.669,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,33,RJ,Rio de Janeiro,Southeast,14407000,Mil pessoas,0.138,4037,0.379,0.621,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,24,RN,Rio Grande do Norte,Northeast,2680000,Mil pessoas,0.129,2815,0.481,0.5189999999999999,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
2019Q4,2019-10-01,2019,4,201904,4 trimestre 2019,11,RO,Rondonia,North,1330000,Mil pessoas,0.08199999999999999,2874,0.473,0.527,SIDRA table 6469 variable 5935,Pessoas de 14 anos ou mais de idade,1 - SIDRA table 8529 variable 12466 / 100,SIDRA/PNADCT,FALSE,TRUE,FALSE,,post,2018-11-07,2018-12-10
