period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2020-04-01,2020,4,AL,Alagoas,Northeast,-8683,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,68.436530225121615,56.30835033723545,2,2460000,0.182,0.53,FALSE,TRUE,FALSE,,post,-352.9674796747967,2018-11-07,2018-12-10,-190.2897199299882,95.96195140148552,83.42958522194567,-190.2897199299882,95.96195140148552,83.42958522194567
2020-05-01,2020,5,AL,Alagoas,Northeast,-3096,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,78.45547902470206,53.87296355691395,2,2460000,0.182,0.53,FALSE,TRUE,FALSE,,post,-125.85365853658537,2018-11-07,2018-12-10,-220.13683657203308,91.1197199184644,77.92043098200189,-220.13683657203308,91.1197199184644,77.92043098200189
2020-06-01,2020,6,AL,Alagoas,Northeast,447,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,79.13970243613979,54.433500614415905,2,2460000,0.182,0.53,FALSE,TRUE,FALSE,,post,18.170731707317074,2018-11-07,2018-12-10,-209.36001920698817,83.62094223394233,72.35922297847416,-209.36001920698817,83.62094223394233,72.35922297847416
2020-07-01,2020,7,AL,Alagoas,Northeast,1425,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,91.50721745536335,66.74017445002995,3,2458000,0.205,0.546,FALSE,TRUE,FALSE,,post,57.9739625711961,2018-11-07,2018-12-10,-165.70362522937245,82.47481632038527,66.28619303464231,-165.70362522937245,82.47481632038527,66.28619303464231
2020-08-01,2020,8,AL,Alagoas,Northeast,3340,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,102.26740912738465,62.5226006213336,3,2458000,0.205,0.546,FALSE,TRUE,FALSE,,post,135.88283157038242,2018-11-07,2018-12-10,-85.85583938511776,84.24458879343926,62.515889468050354,-85.85583938511776,84.24458879343926,62.515889468050354
2020-09-01,2020,9,AL,Alagoas,Northeast,18855,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,99.13746173527606,68.14778975345044,3,2458000,0.205,0.546,FALSE,TRUE,FALSE,,post,767.0870626525631,2018-11-07,2018-12-10,83.38224171501277,86.49063333399792,60.33756322222988,83.38224171501277,86.49063333399792,60.33756322222988
2020-10-01,2020,10,AL,Alagoas,Northeast,4593,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,105.35376709483214,74.86886078037575,4,2490000,0.207,0.558,FALSE,TRUE,FALSE,,post,184.4578313253012,2018-11-07,2018-12-10,172.95312688169577,92.64350614561634,63.43098162941993,172.95312688169577,92.64350614561634,63.43098162941993
2020-11-01,2020,11,AL,Alagoas,Northeast,3555,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,116.00992911835304,80.901503599694,4,2490000,0.207,0.558,FALSE,TRUE,FALSE,,post,142.7710843373494,2018-11-07,2018-12-10,217.72391736068488,98.90258116122484,67.93573830321661,217.72391736068488,98.90258116122484,67.93573830321661
2020-12-01,2020,12,AL,Alagoas,Northeast,799,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,128.56972541901055,90.07244693355318,4,2490000,0.207,0.558,FALSE,TRUE,FALSE,,post,32.088353413654616,2018-11-07,2018-12-10,220.0435209784078,107.14091832503664,73.87556268973948,220.0435209784078,107.14091832503664,73.87556268973948
2015-11-01,2015,11,AL,Alagoas,Northeast,3140,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100,100,4,2421000,0.114,0.5389999999999999,FALSE,TRUE,FALSE,,pre,129.69847170590666,2018-11-07,2018-12-10,,,,129.69847170590666,100,100
2015-12-01,2015,12,AL,Alagoas,Northeast,-1216,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,131.02836328541804,104.57056965603172,4,2421000,0.114,0.5389999999999999,FALSE,TRUE,FALSE,,pre,-50.227178851714164,2018-11-07,2018-12-10,,,,39.73564642709624,115.51418164270902,102.28528482801586
2016-01-01,2016,1,AL,Alagoas,Northeast,-1942,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.47872310817394,107.36583949162912,1,2428000,0.129,0.536,FALSE,TRUE,FALSE,,pre,-79.9835255354201,2018-11-07,2018-12-10,,,,-0.17074422707586953,108.83569546453066,103.97880304922028
2016-02-01,2016,2,AL,Alagoas,Northeast,-10085,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,86.17021007430849,100.49794251683892,1,2428000,0.129,0.536,FALSE,TRUE,FALSE,,pre,-415.36243822075784,2018-11-07,2018-12-10,,,,-103.96866772549636,103.16932411697512,103.10858791612495
2016-03-01,2016,3,AL,Alagoas,Northeast,-9872,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.37587868315205,102.61485087475414,1,2428000,0.129,0.536,FALSE,TRUE,FALSE,,pre,-406.58978583196046,2018-11-07,2018-12-10,,,,-164.49289134678918,101.01063503021051,103.00984050785078
2016-04-01,2016,4,AL,Alagoas,Northeast,-7102,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.2092174984771,94.25660043787735,2,2431000,0.141,0.515,FALSE,TRUE,FALSE,,pre,-292.14315096668037,2018-11-07,2018-12-10,-185.76793461677104,98.87706544158827,101.55096716285522,-185.76793461677104,98.87706544158827,101.55096716285522
2016-05-01,2016,5,AL,Alagoas,Northeast,-813,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.47517674869042,96.26223638449383,2,2431000,0.141,0.515,FALSE,TRUE,FALSE,,pre,-33.44302756067462,2018-11-07,2018-12-10,-212.95818449453458,96.95626156637,100.92800656027084,-212.95818449453458,96.95626156637,100.92800656027084
2016-06-01,2016,6,AL,Alagoas,Northeast,-904,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,85.63829157388186,96.350246624725,2,2431000,0.141,0.515,FALSE,TRUE,FALSE,,pre,-37.18634306869601,2018-11-07,2018-12-10,-210.78471186403158,89.3912496144473,99.55795272171973,-210.78471186403158,89.3912496144473,99.55795272171973
2016-07-01,2016,7,AL,Alagoas,Northeast,-1548,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,87.67729899805047,95.99351259697356,3,2451000,0.149,0.5229999999999999,FALSE,TRUE,FALSE,,pre,-63.1578947368421,2018-11-07,2018-12-10,-207.98044006426858,88.09101226276006,97.6625649059438,-207.98044006426858,88.09101226276006,97.6625649059438
2016-08-01,2016,8,AL,Alagoas,Northeast,4099,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.29787395541491,95.78537203576198,3,2451000,0.149,0.5229999999999999,FALSE,TRUE,FALSE,,pre,167.23786209710323,2018-11-07,2018-12-10,-110.88039001129172,88.44562290961113,96.87713649243098,-110.88039001129172,88.44562290961113,96.87713649243098
2016-09-01,2016,9,AL,Alagoas,Northeast,13395,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,85.72694803081966,94.14649621420864,3,2451000,0.149,0.5229999999999999,FALSE,TRUE,FALSE,,pre,546.5116279069767,2018-11-07,2018-12-10,47.96984561186448,87.33746780088907,95.46574404900673,47.96984561186448,87.33746780088907,95.46574404900673
2016-10-01,2016,10,AL,Alagoas,Northeast,5832,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.28723234681435,98.00525359372608,4,2453000,0.15,0.55,FALSE,TRUE,FALSE,,pre,237.7496942519364,2018-11-07,2018-12-10,136.28531981496727,88.01713694227861,96.09051957498151,136.28531981496727,88.01713694227861,96.09051957498151
2016-11-01,2016,11,AL,Alagoas,Northeast,284,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.47872310817394,96.71643789320308,4,2453000,0.15,0.55,FALSE,TRUE,FALSE,,pre,11.577660008153282,2018-11-07,2018-12-10,143.78876774310527,89.1843946688592,96.16621982643306,143.78876774310527,89.1843946688592,96.16621982643306
2016-12-01,2016,12,AL,Alagoas,Northeast,-1993,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,123.6702113393835,103.70743136973859,4,2453000,0.15,0.55,FALSE,TRUE,FALSE,,pre,-81.24745209947004,2018-11-07,2018-12-10,136.44524957130957,95.52304796310948,97.39241728393532,136.44524957130957,95.52304796310948,97.39241728393532
2017-01-01,2017,1,AL,Alagoas,Northeast,-6706,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100.51505758064827,111.87083826807957,1,2465000,0.177,0.5509999999999999,FALSE,TRUE,FALSE,,pre,-272.04868154158214,2018-11-07,2018-12-10,101.63011843718624,97.66267439354243,100.03863822911966,101.63011843718624,97.66267439354243,100.03863822911966
2017-02-01,2017,2,AL,Alagoas,Northeast,-11403,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,90.54970747923483,96.04987003150754,1,2465000,0.177,0.5509999999999999,FALSE,TRUE,FALSE,,pre,-462.5963488843813,2018-11-07,2018-12-10,-3.3422500597278444,98.03797998084576,100.08272122841058,-3.3422500597278444,98.03797998084576,100.08272122841058
2017-03-01,2017,3,AL,Alagoas,Northeast,-9335,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,98.01779950423229,102.65568665103869,1,2465000,0.177,0.5509999999999999,FALSE,TRUE,FALSE,,pre,-378.70182555780934,2018-11-07,2018-12-10,-157.54449230385885,100.08645522641453,101.50091963454892,-157.54449230385885,100.08645522641453,101.50091963454892
2017-04-01,2017,4,AL,Alagoas,Northeast,-4008,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.00869582202398,90.59607942009949,2,2471000,0.18,0.524,FALSE,TRUE,FALSE,,pre,-162.2015378389316,2018-11-07,2018-12-10,-224.20303098567018,100.37336580561613,100.26605727227782,-224.20303098567018,100.37336580561613,100.26605727227782
2017-05-01,2017,5,AL,Alagoas,Northeast,-151,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.71600695366192,92.92818825577297,2,2471000,0.18,0.524,FALSE,TRUE,FALSE,,pre,-6.110886280857952,2018-11-07,2018-12-10,-227.15112203383873,100.57957977986413,99.63468233270613,-227.15112203383873,100.57957977986413,99.63468233270613
2017-06-01,2017,6,AL,Alagoas,Northeast,-156,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.8654855858871,89.97757993984139,2,2471000,0.18,0.524,FALSE,TRUE,FALSE,,pre,-6.313233508700931,2018-11-07,2018-12-10,-214.66208560204387,95.7787921542814,97.34637376105661,-214.66208560204387,95.7787921542814,97.34637376105661
2017-07-01,2017,7,AL,Alagoas,Northeast,-141,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.37781698048455,94.41394007441254,3,2477000,0.161,0.52,FALSE,TRUE,FALSE,,pre,-5.692369802180057,2018-11-07,2018-12-10,-170.2693669788102,95.0892520542541,94.43689072877876,-170.2693669788102,95.0892520542541,94.43689072877876
2017-08-01,2017,8,AL,Alagoas,Northeast,-424,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.00590516775047,87.56128032957925,3,2477000,0.161,0.52,FALSE,TRUE,FALSE,,pre,-17.11748082357691,2018-11-07,2018-12-10,-96.02288896867613,95.99861833567338,93.0221257784574,-96.02288896867613,95.99861833567338,93.0221257784574
2017-09-01,2017,9,AL,Alagoas,Northeast,7411,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.6135459981781,88.87255570705877,3,2477000,0.161,0.52,FALSE,TRUE,FALSE,,pre,299.19257165926524,2018-11-07,2018-12-10,16.959510567502964,95.76457608466436,90.72493728779406,16.959510567502964,95.76457608466436,90.72493728779406
2017-10-01,2017,10,AL,Alagoas,Northeast,16393,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.96386045028372,90.01023840271573,4,2478000,0.158,0.56,FALSE,TRUE,FALSE,,pre,661.541565778854,2018-11-07,2018-12-10,154.2500278371339,96.25710352270764,90.6272971182301,154.2500278371339,96.25710352270764,90.6272971182301
2017-11-01,2017,11,AL,Alagoas,Northeast,1468,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,104.87691477958802,90.34617869065265,4,2478000,0.158,0.56,FALSE,TRUE,FALSE,,pre,59.24132364810331,2018-11-07,2018-12-10,165.1420628252941,97.61725482702866,90.19696219071005,165.1420628252941,97.61725482702866,90.19696219071005
2017-12-01,2017,12,AL,Alagoas,Northeast,-1272,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,128.8588203610686,97.34327721732426,4,2478000,0.158,0.56,FALSE,TRUE,FALSE,,pre,-51.3317191283293,2018-11-07,2018-12-10,157.6389818886894,103.28281062289224,91.42457840362387,157.6389818886894,103.28281062289224,91.42457840362387
2018-01-01,2018,1,AL,Alagoas,Northeast,-2189,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100.76483399129042,108.75474347666251,1,2485000,0.179,0.568,FALSE,TRUE,FALSE,,pre,-88.08853118712274,2018-11-07,2018-12-10,143.90628832453226,104.01398012469322,93.81471230399886,143.90628832453226,104.01398012469322,93.81471230399886
2018-02-01,2018,2,AL,Alagoas,Northeast,-10698,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,87.823501187197,86.71592896972251,1,2485000,0.179,0.568,FALSE,TRUE,FALSE,,pre,-430.50301810865193,2018-11-07,2018-12-10,75.00869877701976,102.65024612793431,93.6738204106894,75.00869877701976,102.65024612793431,93.6738204106894
2018-03-01,2018,3,AL,Alagoas,Northeast,-6999,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,101.12495530489979,93.50270293222206,1,2485000,0.179,0.568,FALSE,TRUE,FALSE,,pre,-281.64989939637826,2018-11-07,2018-12-10,-21.79837973225416,103.4021476790546,94.44551161488329,-21.79837973225416,103.4021476790546,94.44551161488329
2018-04-01,2018,4,AL,Alagoas,Northeast,-2565,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.85882359966064,90.6787159972325,2,2498000,0.177,0.5489999999999999,FALSE,TRUE,FALSE,,pre,-102.68214571657326,2018-11-07,2018-12-10,-149.16899831482536,102.71797487061741,94.55692454730274,-149.16899831482536,102.71797487061741,94.55692454730274
2018-05-01,2018,5,AL,Alagoas,Northeast,415,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100.86459274654567,89.38938223089096,2,2498000,0.177,0.5489999999999999,FALSE,TRUE,FALSE,,pre,16.613290632506004,2018-11-07,2018-12-10,-156.27367048409158,102.04925453177702,94.3974584706758,-156.27367048409158,102.04925453177702,94.3974584706758
2018-06-01,2018,6,AL,Alagoas,Northeast,-134,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.67999148250296,84.94488541552283,2,2498000,0.177,0.5489999999999999,FALSE,TRUE,FALSE,,pre,-5.3642914331465175,2018-11-07,2018-12-10,-148.61243253489445,96.51944971868275,92.33105983704223,-148.61243253489445,96.51944971868275,92.33105983704223
2018-07-01,2018,7,AL,Alagoas,Northeast,1134,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.940820701728,92.19015778557947,3,2486000,0.174,0.538,FALSE,TRUE,FALSE,,pre,45.61544650040225,2018-11-07,2018-12-10,-126.32843625364029,95.21544750375567,89.57029555519506,-126.32843625364029,95.21544750375567,89.57029555519506
2018-08-01,2018,8,AL,Alagoas,Northeast,3890,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,98.951313537507,92.03909588778653,3,2486000,0.174,0.538,FALSE,TRUE,FALSE,,pre,156.47626709573612,2018-11-07,2018-12-10,-28.498555386242277,97.070082895474,90.45749004153906,-28.498555386242277,97.070082895474,90.45749004153906
2018-09-01,2018,9,AL,Alagoas,Northeast,15179,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.4519173831124,90.99480725361222,3,2486000,0.174,0.538,FALSE,TRUE,FALSE,,pre,610.5792437650845,2018-11-07,2018-12-10,120.20630180733484,95.95790990850945,90.03950742843742,120.20630180733484,95.95790990850945,90.03950742843742
2018-10-01,2018,10,AL,Alagoas,Northeast,3378,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,98.34760962052101,92.9260652017323,4,2492000,0.161,0.56,FALSE,TRUE,FALSE,,pre,135.553772070626,2018-11-07,2018-12-10,159.91228810520138,96.87270757865284,90.41406562918739,159.91228810520138,96.87270757865284,90.41406562918739
2018-11-01,2018,11,AM,Amazonas,North,288,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,110.88290340821754,91.15691219403126,4,2884000,0.146,0.43700000000000006,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,crisis,9.986130374479888,2018-11-07,2018-12-10,,,,9.986130374479888,110.88290340821754,91.15691219403126
2018-12-01,2018,12,AM,Amazonas,North,-1602,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,129.43517860750245,96.42334201331313,4,2884000,0.146,0.43700000000000006,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,crisis,-55.54785020804438,2018-11-07,2018-12-10,,,,-22.780859916782248,120.15904100786,93.7901271036722
2019-01-01,2019,1,AM,Amazonas,North,-711,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.52781582064553,81.6466019730223,1,2903000,0.161,0.44600000000000006,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,-24.491904925938684,2018-11-07,2018-12-10,,,,-24.491904925938684,95.52781582064553,81.6466019730223
2019-02-01,2019,2,AM,Amazonas,North,1425,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,89.15190674396577,80.90547986314405,1,2903000,0.161,0.44600000000000006,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,49.08715122287289,2018-11-07,2018-12-10,,,,12.297623148467103,92.33986128230565,81.27604091808317
2019-03-01,2019,3,AM,Amazonas,North,157,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,99.8733632692044,89.73504493094735,1,2903000,0.161,0.44600000000000006,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,5.408198415432311,2018-11-07,2018-12-10,,,,10.001148237455507,94.8510286112719,84.09570892237123
2019-04-01,2019,4,AM,Amazonas,North,1643,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.24910011242659,88.66372864953703,2,2880000,0.14,0.411,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,57.048611111111114,2018-11-07,2018-12-10,,,,21.763013955869408,94.95054648656057,85.23771385416268
2019-05-01,2019,5,AM,Amazonas,North,1062,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,102.60797097379671,92.78732491046078,2,2880000,0.14,0.411,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,36.875,2018-11-07,2018-12-10,,,,24.785411164695525,96.4820313840078,86.7476360654223
2019-06-01,2019,6,AM,Amazonas,North,1683,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,106.80983421386564,87.81830585033471,2,2880000,0.14,0.411,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,58.4375,2018-11-07,2018-12-10,30.39409263724627,98.20333185565077,86.92608102957438,30.39409263724627,98.20333185565077,86.92608102957438
2019-07-01,2019,7,AM,Amazonas,North,2128,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,110.48553537931986,90.35713562680016,3,2888000,0.135,0.42299999999999993,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,73.6842105263158,2018-11-07,2018-12-10,46.75677854595535,100.69628511542983,88.37783663853735,46.75677854595535,100.69628511542983,88.37783663853735
2019-08-01,2019,8,AM,Amazonas,North,1905,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,112.78717935881083,94.83944796357518,3,2888000,0.135,0.42299999999999993,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,65.96260387811634,2018-11-07,2018-12-10,49.569353988495926,104.635497217904,90.70016465527587,49.569353988495926,104.635497217904,90.70016465527587
2019-09-01,2019,9,AM,Amazonas,North,1666,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,108.7004393535981,90.4517164985347,3,2888000,0.135,0.42299999999999993,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,57.686980609418285,2018-11-07,2018-12-10,58.28248435416025,106.10667656530296,90.81960991654043,58.28248435416025,106.10667656530296,90.81960991654043
2019-10-01,2019,10,AM,Amazonas,North,651,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,113.47899742540878,99.66014193618093,4,2923000,0.131,0.416,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,22.27163872733493,2018-11-07,2018-12-10,52.486322290197556,109.14499278413332,92.65234546431441,52.486322290197556,109.14499278413332,92.65234546431441
2019-11-01,2019,11,AM,Amazonas,North,1589,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,125.75571386547335,99.0014984625575,4,2923000,0.131,0.416,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,54.36195689360246,2018-11-07,2018-12-10,55.40081510579797,113.00294993274609,93.68804105633053,55.40081510579797,113.00294993274609,93.68804105633053
2019-12-01,2019,12,AM,Amazonas,North,-3957,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,138.2978034899493,104.58610969837582,4,2923000,0.131,0.416,FALSE,FALSE,TRUE,nearby_treated_event_AM_2017_01,post,-135.37461512145057,2018-11-07,2018-12-10,23.09879591888954,118.25094481209337,96.48267503100405,23.09879591888954,118.25094481209337,96.48267503100405
