state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,public_investment_share_total_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,public_investment_share_total_ma4_visual,priority_expenditure_share_total_ma4_visual
AC,2017B5,2017-10-01,2017,5,12,Acre,North,772394220.9,1201982282.7014148,223487001.28,347785377.8341604,,,0,0,0,0.2893431815421808,860062317.57,1338409376.6699722,126901493.91,197481212.57358503,193354543.21,300893933.3433135,79096035.75,123087448.13320716,190243422.43,48761834.120000005,75882054.91228494,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,763115486.5,167815828.25,TRUE,FALSE,596000,FALSE,TRUE,FALSE,,pre,1.5561772087067864,261151167.1829025,438.17309930017194,583.5325131445644,127.318884081015,2245.653316560356,331.3443163986326,504.85559285790856,206.5225639818912,0.05669569881607016,0.4643292290706562,2018-11-07,2018-12-10,400.67558017367196,0.05144549556309562,0.4612211254969678,400.67558017367196,0.05144549556309562,0.4612211254969678
AC,2017B6,2017-12-01,2017,6,12,Acre,North,1079970400.35,1668589261.052593,242009543.6,373912586.30081886,,,0,0,0,0.22408905236807308,1304955076.25,2016197875.1280117,162250564.13,250682378.72010583,303618150.04,469099879.45337576,112267786.09,173457367.13822305,279496146.42,89252723.99000001,137898350.47436553,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,938974808.77,175859322.26999998,TRUE,FALSE,596000,FALSE,TRUE,FALSE,,pre,1.5450324013619554,271708350.9887041,455.88649494749006,627.3701112429846,231.37307126571397,3382.8823408188114,420.60801798675476,787.080334653315,291.0358509030588,0.06839524640685882,0.44303172636514726,2018-11-07,2018-12-10,424.4003906542347,0.055235648931589054,0.4487378286530077,424.4003906542347,0.055235648931589054,0.4487378286530077
AC,2018B1,2018-02-01,2018,1,12,Acre,North,1143809492.16,1756490416.5170636,271756471.52,417322675.78052294,657218188.11,21025547.15,678243735.26,1041544618.4112267,0.5929691438206083,0.23758892838597437,698818965.17,1073140958.8877358,113264158.95,173934043.29495713,136665921.26,209870946.6944048,75323747.02,115670870.61581962,19016344.28,19016344.28,29202438.61758116,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,173411132.02,173411132.02,TRUE,FALSE,603000,FALSE,TRUE,FALSE,,pre,1.5356494491054282,266298709.3552617,441.62306692414876,692.077405937849,48.428588088857644,1779.6699152367096,288.44783299329544,348.04468771874764,191.82565607930286,0.02721211819913036,0.46543360074790796,2018-11-07,2018-12-10,438.17946916167625,0.052457976216122866,0.4601686610972126,438.17946916167625,0.052457976216122866,0.4601686610972126
AC,2018B2,2018-04-01,2018,2,12,Acre,North,884616014.85,1354260287.3615303,235720445.35,360864864.18721306,449248060.93,28035642.21,477283703.14,730674500.7063353,0.5395377148139587,0.26646640055456144,836863935.69,1281156541.3748636,134963644.4,206616091.93170196,181174964.38,277361086.85029626,85899694.6,131504000.76465867,58535764.42,39519420.14,60500353.12127206,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,342726338.83,169315206.80999997,TRUE,FALSE,603000,FALSE,TRUE,FALSE,,pre,1.5309018428647436,259204962.13045415,429.85897534072,598.4491943403202,100.33226056595697,2124.637713722825,342.6469186263714,459.9686349092807,218.08292000772582,0.04722323242118918,0.4804105975107131,2018-11-07,2018-12-10,441.38540912813266,0.04988157396081213,0.46330128842360613,441.38540912813266,0.04988157396081213,0.46330128842360613
AC,2018B3,2018-06-01,2018,3,12,Acre,North,1050289427.85,1581555413.2646718,226438489.69,340977457.8744429,519380100.96,5145644.5,524525745.46,789845646.47777,0.4994106686703806,0.2155962763078859,843154440.3,1269645712.8054194,144327652.08,217332645.05781937,213094929.18,320884348.4921887,89333738.08,134521259.8557838,100156651.87,41620887.45,62673905.0265183,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,505815346.82,163089007.99,TRUE,FALSE,603000,FALSE,TRUE,FALSE,,pre,1.5058281758602508,245584023.40443957,407.27035390454324,565.4684210189765,103.93682425624925,2105.5484457801317,360.41898019538866,532.1465149124191,223.08666642750214,0.04936330221446858,0.5298629740727466,2018-11-07,2018-12-10,433.6597227792255,0.04804847481041173,0.4796847246741287,433.6597227792255,0.04804847481041173,0.4796847246741287
AC,2018B4,2018-08-01,2018,4,12,Acre,North,926019017.04,1391088762.9430623,260333183.78,391078973.44823754,403269545.35,6334073.96,409603619.31,615316728.4882406,0.4423274379604959,0.2811315739628647,1007856295.19,1514026754.419963,150423640.48,225970128.153077,212179020.92,318740594.2024227,97721227.5,146799254.63170117,172413612.88,72256961.00999999,108546201.1641216,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,697597466.44,191782119.62000006,TRUE,FALSE,610000,FALSE,TRUE,FALSE,,pre,1.5022248326925813,288099862.55958325,472.2948566550545,641.1130712266189,177.9445920723305,2482.0110728196114,370.4428330378312,522.5255642662667,240.65451578967406,0.0716937140293182,0.45673563889703167,2018-11-07,2018-12-10,437.76181320611664,0.04887309171602658,0.48311070280709983,437.76181320611664,0.04887309171602658,0.48311070280709983
AC,2018B5,2018-10-01,2018,5,12,Acre,North,786402761.69,1170444551.6960852,259022380.02,385516618.4948776,359610232.15,3113629.1,362723861.25,539860981.9958721,0.4612443889063881,0.3293762339584797,1010867230.07,1504526814.4543316,152729015.28,227314618.5756296,206575498.02,307457168.1968815,97800944.6,145562284.7913204,264786777.17,92373164.29,137483834.1536469,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,889480671.54,191883205.0999999,TRUE,FALSE,620000,FALSE,TRUE,FALSE,,pre,1.4883525449233788,285589856.6386395,460.6288010300637,621.8009975723832,221.74811960265626,2426.6561523456962,366.63648157359614,495.8986583820669,234.77787869567808,0.09138011555048962,0.4521913900288829,2018-11-07,2018-12-10,442.51324673259535,0.06491509105386639,0.47980015012734356,442.51324673259535,0.06491509105386639,0.47980015012734356
AL,2018B6,2018-12-01,2018,6,27,Alagoas,Northeast,1704403901.84,2538285702.048933,654795754.18,975155418.7379856,773468457.17,,773468457.17,1151888894.2350943,0.45380584750773995,0.3841787462896037,1939245872.88,2888024409.340264,226987035.82,338040734.91640097,192004026.48,285942243.2815807,235931113.95,351360714.77028346,966537901.52,324305340.59000003,482972145.4105086,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,2667081717.16,490912966.1999998,TRUE,FALSE,2492000,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,731092766.0460527,293.3759093282715,391.3143734903634,193.80904711497135,1158.9183023034766,135.6503751670951,114.74407836339513,140.99547141664667,0.16723270892327327,0.33772003097130027,2018-11-07,2018-12-10,,,,293.3759093282715,0.16723270892327327,0.33772003097130027
AL,2019B1,2019-02-01,2019,1,27,Alagoas,Northeast,1625249729.42,2402356758.5372767,584042213.27,863299795.0542456,715456879.8,,715456879.8,1057549888.8056426,0.44021350494568223,0.3593553671769729,1126573688.01,1665240648.4921725,159340601.45,235528709.1414614,84916107.94,125518424.72303662,134619881.57,198987870.2755362,34397005.04,34397005.04,50843803.2847876,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,489744057.03,489744057.03,TRUE,FALSE,2489000,FALSE,TRUE,FALSE,,post,1.478146228884223,723913331.0173544,290.8450506297125,346.84604060033973,20.42740188219671,669.0400355533035,94.62784617977557,50.429258627174214,79.9469145341648,0.03053240583024754,0.3363087519195077,2018-11-07,2018-12-10,,,,290.8450506297125,0.03053240583024754,0.3363087519195077
AL,2019B2,2019-04-01,2019,2,27,Alagoas,Northeast,1488649822.18,2171684551.8445005,580836140.77,847340224.1878381,615485071.97,,615485071.97,897887067.0408947,0.4134518829073414,0.39017647543155265,1396015553.21,2036547054.8346543,223464809.29,325996797.22212803,115682048.39,168760250.84690073,226246338.52,330054570.89683217,137912651.94,103515646.9,151011559.5336685,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,929748172.16,440004115.13,TRUE,FALSE,2495000,FALSE,TRUE,FALSE,,post,1.458828341956374,641890473.7290794,257.2707309535388,339.6153203157668,60.525675163794986,816.2513245830278,130.66003896678478,67.6393790969542,132.28640116105498,0.07415078339347725,0.40500494059678216,2018-11-07,2018-12-10,,,,274.05789079162565,0.05234159461186239,0.37065684625814493
AL,2019B3,2019-06-01,2019,3,27,Alagoas,Northeast,1478896376.59,2154439639.1540008,570736258.64,831442174.4352934,587655770.04,53796432.57,641452202.61,934460367.7453976,0.4337370844663529,0.3859203847371568,1369285461.92,1994759689.1675909,202901753.31,295584996.42338383,296179651.42,431471191.2415252,201144198.24,293024609.927925,222470919.98,84558268.03999999,123183535.61974418,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,1363616417.01,433868244.85,TRUE,FALSE,2495000,FALSE,TRUE,FALSE,,post,1.456788773883976,632054388.4422243,253.32841220129228,333.24335648709155,49.372158565027725,799.5028814298961,118.47094045025405,172.93434518698405,117.44473343804609,0.06175357176540319,0.5113802946451719,2018-11-07,2018-12-10,,,,267.1480645948479,0.05547892032970933,0.4175646623871539
AL,2019B4,2019-08-01,2019,4,27,Alagoas,Northeast,1316377043.15,1911941172.00446,567541358.52,824312225.6015255,534588211.18,3772172.64,538360383.82,781928998.6541433,0.4089712644423976,0.4311389061920378,1408726460.56,2046071932.0899537,221989744.46,322423833.2052554,238662963.55,346640461.8785566,191998911.72,278864346.8128971,289327364.16,66856444.18000004,97104084.96313652,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,1788565669.22,424949252.21000004,TRUE,FALSE,2506000,FALSE,TRUE,FALSE,,post,1.4524267055199591,617207642.4005406,246.2919562651798,328.9354451721969,38.74863725584059,816.4692466440358,128.66074748813065,138.32420665544956,111.27866991735718,0.04745878355505804,0.4632919434696758,2018-11-07,2018-12-10,261.93403751243085,0.053473886136046506,0.4289964826577844,261.93403751243085,0.053473886136046506,0.4289964826577844
AL,2019B5,2019-10-01,2019,5,27,Alagoas,Northeast,1389241227.54,2016560335.7310944,584864274.9,848962782.8263602,494639774.09,23300000,517939774.09,751818175.2904717,0.3728220584175595,0.420995478183187,1406182147.09,2041151015.6922948,213022901.56,309214501.6808299,190096259.24,275935214.6732934,184751952.05,268177657.75108773,426010287.25,136682923.08999997,198402808.5339424,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,2258326446.15,469760776.93000007,TRUE,FALSE,2493000,FALSE,TRUE,FALSE,,post,1.4515552056441057,681883701.1601611,273.5193346009471,340.53862127010035,79.5839584973696,818.7529144373425,124.03309333366622,110.68400107231986,107.57226544367738,0.09720143537084165,0.41806185213385055,2018-11-07,2018-12-10,257.6026085052395,0.07014114352119503,0.4494347577113701,257.6026085052395,0.07014114352119503,0.4494347577113701
AL,2019B6,2019-12-01,2019,6,27,Alagoas,Northeast,1915066772.39,2734273682.455516,681607238.94,973177939.314834,909966723.23,44655035.19,954621758.42,1362979708.2687051,0.49847962075423285,0.3559182628861318,1815903271.26,2592691072.7475915,239548576.29,342020120.27079666,350807931.91,500872820.54456687,177072482.34,252818666.86303285,724364185.79,298353898.53999996,425980558.2746504,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,2836654018.29,578327572.1399999,TRUE,FALSE,2493000,FALSE,TRUE,FALSE,,post,1.42776937174005,825718394.334276,331.2147590590758,390.36419547325875,170.87066116111126,1039.9883966095433,137.192186229762,200.91168092441512,101.41141871762248,0.16430054577355396,0.42261556696657326,2018-11-07,2018-12-10,276.08861553162376,0.09267858411621421,0.45383741430381785,276.08861553162376,0.09267858411621421,0.45383741430381785
AL,2020B1,2020-02-01,2020,1,27,Alagoas,Northeast,1710042602.86,2430354556.3700485,637944101.02,906661828.208431,807356056.93,35644775.89,843000832.8199999,1198093492.8997004,0.49297066132159745,0.37305743140729697,1549241080.5,2201819482.515599,154933390.66,220195140.92492995,156826329.11,222885431.5523046,258047139.59,366742934.0134156,6943690.01,6943690.01,9868542.822033005,TRUE,FALSE,202002,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,523356887.83,523356887.83,TRUE,FALSE,2472000,FALSE,TRUE,FALSE,,post,1.4212245661630571,743807665.8546395,300.8930687114238,366.77258422671156,3.992128973314322,890.7036741567956,89.07570425765775,90.16400952763131,148.3587920766244,0.004481994505179918,0.36779741160497836,2018-11-07,2018-12-10,287.97977965915663,0.07836068980115839,0.4179416935437695,287.97977965915663,0.07836068980115839,0.4179416935437695
AL,2020B2,2020-04-01,2020,2,27,Alagoas,Northeast,1366896924.04,1947345708.3354752,538736758.14,767509748.1277201,580006588.92,29201114.6,609207703.52,867905974.5253083,0.4456866445491924,0.3941312242825961,1356070950.43,1931922516.6688523,242286337.16,345172522.1989314,181882766.38,259118751.6052323,235291892.5,335207907.054006,77413222.21,70469532.19999999,100394213.11483088,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,939604488.6,416247600.77000004,TRUE,FALSE,2460000,FALSE,TRUE,FALSE,,post,1.424647077688858,593005928.031979,241.05932033820284,311.99583257224396,40.810655737736134,785.3343563694522,140.31403341419974,105.33282585578549,136.26337685122195,0.051965962531425526,0.486302723195191,2018-11-07,2018-12-10,286.67162067741236,0.07948748454525026,0.4236943884751483,286.67162067741236,0.07948748454525026,0.4236943884751483
AL,2020B3,2020-06-01,2020,3,27,Alagoas,Northeast,1901946634.93,2712884485.870784,563768114.78,804143367.7089322,773593233.76,49081452.4,822674686.16,1173440596.07867,0.4325435167587013,0.29641636859109305,1265819378.46,1805530024.1718504,241220190.72,344069860.35502756,148777832.85,212212617.9397754,197589557.89,281836323.0204808,177093233.26,99680011.05,142180832.29181978,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,1311425661.81,371821173.2099999,TRUE,FALSE,2460000,FALSE,TRUE,FALSE,,post,1.4263725574879915,530355517.7597331,215.59167388607037,326.88754784915943,57.797086297487716,733.955294378801,139.86579689228762,86.26529184543716,114.5676109839353,0.07874742064011615,0.46419543851103057,2018-11-07,2018-12-10,272.1897054986932,0.07487398086256888,0.4352277850694433,272.1897054986932,0.07487398086256888,0.4352277850694433
AL,2020B4,2020-08-01,2020,4,27,Alagoas,Northeast,1745703071.82,2475150098.5207887,609476816.73,864148449.6001064,899538718.15,1069980,900608698.15,1276930621.214201,0.5159002769073789,0.34912971545303173,1500530450.93,2127531396.035596,296480657.68,420365949.3484732,144178226.23,204423510.85839945,196344592.32,278387742.37717664,290562676.6,113469443.34000003,160882975.11517417,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,1775534023.19,464108361.3800001,TRUE,FALSE,2458000,FALSE,TRUE,FALSE,,post,1.4178528631105038,658037368.9761575,267.71251789103235,351.56568331981543,65.45279703627916,865.5538633179805,171.01950746479787,83.16660327843753,113.25782846915241,0.07561955391819865,0.42451885987065274,2018-11-07,2018-12-10,256.3141452066823,0.05270373289873006,0.4357036082954632,256.3141452066823,0.05270373289873006,0.4357036082954632
AL,2020B5,2020-10-01,2020,5,27,Alagoas,Northeast,1706803960.27,2384102685.223449,642896304.95,898012216.1827333,783254403.63,2400242,785654645.63,1097420321.1998975,0.46030748927118553,0.37666675254743376,1454310818.91,2031414508.766644,270719705.43,378147456.69822824,146233423,204262179.23033515,195394256.39,272931152.13005877,457215350.26,166652673.65999997,232784254.0918533,TRUE,FALSE,202010,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,2290882400.74,515348377.5499997,TRUE,FALSE,2490000,FALSE,TRUE,FALSE,,post,1.396822799055556,719850363.21813,289.09653141290363,360.64747637860773,93.4876522457242,815.829119986604,151.86644847318402,82.0330037069619,109.61090446990312,0.1145921982378605,0.42105674856971215,2018-11-07,2018-12-10,253.3650108820523,0.0802312838319002,0.44901844253664663,253.3650108820523,0.0802312838319002,0.44901844253664663
AL,2020B6,2020-12-01,2020,6,27,Alagoas,Northeast,2680886474.38,3662247160.6741686,834013746.98,1139311383.0182245,764722750.03,61348539.21,826071289.24,1128461522.8749237,0.3081336330853185,0.3110962567606969,2250929305.13,3074900610.439709,308965363.53,422064692.4618786,272986739.96,372915795.9034484,242500356.67,331269619.64421403,811871413.48,354656063.22,484480851.0004892,TRUE,FALSE,202012,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,2947583765.57,656701364.8300004,TRUE,FALSE,2490000,FALSE,TRUE,FALSE,,post,1.366058277988487,897092335.5923594,360.2780464226343,457.5547722964757,194.57062289176272,1234.899843550084,169.50389255497132,149.76537988090297,133.0400078892426,0.15755984091180386,0.36627203630119537,2018-11-07,2018-12-10,283.1696924031602,0.1066297534269948,0.4190107708131477,283.1696924031602,0.1066297534269948,0.4190107708131477
AL,2015B1,2015-02-01,2015,1,27,Alagoas,Northeast,1371131230.2,2503457944.881889,547927339.26,1000424336.1070232,,,0,0,0,0.3996169930285058,767255185.02,1400880562.2565875,78684510.99,143664851.21072534,100758353.87,183968022.86552745,139772893.55,255202093.81113553,5940,5940,10845.453640808202,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,1,493551286.75,493551286.75,TRUE,FALSE,2389000,FALSE,TRUE,FALSE,,pre,1.8258339462640072,901142693.5704311,377.2049784723445,418.76280289117756,0.004539746187027293,586.3878452308863,60.13597790319185,77.00628834890225,106.82381490629365,7.741883164784559e-6,0.4160490077387735,2018-11-07,2018-12-10,,,,377.2049784723445,7.741883164784559e-6,0.4160490077387735
AL,2015B2,2015-04-01,2015,2,27,Alagoas,Northeast,1288043232.72,2304747801.542938,541724372.32,969329308.5436058,,,0,0,0,0.4205793396981126,1312182281.77,2347940777.381055,207229265.52,370803698.1910862,172000334.66,307767148.72773176,163315246.39,292226569.3527534,40080309.74,40074369.74,71706689.03825663,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,908952612.73,415401325.98,TRUE,FALSE,2398000,FALSE,TRUE,FALSE,,pre,1.7893404064364613,743294377.4632982,309.96429418819775,404.2240652809032,29.902706020957726,979.1245944041096,154.63039957926864,128.34326469046363,121.86262274927164,0.030540246044127167,0.41346759067510225,2018-11-07,2018-12-10,,,,343.5846363302711,0.015273993963645975,0.41475829920693785
AL,2015B3,2015-06-01,2015,3,27,Alagoas,Northeast,1331286553.51,2346092227.443868,572615745.05,1009106075.0458436,,,0,0,0,0.4301220826878116,1258658495.14,2218101658.6313543,156711631.73,276168898.5609041,157888467.05,278242805.33172977,160968705.75,283671031.17363334,103050111.75,62969802.01,110970070.770891,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,1358071372.26,449118759.53,TRUE,FALSE,2398000,FALSE,TRUE,FALSE,,pre,1.7622744113641688,791470497.5833364,330.0544193425089,420.8115408865069,46.2760928986201,924.9798409638676,115.1663463556731,116.03119488395737,118.29484202403391,0.05002929885520368,0.37783783795707243,2018-11-07,2018-12-10,,,,339.07456400101705,0.02685909559416521,0.40245147879031606
