competencia,uf,formal_hiring_balance,year,month,source_series
200712,17,-59,2007,12,old_caged_adjusted
200712,21,316,2007,12,old_caged_adjusted
200712,22,-1,2007,12,old_caged_adjusted
200712,23,-52,2007,12,old_caged_adjusted
200712,24,89,2007,12,old_caged_adjusted
200712,25,263,2007,12,old_caged_adjusted
200712,26,802,2007,12,old_caged_adjusted
200712,27,-252,2007,12,old_caged_adjusted
200712,28,217,2007,12,old_caged_adjusted
200712,29,-343,2007,12,old_caged_adjusted
200712,31,551,2007,12,old_caged_adjusted
200712,32,775,2007,12,old_caged_adjusted
200712,33,1161,2007,12,old_caged_adjusted
200712,35,-9064,2007,12,old_caged_adjusted
200712,41,-2956,2007,12,old_caged_adjusted
200712,42,-692,2007,12,old_caged_adjusted
200712,43,3,2007,12,old_caged_adjusted
200712,50,-279,2007,12,old_caged_adjusted
200712,51,-5,2007,12,old_caged_adjusted
200712,52,612,2007,12,old_caged_adjusted
200712,53,-46,2007,12,old_caged_adjusted
200801,11,290,2008,01,old_caged_adjusted
200801,12,241,2008,01,old_caged_adjusted
200801,13,757,2008,01,old_caged_adjusted
200801,14,175,2008,01,old_caged_adjusted
200801,15,1470,2008,01,old_caged_adjusted
200801,16,168,2008,01,old_caged_adjusted
200801,17,193,2008,01,old_caged_adjusted
200801,21,1435,2008,01,old_caged_adjusted
200801,22,417,2008,01,old_caged_adjusted
200801,23,1059,2008,01,old_caged_adjusted
200801,24,505,2008,01,old_caged_adjusted
200801,25,494,2008,01,old_caged_adjusted
200801,26,238,2008,01,old_caged_adjusted
200801,27,685,2008,01,old_caged_adjusted
200801,28,431,2008,01,old_caged_adjusted
200801,29,2137,2008,01,old_caged_adjusted
200801,31,2978,2008,01,old_caged_adjusted
200801,32,222,2008,01,old_caged_adjusted
200801,33,3193,2008,01,old_caged_adjusted
200801,35,7666,2008,01,old_caged_adjusted
200801,41,1746,2008,01,old_caged_adjusted
200801,42,1078,2008,01,old_caged_adjusted
200801,43,1710,2008,01,old_caged_adjusted
200801,50,1001,2008,01,old_caged_adjusted
200801,51,1280,2008,01,old_caged_adjusted
200801,52,1828,2008,01,old_caged_adjusted
200801,53,554,2008,01,old_caged_adjusted
200802,11,179,2008,02,old_caged_adjusted
200802,12,298,2008,02,old_caged_adjusted
200802,13,652,2008,02,old_caged_adjusted
200802,14,91,2008,02,old_caged_adjusted
200802,15,1099,2008,02,old_caged_adjusted
200802,16,246,2008,02,old_caged_adjusted
200802,17,758,2008,02,old_caged_adjusted
200802,21,558,2008,02,old_caged_adjusted
200802,22,173,2008,02,old_caged_adjusted
200802,23,1038,2008,02,old_caged_adjusted
200802,24,210,2008,02,old_caged_adjusted
200802,25,250,2008,02,old_caged_adjusted
200802,26,41,2008,02,old_caged_adjusted
200802,27,352,2008,02,old_caged_adjusted
200802,28,361,2008,02,old_caged_adjusted
200802,29,2386,2008,02,old_caged_adjusted
200802,31,3347,2008,02,old_caged_adjusted
200802,32,580,2008,02,old_caged_adjusted
200802,33,2024,2008,02,old_caged_adjusted
200802,35,7789,2008,02,old_caged_adjusted
200802,41,710,2008,02,old_caged_adjusted
200802,42,505,2008,02,old_caged_adjusted
200802,43,494,2008,02,old_caged_adjusted
200802,50,1163,2008,02,old_caged_adjusted
200802,51,1408,2008,02,old_caged_adjusted
200802,52,1892,2008,02,old_caged_adjusted
200802,53,721,2008,02,old_caged_adjusted
200803,11,277,2008,03,old_caged_adjusted
200803,12,352,2008,03,old_caged_adjusted
200803,13,670,2008,03,old_caged_adjusted
200803,14,59,2008,03,old_caged_adjusted
200803,15,1288,2008,03,old_caged_adjusted
200803,16,86,2008,03,old_caged_adjusted
200803,17,418,2008,03,old_caged_adjusted
200803,21,542,2008,03,old_caged_adjusted
200803,22,390,2008,03,old_caged_adjusted
200803,23,-34,2008,03,old_caged_adjusted
200803,24,254,2008,03,old_caged_adjusted
200803,25,226,2008,03,old_caged_adjusted
200803,26,-2450,2008,03,old_caged_adjusted
200803,27,99,2008,03,old_caged_adjusted
200803,28,248,2008,03,old_caged_adjusted
200803,29,-211,2008,03,old_caged_adjusted
200803,31,2161,2008,03,old_caged_adjusted
200803,32,744,2008,03,old_caged_adjusted
200803,33,1454,2008,03,old_caged_adjusted
200803,35,6367,2008,03,old_caged_adjusted
200803,41,1196,2008,03,old_caged_adjusted
200803,42,800,2008,03,old_caged_adjusted
200803,43,1323,2008,03,old_caged_adjusted
200803,50,969,2008,03,old_caged_adjusted
200803,51,527,2008,03,old_caged_adjusted
200803,52,2080,2008,03,old_caged_adjusted
200803,53,734,2008,03,old_caged_adjusted
200804,11,337,2008,04,old_caged_adjusted
200804,12,226,2008,04,old_caged_adjusted
200804,13,1636,2008,04,old_caged_adjusted
200804,14,175,2008,04,old_caged_adjusted
200804,15,1460,2008,04,old_caged_adjusted
200804,16,-119,2008,04,old_caged_adjusted
200804,17,463,2008,04,old_caged_adjusted
200804,21,985,2008,04,old_caged_adjusted
200804,22,973,2008,04,old_caged_adjusted
200804,23,-1355,2008,04,old_caged_adjusted
200804,24,87,2008,04,old_caged_adjusted
200804,25,405,2008,04,old_caged_adjusted
200804,26,-2724,2008,04,old_caged_adjusted
200804,27,629,2008,04,old_caged_adjusted
200804,28,62,2008,04,old_caged_adjusted
200804,29,2447,2008,04,old_caged_adjusted
200804,31,3540,2008,04,old_caged_adjusted
200804,32,597,2008,04,old_caged_adjusted
200804,33,2823,2008,04,old_caged_adjusted
200804,35,8853,2008,04,old_caged_adjusted
200804,41,2977,2008,04,old_caged_adjusted
200804,42,632,2008,04,old_caged_adjusted
200804,43,1049,2008,04,old_caged_adjusted
200804,50,1099,2008,04,old_caged_adjusted
200804,51,1498,2008,04,old_caged_adjusted
200804,52,1402,2008,04,old_caged_adjusted
200804,53,1192,2008,04,old_caged_adjusted
200805,11,-79,2008,05,old_caged_adjusted
200805,12,165,2008,05,old_caged_adjusted
200805,13,611,2008,05,old_caged_adjusted
200805,14,36,2008,05,old_caged_adjusted
200805,15,974,2008,05,old_caged_adjusted
200805,16,117,2008,05,old_caged_adjusted
200805,17,379,2008,05,old_caged_adjusted
200805,21,738,2008,05,old_caged_adjusted
200805,22,365,2008,05,old_caged_adjusted
200805,23,495,2008,05,old_caged_adjusted
200805,24,561,2008,05,old_caged_adjusted
200805,25,226,2008,05,old_caged_adjusted
200805,26,863,2008,05,old_caged_adjusted
200805,27,579,2008,05,old_caged_adjusted
200805,28,65,2008,05,old_caged_adjusted
200805,29,2205,2008,05,old_caged_adjusted
200805,31,2543,2008,05,old_caged_adjusted
200805,32,495,2008,05,old_caged_adjusted
200805,33,1248,2008,05,old_caged_adjusted
200805,35,6047,2008,05,old_caged_adjusted
200805,41,937,2008,05,old_caged_adjusted
200805,42,597,2008,05,old_caged_adjusted
200805,43,839,2008,05,old_caged_adjusted
200805,50,1244,2008,05,old_caged_adjusted
200805,51,847,2008,05,old_caged_adjusted
200805,52,1318,2008,05,old_caged_adjusted
200805,53,785,2008,05,old_caged_adjusted
200806,11,424,2008,06,old_caged_adjusted
200806,12,289,2008,06,old_caged_adjusted
200806,13,1294,2008,06,old_caged_adjusted
200806,14,221,2008,06,old_caged_adjusted
200806,15,1154,2008,06,old_caged_adjusted
200806,16,97,2008,06,old_caged_adjusted
200806,17,238,2008,06,old_caged_adjusted
200806,21,879,2008,06,old_caged_adjusted
200806,22,425,2008,06,old_caged_adjusted
200806,23,208,2008,06,old_caged_adjusted
200806,24,471,2008,06,old_caged_adjusted
200806,25,250,2008,06,old_caged_adjusted
200806,26,2147,2008,06,old_caged_adjusted
200806,27,385,2008,06,old_caged_adjusted
200806,28,245,2008,06,old_caged_adjusted
200806,29,2737,2008,06,old_caged_adjusted
200806,31,4897,2008,06,old_caged_adjusted
200806,32,725,2008,06,old_caged_adjusted
200806,33,2051,2008,06,old_caged_adjusted
200806,35,9391,2008,06,old_caged_adjusted
200806,41,1181,2008,06,old_caged_adjusted
200806,42,595,2008,06,old_caged_adjusted
200806,43,785,2008,06,old_caged_adjusted
200806,50,392,2008,06,old_caged_adjusted
200806,51,1779,2008,06,old_caged_adjusted
200806,52,1463,2008,06,old_caged_adjusted
200806,53,803,2008,06,old_caged_adjusted
200807,11,330,2008,07,old_caged_adjusted
200807,12,207,2008,07,old_caged_adjusted
200807,13,1110,2008,07,old_caged_adjusted
200807,14,478,2008,07,old_caged_adjusted
200807,15,1061,2008,07,old_caged_adjusted
200807,16,107,2008,07,old_caged_adjusted
200807,17,510,2008,07,old_caged_adjusted
200807,21,2366,2008,07,old_caged_adjusted
200807,22,660,2008,07,old_caged_adjusted
200807,23,353,2008,07,old_caged_adjusted
200807,24,211,2008,07,old_caged_adjusted
200807,25,60,2008,07,old_caged_adjusted
200807,26,1564,2008,07,old_caged_adjusted
200807,27,511,2008,07,old_caged_adjusted
200807,28,243,2008,07,old_caged_adjusted
200807,29,2200,2008,07,old_caged_adjusted
200807,31,3166,2008,07,old_caged_adjusted
200807,32,382,2008,07,old_caged_adjusted
200807,33,1275,2008,07,old_caged_adjusted
200807,35,5938,2008,07,old_caged_adjusted
200807,41,1382,2008,07,old_caged_adjusted
200807,42,658,2008,07,old_caged_adjusted
200807,43,1338,2008,07,old_caged_adjusted
200807,50,-381,2008,07,old_caged_adjusted
200807,51,981,2008,07,old_caged_adjusted
200807,52,1052,2008,07,old_caged_adjusted
200807,53,1417,2008,07,old_caged_adjusted
200808,11,358,2008,08,old_caged_adjusted
200808,12,219,2008,08,old_caged_adjusted
200808,13,1684,2008,08,old_caged_adjusted
200808,14,180,2008,08,old_caged_adjusted
200808,15,1486,2008,08,old_caged_adjusted
200808,16,-16,2008,08,old_caged_adjusted
200808,17,667,2008,08,old_caged_adjusted
200808,21,1041,2008,08,old_caged_adjusted
200808,22,527,2008,08,old_caged_adjusted
200808,23,1202,2008,08,old_caged_adjusted
200808,24,1531,2008,08,old_caged_adjusted
200808,25,302,2008,08,old_caged_adjusted
200808,26,1464,2008,08,old_caged_adjusted
200808,27,268,2008,08,old_caged_adjusted
200808,28,290,2008,08,old_caged_adjusted
200808,29,3047,2008,08,old_caged_adjusted
200808,31,1997,2008,08,old_caged_adjusted
200808,32,269,2008,08,old_caged_adjusted
200808,33,2057,2008,08,old_caged_adjusted
200808,35,4751,2008,08,old_caged_adjusted
200808,41,1172,2008,08,old_caged_adjusted
200808,42,847,2008,08,old_caged_adjusted
200808,43,1665,2008,08,old_caged_adjusted
200808,50,546,2008,08,old_caged_adjusted
200808,51,1112,2008,08,old_caged_adjusted
200808,52,544,2008,08,old_caged_adjusted
200808,53,484,2008,08,old_caged_adjusted
200809,11,-282,2008,09,old_caged_adjusted
200809,12,185,2008,09,old_caged_adjusted
200809,13,1393,2008,09,old_caged_adjusted
200809,14,288,2008,09,old_caged_adjusted
200809,15,1120,2008,09,old_caged_adjusted
200809,16,423,2008,09,old_caged_adjusted
200809,17,648,2008,09,old_caged_adjusted
200809,21,612,2008,09,old_caged_adjusted
200809,22,296,2008,09,old_caged_adjusted
200809,23,311,2008,09,old_caged_adjusted
200809,24,295,2008,09,old_caged_adjusted
200809,25,357,2008,09,old_caged_adjusted
200809,26,4461,2008,09,old_caged_adjusted
200809,27,2093,2008,09,old_caged_adjusted
200809,28,202,2008,09,old_caged_adjusted
200809,29,1648,2008,09,old_caged_adjusted
200809,31,363,2008,09,old_caged_adjusted
200809,32,682,2008,09,old_caged_adjusted
200809,33,1493,2008,09,old_caged_adjusted
200809,35,4834,2008,09,old_caged_adjusted
200809,41,1515,2008,09,old_caged_adjusted
200809,42,815,2008,09,old_caged_adjusted
200809,43,936,2008,09,old_caged_adjusted
200809,50,611,2008,09,old_caged_adjusted
200809,51,1159,2008,09,old_caged_adjusted
200809,52,640,2008,09,old_caged_adjusted
200809,53,1066,2008,09,old_caged_adjusted
200810,11,219,2008,10,old_caged_adjusted
200810,12,213,2008,10,old_caged_adjusted
200810,13,755,2008,10,old_caged_adjusted
200810,14,92,2008,10,old_caged_adjusted
200810,15,1594,2008,10,old_caged_adjusted
200810,16,-278,2008,10,old_caged_adjusted
200810,17,168,2008,10,old_caged_adjusted
200810,21,822,2008,10,old_caged_adjusted
200810,22,272,2008,10,old_caged_adjusted
200810,23,828,2008,10,old_caged_adjusted
200810,24,368,2008,10,old_caged_adjusted
200810,25,330,2008,10,old_caged_adjusted
200810,26,1795,2008,10,old_caged_adjusted
200810,27,883,2008,10,old_caged_adjusted
200810,28,224,2008,10,old_caged_adjusted
200810,29,1066,2008,10,old_caged_adjusted
200810,31,1668,2008,10,old_caged_adjusted
200810,32,19,2008,10,old_caged_adjusted
200810,33,1990,2008,10,old_caged_adjusted
200810,35,2264,2008,10,old_caged_adjusted
200810,41,929,2008,10,old_caged_adjusted
200810,42,39,2008,10,old_caged_adjusted
200810,43,650,2008,10,old_caged_adjusted
200810,50,243,2008,10,old_caged_adjusted
200810,51,862,2008,10,old_caged_adjusted
200810,52,695,2008,10,old_caged_adjusted
200810,53,386,2008,10,old_caged_adjusted
200811,11,216,2008,11,old_caged_adjusted
200811,12,148,2008,11,old_caged_adjusted
200811,13,672,2008,11,old_caged_adjusted
200811,14,56,2008,11,old_caged_adjusted
200811,15,800,2008,11,old_caged_adjusted
200811,16,-193,2008,11,old_caged_adjusted
200811,17,-246,2008,11,old_caged_adjusted
200811,21,549,2008,11,old_caged_adjusted
200811,22,445,2008,11,old_caged_adjusted
200811,23,794,2008,11,old_caged_adjusted
200811,24,70,2008,11,old_caged_adjusted
200811,25,135,2008,11,old_caged_adjusted
200811,26,1115,2008,11,old_caged_adjusted
200811,27,571,2008,11,old_caged_adjusted
200811,28,259,2008,11,old_caged_adjusted
200811,29,811,2008,11,old_caged_adjusted
200811,31,2352,2008,11,old_caged_adjusted
200811,32,307,2008,11,old_caged_adjusted
200811,33,1320,2008,11,old_caged_adjusted
200811,35,-26,2008,11,old_caged_adjusted
200811,41,757,2008,11,old_caged_adjusted
200811,42,28,2008,11,old_caged_adjusted
200811,43,1245,2008,11,old_caged_adjusted
200811,50,-20,2008,11,old_caged_adjusted
200811,51,28,2008,11,old_caged_adjusted
200811,52,891,2008,11,old_caged_adjusted
200811,53,363,2008,11,old_caged_adjusted
200812,11,-153,2008,12,old_caged_adjusted
200812,12,-109,2008,12,old_caged_adjusted
200812,13,-969,2008,12,old_caged_adjusted
200812,14,-248,2008,12,old_caged_adjusted
200812,15,-371,2008,12,old_caged_adjusted
200812,16,-258,2008,12,old_caged_adjusted
200812,17,-121,2008,12,old_caged_adjusted
200812,21,391,2008,12,old_caged_adjusted
200812,22,-23,2008,12,old_caged_adjusted
200812,23,-830,2008,12,old_caged_adjusted
200812,24,4,2008,12,old_caged_adjusted
200812,25,136,2008,12,old_caged_adjusted
200812,26,-569,2008,12,old_caged_adjusted
200812,27,17,2008,12,old_caged_adjusted
200812,28,-694,2008,12,old_caged_adjusted
200812,29,-2046,2008,12,old_caged_adjusted
200812,31,-4291,2008,12,old_caged_adjusted
200812,32,-276,2008,12,old_caged_adjusted
200812,33,-1231,2008,12,old_caged_adjusted
200812,35,-16069,2008,12,old_caged_adjusted
200812,41,-3791,2008,12,old_caged_adjusted
200812,42,-1499,2008,12,old_caged_adjusted
200812,43,-777,2008,12,old_caged_adjusted
200812,50,-1496,2008,12,old_caged_adjusted
200812,51,-1323,2008,12,old_caged_adjusted
200812,52,-3999,2008,12,old_caged_adjusted
200812,53,180,2008,12,old_caged_adjusted
200901,11,412,2009,01,old_caged_adjusted
200901,12,256,2009,01,old_caged_adjusted
200901,13,1034,2009,01,old_caged_adjusted
200901,14,235,2009,01,old_caged_adjusted
200901,15,992,2009,01,old_caged_adjusted
200901,16,653,2009,01,old_caged_adjusted
200901,17,746,2009,01,old_caged_adjusted
200901,21,737,2009,01,old_caged_adjusted
200901,22,352,2009,01,old_caged_adjusted
200901,23,-88,2009,01,old_caged_adjusted
200901,24,1119,2009,01,old_caged_adjusted
200901,25,516,2009,01,old_caged_adjusted
200901,26,1242,2009,01,old_caged_adjusted
200901,27,650,2009,01,old_caged_adjusted
200901,28,1393,2009,01,old_caged_adjusted
200901,29,4428,2009,01,old_caged_adjusted
200901,31,2748,2009,01,old_caged_adjusted
200901,32,348,2009,01,old_caged_adjusted
200901,33,1707,2009,01,old_caged_adjusted
200901,35,4015,2009,01,old_caged_adjusted
200901,41,1223,2009,01,old_caged_adjusted
200901,42,2238,2009,01,old_caged_adjusted
200901,43,1466,2009,01,old_caged_adjusted
200901,50,450,2009,01,old_caged_adjusted
200901,51,1570,2009,01,old_caged_adjusted
200901,52,1867,2009,01,old_caged_adjusted
200901,53,2362,2009,01,old_caged_adjusted
200902,11,453,2009,02,old_caged_adjusted
200902,12,259,2009,02,old_caged_adjusted
200902,13,1143,2009,02,old_caged_adjusted
200902,14,67,2009,02,old_caged_adjusted
200902,15,1599,2009,02,old_caged_adjusted
200902,16,182,2009,02,old_caged_adjusted
200902,17,533,2009,02,old_caged_adjusted
200902,21,1179,2009,02,old_caged_adjusted
200902,22,375,2009,02,old_caged_adjusted
200902,23,1448,2009,02,old_caged_adjusted
200902,24,1002,2009,02,old_caged_adjusted
200902,25,609,2009,02,old_caged_adjusted
200902,26,964,2009,02,old_caged_adjusted
200902,27,574,2009,02,old_caged_adjusted
200902,28,417,2009,02,old_caged_adjusted
200902,29,3338,2009,02,old_caged_adjusted
200902,31,2451,2009,02,old_caged_adjusted
200902,32,431,2009,02,old_caged_adjusted
200902,33,3787,2009,02,old_caged_adjusted
200902,35,7221,2009,02,old_caged_adjusted
200902,41,1440,2009,02,old_caged_adjusted
200902,42,1072,2009,02,old_caged_adjusted
200902,43,1476,2009,02,old_caged_adjusted
200902,50,633,2009,02,old_caged_adjusted
200902,51,1741,2009,02,old_caged_adjusted
200902,52,2284,2009,02,old_caged_adjusted
200902,53,1950,2009,02,old_caged_adjusted
200903,11,151,2009,03,old_caged_adjusted
200903,12,207,2009,03,old_caged_adjusted
200903,13,1711,2009,03,old_caged_adjusted
200903,14,167,2009,03,old_caged_adjusted
200903,15,1287,2009,03,old_caged_adjusted
200903,16,185,2009,03,old_caged_adjusted
200903,17,349,2009,03,old_caged_adjusted
200903,21,941,2009,03,old_caged_adjusted
200903,22,368,2009,03,old_caged_adjusted
200903,23,380,2009,03,old_caged_adjusted
200903,24,891,2009,03,old_caged_adjusted
200903,25,513,2009,03,old_caged_adjusted
200903,26,514,2009,03,old_caged_adjusted
200903,27,165,2009,03,old_caged_adjusted
200903,28,59,2009,03,old_caged_adjusted
200903,29,3204,2009,03,old_caged_adjusted
200903,31,4329,2009,03,old_caged_adjusted
200903,32,429,2009,03,old_caged_adjusted
200903,33,2142,2009,03,old_caged_adjusted
200903,35,8478,2009,03,old_caged_adjusted
200903,41,1521,2009,03,old_caged_adjusted
200903,42,344,2009,03,old_caged_adjusted
200903,43,945,2009,03,old_caged_adjusted
200903,50,-357,2009,03,old_caged_adjusted
200903,51,1927,2009,03,old_caged_adjusted
200903,52,2091,2009,03,old_caged_adjusted
200903,53,1104,2009,03,old_caged_adjusted
200904,11,541,2009,04,old_caged_adjusted
200904,12,341,2009,04,old_caged_adjusted
200904,13,712,2009,04,old_caged_adjusted
200904,14,39,2009,04,old_caged_adjusted
200904,15,736,2009,04,old_caged_adjusted
200904,16,259,2009,04,old_caged_adjusted
200904,17,467,2009,04,old_caged_adjusted
200904,21,1212,2009,04,old_caged_adjusted
200904,22,408,2009,04,old_caged_adjusted
200904,23,2401,2009,04,old_caged_adjusted
200904,24,486,2009,04,old_caged_adjusted
200904,25,443,2009,04,old_caged_adjusted
200904,26,258,2009,04,old_caged_adjusted
200904,27,610,2009,04,old_caged_adjusted
200904,28,320,2009,04,old_caged_adjusted
200904,29,3693,2009,04,old_caged_adjusted
200904,31,3150,2009,04,old_caged_adjusted
200904,32,409,2009,04,old_caged_adjusted
200904,33,644,2009,04,old_caged_adjusted
200904,35,9470,2009,04,old_caged_adjusted
200904,41,847,2009,04,old_caged_adjusted
200904,42,567,2009,04,old_caged_adjusted
200904,43,1190,2009,04,old_caged_adjusted
200904,50,759,2009,04,old_caged_adjusted
200904,51,1276,2009,04,old_caged_adjusted
200904,52,2648,2009,04,old_caged_adjusted
200904,53,1015,2009,04,old_caged_adjusted
200905,11,445,2009,05,old_caged_adjusted
200905,12,294,2009,05,old_caged_adjusted
200905,13,569,2009,05,old_caged_adjusted
200905,14,-317,2009,05,old_caged_adjusted
200905,15,1346,2009,05,old_caged_adjusted
200905,16,178,2009,05,old_caged_adjusted
200905,17,337,2009,05,old_caged_adjusted
200905,21,605,2009,05,old_caged_adjusted
200905,22,295,2009,05,old_caged_adjusted
200905,23,338,2009,05,old_caged_adjusted
200905,24,692,2009,05,old_caged_adjusted
200905,25,286,2009,05,old_caged_adjusted
200905,26,1294,2009,05,old_caged_adjusted
