nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,102.87122,17,Tocantins,7167,PMS - Número-índice (2022=100),201507,julho 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.39822,17,Tocantins,7167,PMS - Número-índice (2022=100),201508,agosto 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.8172,17,Tocantins,7167,PMS - Número-índice (2022=100),201508,agosto 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.85465,17,Tocantins,7167,PMS - Número-índice (2022=100),201509,setembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.49783,17,Tocantins,7167,PMS - Número-índice (2022=100),201509,setembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.68618,17,Tocantins,7167,PMS - Número-índice (2022=100),201510,outubro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.07554,17,Tocantins,7167,PMS - Número-índice (2022=100),201510,outubro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.47847,17,Tocantins,7167,PMS - Número-índice (2022=100),201511,novembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.81061,17,Tocantins,7167,PMS - Número-índice (2022=100),201511,novembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.35529,17,Tocantins,7167,PMS - Número-índice (2022=100),201512,dezembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.39586,17,Tocantins,7167,PMS - Número-índice (2022=100),201512,dezembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.34435,17,Tocantins,7167,PMS - Número-índice (2022=100),201601,janeiro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.23321,17,Tocantins,7167,PMS - Número-índice (2022=100),201601,janeiro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.45025,17,Tocantins,7167,PMS - Número-índice (2022=100),201602,fevereiro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.38697,17,Tocantins,7167,PMS - Número-índice (2022=100),201602,fevereiro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.26843,17,Tocantins,7167,PMS - Número-índice (2022=100),201603,março 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.42744,17,Tocantins,7167,PMS - Número-índice (2022=100),201603,março 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.79962,17,Tocantins,7167,PMS - Número-índice (2022=100),201604,abril 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.24966,17,Tocantins,7167,PMS - Número-índice (2022=100),201604,abril 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.14237,17,Tocantins,7167,PMS - Número-índice (2022=100),201605,maio 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.7126,17,Tocantins,7167,PMS - Número-índice (2022=100),201605,maio 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.10977,17,Tocantins,7167,PMS - Número-índice (2022=100),201606,junho 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.11591,17,Tocantins,7167,PMS - Número-índice (2022=100),201606,junho 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.14655,17,Tocantins,7167,PMS - Número-índice (2022=100),201607,julho 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.26838,17,Tocantins,7167,PMS - Número-índice (2022=100),201607,julho 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.59186,17,Tocantins,7167,PMS - Número-índice (2022=100),201608,agosto 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.50369,17,Tocantins,7167,PMS - Número-índice (2022=100),201608,agosto 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.8831,17,Tocantins,7167,PMS - Número-índice (2022=100),201609,setembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.64911,17,Tocantins,7167,PMS - Número-índice (2022=100),201609,setembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.14639,17,Tocantins,7167,PMS - Número-índice (2022=100),201610,outubro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.73597,17,Tocantins,7167,PMS - Número-índice (2022=100),201610,outubro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,68.76575,17,Tocantins,7167,PMS - Número-índice (2022=100),201611,novembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.81218,17,Tocantins,7167,PMS - Número-índice (2022=100),201611,novembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.64262,17,Tocantins,7167,PMS - Número-índice (2022=100),201612,dezembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,86.66055,17,Tocantins,7167,PMS - Número-índice (2022=100),201612,dezembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,55.02861,17,Tocantins,7167,PMS - Número-índice (2022=100),201701,janeiro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,66.98596,17,Tocantins,7167,PMS - Número-índice (2022=100),201701,janeiro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,58.09552,17,Tocantins,7167,PMS - Número-índice (2022=100),201702,fevereiro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.58062,17,Tocantins,7167,PMS - Número-índice (2022=100),201702,fevereiro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.19895,17,Tocantins,7167,PMS - Número-índice (2022=100),201703,março 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.0362,17,Tocantins,7167,PMS - Número-índice (2022=100),201703,março 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.92725,17,Tocantins,7167,PMS - Número-índice (2022=100),201704,abril 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.79561,17,Tocantins,7167,PMS - Número-índice (2022=100),201704,abril 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.43235,17,Tocantins,7167,PMS - Número-índice (2022=100),201705,maio 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.09414,17,Tocantins,7167,PMS - Número-índice (2022=100),201705,maio 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.84888,17,Tocantins,7167,PMS - Número-índice (2022=100),201706,junho 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.55763,17,Tocantins,7167,PMS - Número-índice (2022=100),201706,junho 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.86237,17,Tocantins,7167,PMS - Número-índice (2022=100),201707,julho 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.608,17,Tocantins,7167,PMS - Número-índice (2022=100),201707,julho 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.93512,17,Tocantins,7167,PMS - Número-índice (2022=100),201708,agosto 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.28905,17,Tocantins,7167,PMS - Número-índice (2022=100),201708,agosto 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,69.02011,17,Tocantins,7167,PMS - Número-índice (2022=100),201709,setembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.27506,17,Tocantins,7167,PMS - Número-índice (2022=100),201709,setembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,69.0175,17,Tocantins,7167,PMS - Número-índice (2022=100),201710,outubro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.13111,17,Tocantins,7167,PMS - Número-índice (2022=100),201710,outubro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,67.60153,17,Tocantins,7167,PMS - Número-índice (2022=100),201711,novembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.13085,17,Tocantins,7167,PMS - Número-índice (2022=100),201711,novembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,60.4203,17,Tocantins,7167,PMS - Número-índice (2022=100),201712,dezembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.86011,17,Tocantins,7167,PMS - Número-índice (2022=100),201712,dezembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,51.72162,17,Tocantins,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,61.12096,17,Tocantins,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,55.0017,17,Tocantins,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,63.87203,17,Tocantins,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.49272,17,Tocantins,7167,PMS - Número-índice (2022=100),201803,março 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.36242,17,Tocantins,7167,PMS - Número-índice (2022=100),201803,março 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.96538,17,Tocantins,7167,PMS - Número-índice (2022=100),201804,abril 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.11351,17,Tocantins,7167,PMS - Número-índice (2022=100),201804,abril 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,67.31974,17,Tocantins,7167,PMS - Número-índice (2022=100),201805,maio 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.56453,17,Tocantins,7167,PMS - Número-índice (2022=100),201805,maio 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.7387,17,Tocantins,7167,PMS - Número-índice (2022=100),201806,junho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.5501,17,Tocantins,7167,PMS - Número-índice (2022=100),201806,junho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,71.24191,17,Tocantins,7167,PMS - Número-índice (2022=100),201807,julho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.85864,17,Tocantins,7167,PMS - Número-índice (2022=100),201807,julho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.38648,17,Tocantins,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.88123,17,Tocantins,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.15427,17,Tocantins,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.15153,17,Tocantins,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,64.72286,17,Tocantins,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.20912,17,Tocantins,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,58.53134,17,Tocantins,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,65.88501,17,Tocantins,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,60.40901,17,Tocantins,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,68.00231,17,Tocantins,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,53.64374,17,Tocantins,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,60.96317,17,Tocantins,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,66.13219,17,Tocantins,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.45179,17,Tocantins,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.49779,17,Tocantins,7167,PMS - Número-índice (2022=100),201903,março 2019,56725,Índice de receita nominal de serviços,2026-05-13
