nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,127.3233,27,Alagoas,7169,PMC - Número-índice (2022=100),201712,dezembro 2017,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.19168,27,Alagoas,7169,PMC - Número-índice (2022=100),201801,janeiro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,99.56409,27,Alagoas,7169,PMC - Número-índice (2022=100),201801,janeiro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,63.30259,27,Alagoas,7169,PMC - Número-índice (2022=100),201802,fevereiro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,86.77697,27,Alagoas,7169,PMC - Número-índice (2022=100),201802,fevereiro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.26978,27,Alagoas,7169,PMC - Número-índice (2022=100),201803,março 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,99.91992,27,Alagoas,7169,PMC - Número-índice (2022=100),201803,março 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,66.85639,27,Alagoas,7169,PMC - Número-índice (2022=100),201804,abril 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.75229,27,Alagoas,7169,PMC - Número-índice (2022=100),201804,abril 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.15069,27,Alagoas,7169,PMC - Número-índice (2022=100),201805,maio 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,99.66266,27,Alagoas,7169,PMC - Número-índice (2022=100),201805,maio 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.85072,27,Alagoas,7169,PMC - Número-índice (2022=100),201806,junho 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.53984,27,Alagoas,7169,PMC - Número-índice (2022=100),201806,junho 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,68.57146,27,Alagoas,7169,PMC - Número-índice (2022=100),201807,julho 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.83331,27,Alagoas,7169,PMC - Número-índice (2022=100),201807,julho 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.57268,27,Alagoas,7169,PMC - Número-índice (2022=100),201808,agosto 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.77218,27,Alagoas,7169,PMC - Número-índice (2022=100),201808,agosto 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,69.55106,27,Alagoas,7169,PMC - Número-índice (2022=100),201809,setembro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,93.3264,27,Alagoas,7169,PMC - Número-índice (2022=100),201809,setembro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.00881,27,Alagoas,7169,PMC - Número-índice (2022=100),201810,outubro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.17567,27,Alagoas,7169,PMC - Número-índice (2022=100),201810,outubro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,79.81514,27,Alagoas,7169,PMC - Número-índice (2022=100),201811,novembro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,107.38859,27,Alagoas,7169,PMC - Número-índice (2022=100),201811,novembro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.64837,27,Alagoas,7169,PMC - Número-índice (2022=100),201812,dezembro 2018,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,125.35767,27,Alagoas,7169,PMC - Número-índice (2022=100),201812,dezembro 2018,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.64532,27,Alagoas,7169,PMC - Número-índice (2022=100),201901,janeiro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.11818,27,Alagoas,7169,PMC - Número-índice (2022=100),201901,janeiro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,65.764,27,Alagoas,7169,PMC - Número-índice (2022=100),201902,fevereiro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,87.36007,27,Alagoas,7169,PMC - Número-índice (2022=100),201902,fevereiro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.77095,27,Alagoas,7169,PMC - Número-índice (2022=100),201903,março 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.75631,27,Alagoas,7169,PMC - Número-índice (2022=100),201903,março 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.28935,27,Alagoas,7169,PMC - Número-índice (2022=100),201904,abril 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.31254,27,Alagoas,7169,PMC - Número-índice (2022=100),201904,abril 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,74.29157,27,Alagoas,7169,PMC - Número-índice (2022=100),201905,maio 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.14263,27,Alagoas,7169,PMC - Número-índice (2022=100),201905,maio 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,67.35835,27,Alagoas,7169,PMC - Número-índice (2022=100),201906,junho 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,87.33691,27,Alagoas,7169,PMC - Número-índice (2022=100),201906,junho 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.7226,27,Alagoas,7169,PMC - Número-índice (2022=100),201907,julho 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.00327,27,Alagoas,7169,PMC - Número-índice (2022=100),201907,julho 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.69801,27,Alagoas,7169,PMC - Número-índice (2022=100),201908,agosto 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,95.10092,27,Alagoas,7169,PMC - Número-índice (2022=100),201908,agosto 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,69.56972,27,Alagoas,7169,PMC - Número-índice (2022=100),201909,setembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.23901,27,Alagoas,7169,PMC - Número-índice (2022=100),201909,setembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,74.25419,27,Alagoas,7169,PMC - Número-índice (2022=100),201910,outubro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.56115,27,Alagoas,7169,PMC - Número-índice (2022=100),201910,outubro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,80.16938,27,Alagoas,7169,PMC - Número-índice (2022=100),201911,novembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,106.22776,27,Alagoas,7169,PMC - Número-índice (2022=100),201911,novembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,93.70601,27,Alagoas,7169,PMC - Número-índice (2022=100),201912,dezembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,122.65317,27,Alagoas,7169,PMC - Número-índice (2022=100),201912,dezembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,75.42524,27,Alagoas,7169,PMC - Número-índice (2022=100),202001,janeiro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.2116,27,Alagoas,7169,PMC - Número-índice (2022=100),202001,janeiro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.8738,27,Alagoas,7169,PMC - Número-índice (2022=100),202002,fevereiro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,90.55666,27,Alagoas,7169,PMC - Número-índice (2022=100),202002,fevereiro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,67.22124,27,Alagoas,7169,PMC - Número-índice (2022=100),202003,março 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,84.64043,27,Alagoas,7169,PMC - Número-índice (2022=100),202003,março 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,54.58163,27,Alagoas,7169,PMC - Número-índice (2022=100),202004,abril 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,67.62102,27,Alagoas,7169,PMC - Número-índice (2022=100),202004,abril 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,61.761,27,Alagoas,7169,PMC - Número-índice (2022=100),202005,maio 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,77.52058,27,Alagoas,7169,PMC - Número-índice (2022=100),202005,maio 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,62.8599,27,Alagoas,7169,PMC - Número-índice (2022=100),202006,junho 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,78.19665,27,Alagoas,7169,PMC - Número-índice (2022=100),202006,junho 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.16936,27,Alagoas,7169,PMC - Número-índice (2022=100),202007,julho 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,90.41679,27,Alagoas,7169,PMC - Número-índice (2022=100),202007,julho 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,79.87014,27,Alagoas,7169,PMC - Número-índice (2022=100),202008,agosto 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.04876,27,Alagoas,7169,PMC - Número-índice (2022=100),202008,agosto 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,78.96012,27,Alagoas,7169,PMC - Número-índice (2022=100),202009,setembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.95611,27,Alagoas,7169,PMC - Número-índice (2022=100),202009,setembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,84.69622,27,Alagoas,7169,PMC - Número-índice (2022=100),202010,outubro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.09834,27,Alagoas,7169,PMC - Número-índice (2022=100),202010,outubro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.62131,27,Alagoas,7169,PMC - Número-índice (2022=100),202011,novembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,114.62752,27,Alagoas,7169,PMC - Número-índice (2022=100),202011,novembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.55692,27,Alagoas,7169,PMC - Número-índice (2022=100),202012,dezembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,127.03765,27,Alagoas,7169,PMC - Número-índice (2022=100),202012,dezembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,78.26608,27,Alagoas,7169,PMC - Número-índice (2022=100),202101,janeiro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.77933,27,Alagoas,7169,PMC - Número-índice (2022=100),202101,janeiro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,70.98096,27,Alagoas,7169,PMC - Número-índice (2022=100),202102,fevereiro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,82.57583,27,Alagoas,7169,PMC - Número-índice (2022=100),202102,fevereiro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
