period_date,analysis_period,treated_value,synthetic_value,gap,outcome,treated_state,placebo_state
2016-07-01,pre,86.33028,90.88563179626338,-4.5553517962633805,services_volume_index,SC,SC
2016-08-01,pre,86.90356,90.30849978041402,-3.4049397804140256,services_volume_index,SC,SC
2016-09-01,pre,86.51334,89.37892541187684,-2.865585411876836,services_volume_index,SC,SC
2016-10-01,pre,85.67702,86.15309865875983,-0.4760786587598318,services_volume_index,SC,SC
2016-11-01,pre,85.51682,87.12541909083002,-1.608599090830026,services_volume_index,SC,SC
2016-12-01,pre,86.19576,89.03869476782292,-2.8429347678229107,services_volume_index,SC,SC
2017-01-01,pre,85.15571,80.89978883058129,4.255921169418713,services_volume_index,SC,SC
2017-02-01,pre,79.88357,80.39288453294488,-0.5093145329448703,services_volume_index,SC,SC
2017-03-01,pre,85.36257,88.0428780522698,-2.680308052269794,services_volume_index,SC,SC
2017-04-01,pre,80.72901,81.05410474641984,-0.32509474641983616,services_volume_index,SC,SC
2017-05-01,pre,82.89968,86.2681851720475,-3.3685051720474917,services_volume_index,SC,SC
2017-06-01,pre,82.07816,84.25609268947532,-2.177932689475327,services_volume_index,SC,SC
2017-07-01,pre,82.98281,86.42311073093181,-3.44030073093181,services_volume_index,SC,SC
2017-08-01,pre,83.50158,89.18961019275987,-5.688030192759868,services_volume_index,SC,SC
2017-09-01,pre,81.30706,85.2519590416625,-3.944899041662495,services_volume_index,SC,SC
2017-10-01,pre,84.27598,85.69271241246491,-1.4167324124649099,services_volume_index,SC,SC
2017-11-01,pre,84.99928,84.88928802515727,0.10999197484272827,services_volume_index,SC,SC
2017-12-01,pre,89.70582,86.83481613295346,2.8710038670465394,services_volume_index,SC,SC
2018-01-01,pre,83.68371,79.94161836945398,3.742091630546028,services_volume_index,SC,SC
2018-02-01,pre,78.58603,77.69773351034816,0.8882964896518359,services_volume_index,SC,SC
2018-03-01,pre,84.43029,86.25103999347425,-1.8207499934742515,services_volume_index,SC,SC
2018-04-01,pre,85.36717,83.2969496172741,2.070220382725907,services_volume_index,SC,SC
2018-05-01,pre,80.80096,80.74508806400863,0.05587193599137663,services_volume_index,SC,SC
2018-06-01,pre,83.29559,85.14365748156496,-1.8480674815649536,services_volume_index,SC,SC
2018-07-01,pre,82.83652,87.17858416118739,-4.342064161187395,services_volume_index,SC,SC
2018-08-01,pre,87.43587,89.49843760230212,-2.062567602302124,services_volume_index,SC,SC
2018-09-01,pre,83.49633,85.42037148344218,-1.9240414834421813,services_volume_index,SC,SC
2018-10-01,pre,88.3818,86.99430786497342,1.3874921350265765,services_volume_index,SC,SC
2018-11-01,pre,89.74219,84.42465534689616,5.317534653103834,services_volume_index,SC,SC
2019-01-01,post,86.28096,81.49536725176088,4.785592748239111,services_volume_index,SC,SC
2019-02-01,post,81.22312,80.61623894716631,0.6068810528336854,services_volume_index,SC,SC
2019-03-01,post,85.00208,83.171912231848,1.830167768152009,services_volume_index,SC,SC
2019-04-01,post,87.24796,82.17195452277915,5.0760054772208605,services_volume_index,SC,SC
2019-05-01,post,90.1897,84.2900056680892,5.899694331910808,services_volume_index,SC,SC
2019-06-01,post,81.77193,83.63272339402519,-1.860793394025194,services_volume_index,SC,SC
2019-07-01,post,85.87023,90.3566428334387,-4.486412833438692,services_volume_index,SC,SC
2019-08-01,post,84.79581,90.44023174587221,-5.644421745872208,services_volume_index,SC,SC
2019-09-01,post,82.79098,86.31611600884767,-3.5251360088476673,services_volume_index,SC,SC
2019-10-01,post,88.75815,89.59812379770045,-0.839973797700452,services_volume_index,SC,SC
2019-11-01,post,86.86997,86.79306896929162,0.0769010307083704,services_volume_index,SC,SC
2019-12-01,post,91.41996,86.08585759629499,5.3341024037050175,services_volume_index,SC,SC
2020-01-01,post,87.57778,81.54043284075284,6.037347159247162,services_volume_index,SC,SC
2020-02-01,post,82.18752,80.41214511476892,1.7753748852310878,services_volume_index,SC,SC
2020-03-01,post,80.54408,81.96493950037394,-1.4208595003739504,services_volume_index,SC,SC
2020-04-01,post,69.20899,72.99317406607348,-3.784184066073479,services_volume_index,SC,SC
2020-05-01,post,73.34381,73.71878653747532,-0.37497653747531956,services_volume_index,SC,SC
2020-06-01,post,74.73654,76.54969306953885,-1.813153069538842,services_volume_index,SC,SC
2020-07-01,post,79.49699,80.47322128357578,-0.9762312835757854,services_volume_index,SC,SC
2020-08-01,post,81.3689,84.57195501759405,-3.2030550175940533,services_volume_index,SC,SC
2020-09-01,post,85.89975,86.9814148540108,-1.0816648540107963,services_volume_index,SC,SC
2020-10-01,post,90.96381,89.94692698337562,1.0168830166243765,services_volume_index,SC,SC
2020-11-01,post,90.69043,86.47917759082056,4.211252409179451,services_volume_index,SC,SC
2020-12-01,post,95.72368,90.42864611809519,5.295033881904814,services_volume_index,SC,SC
2016-01-01,pre,125.67314,114.02470051083334,11.648439489166662,services_volume_index,SE,SE
2016-02-01,pre,112.49389,111.30526266419017,1.1886273358098265,services_volume_index,SE,SE
2016-03-01,pre,120.83656,116.9943492204014,3.8422107795986022,services_volume_index,SE,SE
2016-04-01,pre,113.99782,111.00817192171164,2.9896480782883685,services_volume_index,SE,SE
2016-05-01,pre,116.84424,113.34575771890275,3.498482281097253,services_volume_index,SE,SE
2016-06-01,pre,112.88044,112.98399546575665,-0.10355546575665642,services_volume_index,SE,SE
2016-07-01,pre,111.78832,112.8508401674014,-1.0625201674014022,services_volume_index,SE,SE
2016-08-01,pre,112.93847,110.04614886164649,2.892321138353509,services_volume_index,SE,SE
2016-09-01,pre,117.81062,107.35287510701959,10.457744892980415,services_volume_index,SE,SE
2016-10-01,pre,113.81993,108.17963285256884,5.640297147431156,services_volume_index,SE,SE
2016-11-01,pre,113.24624,112.550442883582,0.6957971164180066,services_volume_index,SE,SE
2016-12-01,pre,116.29633,116.89073356667978,-0.5944035666797873,services_volume_index,SE,SE
2017-01-01,pre,105.74217,107.5614167376327,-1.819246737632696,services_volume_index,SE,SE
2017-02-01,pre,99.36298,101.18835387845564,-1.8253738784556504,services_volume_index,SE,SE
2017-03-01,pre,106.01344,107.28660044191763,-1.273160441917625,services_volume_index,SE,SE
2017-04-01,pre,101.14258,99.98458038405529,1.1579996159447035,services_volume_index,SE,SE
2017-05-01,pre,103.99055,102.77405115475992,1.216498845240082,services_volume_index,SE,SE
2017-06-01,pre,103.50147,100.98397385030661,2.517496149693386,services_volume_index,SE,SE
2017-07-01,pre,102.68688,103.2435309393322,-0.5566509393322008,services_volume_index,SE,SE
2017-08-01,pre,103.82677,102.64876242859773,1.1780075714022615,services_volume_index,SE,SE
2017-09-01,pre,101.01536,101.82371706116164,-0.8083570611616437,services_volume_index,SE,SE
2017-10-01,pre,104.28452,104.33007499451115,-0.04555499451114997,services_volume_index,SE,SE
2017-11-01,pre,105.14723,102.48105789821463,2.6661721017853637,services_volume_index,SE,SE
2017-12-01,pre,107.92256,111.20913200386948,-3.2865720038694803,services_volume_index,SE,SE
2018-01-01,pre,102.95638,100.77401783171901,2.1823621682809886,services_volume_index,SE,SE
2018-02-01,pre,94.37184,93.26234244893055,1.1094975510694525,services_volume_index,SE,SE
2018-03-01,pre,98.09094,101.28126389612669,-3.190323896126685,services_volume_index,SE,SE
2018-04-01,pre,96.47667,96.67317271500765,-0.1965027150076537,services_volume_index,SE,SE
2018-05-01,pre,95.93698,96.19930295296632,-0.2623229529663149,services_volume_index,SE,SE
2018-06-01,pre,98.35632,99.3551331698071,-0.9988131698071072,services_volume_index,SE,SE
2018-07-01,pre,97.94168,101.87692727712171,-3.9352472771217037,services_volume_index,SE,SE
2018-08-01,pre,100.5521,103.262409636614,-2.7103096366139994,services_volume_index,SE,SE
2018-09-01,pre,100.63172,99.60742367401768,1.02429632598232,services_volume_index,SE,SE
2018-10-01,pre,99.66863,99.74955172089693,-0.08092172089693861,services_volume_index,SE,SE
2018-11-01,pre,98.30943,101.48798061259829,-3.1785506125982863,services_volume_index,SE,SE
2019-01-01,post,104.57067,99.0078113894879,5.562858610512109,services_volume_index,SE,SE
2019-02-01,post,97.70184,93.11035398704038,4.591486012959621,services_volume_index,SE,SE
2019-03-01,post,95.75701,97.87891767810264,-2.1219076781026445,services_volume_index,SE,SE
2019-04-01,post,99.39523,96.20306026483078,3.192169735169216,services_volume_index,SE,SE
2019-05-01,post,100.68487,97.02079257685737,3.664077423142629,services_volume_index,SE,SE
2019-06-01,post,95.95303,93.22207124600655,2.7309587539934483,services_volume_index,SE,SE
2019-07-01,post,101.09564,100.7741226879645,0.32151731203549616,services_volume_index,SE,SE
2019-08-01,post,102.38171,98.73794808723657,3.6437619127634235,services_volume_index,SE,SE
2019-09-01,post,100.45245,96.38222788433546,4.070222115664535,services_volume_index,SE,SE
2019-10-01,post,102.55,100.47447878554257,2.0755212144574244,services_volume_index,SE,SE
2019-11-01,post,102.80856,100.86172622214684,1.9468337778531577,services_volume_index,SE,SE
2019-12-01,post,105.13637,105.93515830238994,-0.7987883023899371,services_volume_index,SE,SE
2020-01-01,post,102.33321,98.62467107352309,3.708538926476905,services_volume_index,SE,SE
2020-02-01,post,92.84086,92.64847839037256,0.19238160962744644,services_volume_index,SE,SE
2020-03-01,post,90.57307,89.0622427269903,1.5108272730096957,services_volume_index,SE,SE
2020-04-01,post,76.21768,73.08715090614352,3.130529093856481,services_volume_index,SE,SE
2020-05-01,post,76.33622,71.68023623864877,4.655983761351223,services_volume_index,SE,SE
2020-06-01,post,75.88077,74.9339322343814,0.9468377656185964,services_volume_index,SE,SE
2020-07-01,post,79.96997,79.05056375566498,0.9194062443350219,services_volume_index,SE,SE
2020-08-01,post,81.39919,82.48198028495501,-1.08279028495501,services_volume_index,SE,SE
2020-09-01,post,81.91941,84.90934978242423,-2.98993978242423,services_volume_index,SE,SE
2020-10-01,post,86.25806,91.14911929970013,-4.891059299700132,services_volume_index,SE,SE
2020-11-01,post,87.81333,91.43398578978038,-3.620655789780386,services_volume_index,SE,SE
2020-12-01,post,94.53573,99.17819921556706,-4.642469215567061,services_volume_index,SE,SE
2016-01-01,pre,80.67515,84.73283761253661,-4.057687612536611,services_volume_index,SP,SP
2016-02-01,pre,77.60408,82.98476285836908,-5.3806828583690844,services_volume_index,SP,SP
2016-03-01,pre,85.36436,90.03979482805954,-4.675434828059537,services_volume_index,SP,SP
2016-04-01,pre,82.00537,87.51706035834873,-5.51169035834873,services_volume_index,SP,SP
2016-05-01,pre,82.17661,87.84344936869857,-5.666839368698575,services_volume_index,SP,SP
2016-06-01,pre,84.88689,87.90714696952357,-3.0202569695235724,services_volume_index,SP,SP
2016-07-01,pre,84.24661,89.87776144243445,-5.631151442434444,services_volume_index,SP,SP
2016-08-01,pre,85.32641,88.82654473903983,-3.5001347390398365,services_volume_index,SP,SP
2016-09-01,pre,86.06923,88.61882821724153,-2.549598217241524,services_volume_index,SP,SP
2016-10-01,pre,84.26315,85.86686808460922,-1.603718084609227,services_volume_index,SP,SP
2016-11-01,pre,84.93136,86.72628018357256,-1.7949201835725574,services_volume_index,SP,SP
2016-12-01,pre,91.38339,93.47157378181545,-2.088183781815445,services_volume_index,SP,SP
2017-01-01,pre,79.35566,83.45723109613805,-4.101571096138045,services_volume_index,SP,SP
2017-02-01,pre,75.91954,79.63483216860065,-3.715292168600655,services_volume_index,SP,SP
2017-03-01,pre,82.26792,87.36484016176757,-5.096920161767571,services_volume_index,SP,SP
2017-04-01,pre,79.39151,82.15770134194763,-2.766191341947632,services_volume_index,SP,SP
2017-05-01,pre,83.71374,86.14978501613244,-2.4360450161324394,services_volume_index,SP,SP
2017-06-01,pre,85.54861,83.57005176415888,1.9785582358411204,services_volume_index,SP,SP
2017-07-01,pre,84.13329,84.8717998013559,-0.738509801355903,services_volume_index,SP,SP
2017-08-01,pre,85.76365,86.84630536049167,-1.082655360491671,services_volume_index,SP,SP
2017-09-01,pre,84.07784,85.81528819159868,-1.7374481915986877,services_volume_index,SP,SP
2017-10-01,pre,85.08851,87.9610076196946,-2.872497619694599,services_volume_index,SP,SP
2017-11-01,pre,85.6987,86.61826476640545,-0.9195647664054434,services_volume_index,SP,SP
2017-12-01,pre,93.09195,89.81920929931337,3.272740700686626,services_volume_index,SP,SP
2018-01-01,pre,79.84162,81.37178652622067,-1.5301665262206683,services_volume_index,SP,SP
2018-02-01,pre,75.20975,76.94537462399441,-1.7356246239944113,services_volume_index,SP,SP
2018-03-01,pre,83.44805,84.71537464539131,-1.2673246453913123,services_volume_index,SP,SP
2018-04-01,pre,82.096190000000007,82.9402311635771,-0.8440411635770886,services_volume_index,SP,SP
2018-05-01,pre,82.11736,81.1510951405469,0.9662648594531049,services_volume_index,SP,SP
2018-06-01,pre,87.17482,86.65089033378284,0.5239296662171569,services_volume_index,SP,SP
2018-07-01,pre,85.31106,86.78361805199417,-1.4725580519941701,services_volume_index,SP,SP
2018-08-01,pre,88.50892,87.99975066862326,0.5091693313767394,services_volume_index,SP,SP
2018-09-01,pre,87.13018,85.81061991488643,1.3195600851135652,services_volume_index,SP,SP
2018-10-01,pre,88.82043,88.39766600582037,0.4227639941796326,services_volume_index,SP,SP
2018-11-01,pre,89.92527,85.46812925487306,4.457140745126935,services_volume_index,SP,SP
2019-01-01,post,83.4711,82.65266744981965,0.8184325501803613,services_volume_index,SP,SP
2019-02-01,post,81.37358,80.0639893618695,1.3095906381305014,services_volume_index,SP,SP
2019-03-01,post,84.60493,81.3091106333587,3.2958193666412967,services_volume_index,SP,SP
2019-04-01,post,83.97835,81.9431497781866,2.0352002218134118,services_volume_index,SP,SP
2019-05-01,post,88.95034,84.91582962731282,4.03451037268718,services_volume_index,SP,SP
2019-06-01,post,85.97882,83.33380490409877,2.645015095901229,services_volume_index,SP,SP
2019-07-01,post,88.26493,87.18896408747054,1.075965912529469,services_volume_index,SP,SP
2019-08-01,post,88.49054,86.33615855450823,2.154381445491765,services_volume_index,SP,SP
2019-09-01,post,90.25449,85.3852997630547,4.8691902369453,services_volume_index,SP,SP
2019-10-01,post,92.38332,90.3503506751688,2.0329693248311997,services_volume_index,SP,SP
2019-11-01,post,91.6077,86.42376812230262,5.1839318776973755,services_volume_index,SP,SP
2019-12-01,post,99.7214,89.03479368378032,10.686606316219681,services_volume_index,SP,SP
2020-01-01,post,86.20453,82.43228407116867,3.772245928831339,services_volume_index,SP,SP
2020-02-01,post,82.02403,78.34292878867848,3.6811012113215185,services_volume_index,SP,SP
2020-03-01,post,82.97036,79.96817381052865,3.0021861894713453,services_volume_index,SP,SP
2020-04-01,post,70.43614,69.095051984879,1.341088015120988,services_volume_index,SP,SP
2020-05-01,post,71.0766,70.04410856421464,1.03249143578536,services_volume_index,SP,SP
2020-06-01,post,76.44695,73.84351769953466,2.603432300465343,services_volume_index,SP,SP
2020-07-01,post,78.72475,77.01631001453416,1.7084399854658443,services_volume_index,SP,SP
2020-08-01,post,79.87471,80.56317209950849,-0.6884620995084987,services_volume_index,SP,SP
2020-09-01,post,83.81845,83.03658834974912,0.7818616502508746,services_volume_index,SP,SP
2020-10-01,post,85.429,86.11410547944382,-0.6851054794438198,services_volume_index,SP,SP
2020-11-01,post,87.51223,85.57030281441705,1.941927185582955,services_volume_index,SP,SP
2020-12-01,post,96.23091,90.12518180146361,6.105728198536383,services_volume_index,SP,SP
