state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v4,formal_hiring_balance_construction_per_100k_wap_ma6_v4,retail_volume_index_ma6_v4,services_volume_index_ma6_v4
SC,Santa Catarina,South,42,2017-05-01,2017,5,227,-202,104.94567105191328,87.38832909074887,2,5791000,FALSE,TRUE,FALSE,,pre,3.9198756691417715,-3.488171300293559,2018-11-07,2018-12-10,2.7831015868131783,-5.374492728930042,112.54172740394054,87.8852216804851
SC,Santa Catarina,South,42,2017-06-01,2017,6,-76,-446,103.57842851488331,86.52232743531866,2,5791000,FALSE,TRUE,FALSE,,pre,-1.3123812812985667,-7.701605940252115,2018-11-07,2018-12-10,4.583428952718417,4.308729824110851,107.56642592209597,87.16179672503681
SC,Santa Catarina,South,42,2017-07-01,2017,7,336,254,107.25301042364933,87.47596021064358,3,5826000,FALSE,TRUE,FALSE,,pre,5.76725025746653,4.359766563680055,2018-11-07,2018-12-10,3.8716357164311637,0.16896735205890925,107.24910499377624,86.78003791269623
SC,Santa Catarina,South,42,2017-08-01,2017,8,303,792,106.6455022774785,88.02281929963414,3,5826000,FALSE,TRUE,FALSE,,pre,5.200823892893924,13.594232749742533,2018-11-07,2018-12-10,2.7486907927980733,1.0237075949611718,107.66817614857052,87.41568943860003
SC,Santa Catarina,South,42,2017-09-01,2017,9,230,337,105.77601675514936,85.70947579871554,3,5826000,FALSE,TRUE,FALSE,,pre,3.94782011671816,5.7844146927566085,2018-11-07,2018-12-10,3.9681673775586326,2.09143946093892,106.34025159805486,86.70317313272521
SC,Santa Catarina,South,42,2017-10-01,2017,10,321,-418,109.84195409466506,88.8391496165651,4,5858000,FALSE,TRUE,FALSE,,pre,5.479685899624445,-7.135541140320929,2018-11-07,2018-12-10,3.833845759091044,0.9021826042187656,106.34009718628981,87.32634357527098
SC,Santa Catarina,South,42,2017-11-01,2017,11,54,-1180,120.70242719615932,89.60161309569237,4,5858000,FALSE,TRUE,FALSE,,pre,0.9218163195629908,-20.1433936497098,2018-11-07,2018-12-10,3.334169200827914,-1.873687787350608,108.96622321033081,87.69522424276157
SC,Santa Catarina,South,42,2017-12-01,2017,12,-330,0,147.32339083104836,94.56299131088903,4,5858000,FALSE,TRUE,FALSE,,pre,-5.633321952884944,0,2018-11-07,2018-12-10,2.6140124222301844,-0.5900867973085888,116.25705026302498,89.03533488868996
SC,Santa Catarina,South,42,2018-01-01,2018,1,533,1783,126.03483557926431,88.21481082936377,1,5905000,FALSE,TRUE,FALSE,,pre,9.026248941574936,30.19475021168501,2018-11-07,2018-12-10,3.1571788695815854,3.715743810692237,119.38735445562749,89.15847665847666
SC,Santa Catarina,South,42,2018-02-01,2018,2,372,538,114.23919731728324,82.84111412221931,1,5905000,FALSE,TRUE,FALSE,,pre,6.299745977984759,9.110922946655377,2018-11-07,2018-12-10,3.3403325504300576,2.9685255101777113,120.65297029559494,88.29485912890752
SC,Santa Catarina,South,42,2018-03-01,2018,3,191,257,129.01168535975495,89.00181481698557,1,5905000,FALSE,TRUE,FALSE,,pre,3.2345469940728195,4.352243861134632,2018-11-07,2018-12-10,3.2214536966558343,2.7298303715740486,124.52558172969587,88.8435822986192
SC,Santa Catarina,South,42,2018-04-01,2018,4,279,1320,115.39968012533865,89.98942270351229,2,5914000,FALSE,TRUE,FALSE,,pre,4.717619208657423,22.319918836658776,2018-11-07,2018-12-10,3.094442581494664,7.639073701070666,125.45186940147481,89.03529447977706
SC,Santa Catarina,South,42,2018-05-01,2018,5,49,-253,111.33682151886158,85.17597273389276,2,5914000,FALSE,TRUE,FALSE,,pre,0.8285424416638485,-4.277984443692932,2018-11-07,2018-12-10,3.07889693517814,10.283308568740145,123.89093512192518,88.29768775281046
SC,Santa Catarina,South,42,2018-06-01,2018,6,105,-56,110.74979549943392,87.80567585698871,2,5914000,FALSE,TRUE,FALSE,,pre,1.7754480892796753,-0.9469056476158269,2018-11-07,2018-12-10,4.313691942205577,10.125490960804173,117.79533589998944,87.17146851049374
SC,Santa Catarina,South,42,2018-07-01,2018,7,135,-36,110.48911518210205,87.32174925756529,3,5949000,FALSE,TRUE,FALSE,,pre,2.26928895612708,-0.6051437216338881,2018-11-07,2018-12-10,3.1875319446309343,4.992175305251023,115.2043825004624,87.02262491519399
SC,Santa Catarina,South,42,2018-08-01,2018,8,79,589,113.62208238376036,92.17013361084065,3,5949000,FALSE,TRUE,FALSE,,pre,1.327954278029921,9.900823667843335,2018-11-07,2018-12-10,2.3588999946384615,5.123825425449016,115.10153001154191,88.57746149663087
SC,Santa Catarina,South,42,2018-09-01,2018,9,172,-108,112.36855342164829,88.0172850354762,3,5949000,FALSE,TRUE,FALSE,,pre,2.891242225584132,-1.8154311649016641,2018-11-07,2018-12-10,2.30168253322368,4.0958795877763,112.32767468852414,88.41337319971265
SC,Santa Catarina,South,42,2018-10-01,2018,10,136,-32,120.11451746632244,93.16728151463006,4,5988000,FALSE,TRUE,FALSE,,pre,2.2712090848363395,-0.5344021376085505,2018-11-07,2018-12-10,1.8939475125868328,0.2868260920650789,113.11348091202144,88.94301633489894
SC,Santa Catarina,South,42,2018-11-01,2018,11,291,-691,131.47747970922507,94.60133058468392,4,5988000,FALSE,TRUE,FALSE,,crisis,4.859719438877756,-11.539746158984636,2018-11-07,2018-12-10,4.859719438877756,-11.539746158984636,131.47747970922507,94.60133058468392
SC,Santa Catarina,South,42,2018-12-01,2018,12,-319,-3177,157.0011030701382,96.88775120815622,4,5988000,FALSE,TRUE,FALSE,,crisis,-5.327321309285237,-53.056112224448896,2018-11-07,2018-12-10,-0.23380093520374068,-32.29792919171677,144.23929138968163,95.74454089642006
SC,Santa Catarina,South,42,2019-01-01,2019,1,370,523,136.4953727070031,90.95269036919971,1,5979000,FALSE,TRUE,FALSE,,post,6.188325806991136,8.747282154206388,2018-11-07,2018-12-10,6.188325806991136,8.747282154206388,136.4953727070031,90.95269036919971
SC,Santa Catarina,South,42,2019-02-01,2019,2,582,1531,121.91985231203586,85.62099082092217,1,5979000,FALSE,TRUE,FALSE,,post,9.73406924234822,25.606288677036293,2018-11-07,2018-12-10,7.961197524669678,17.17678541562134,129.2076125095195,88.28684059506094
SC,Santa Catarina,South,42,2019-03-01,2019,3,217,129,130.1360500681811,89.60456470324327,1,5979000,FALSE,TRUE,FALSE,,post,3.6293694597758823,2.1575514300050176,2018-11-07,2018-12-10,6.517254836371746,12.170374087082566,129.51709169574002,88.72608196445505
SC,Santa Catarina,South,42,2019-04-01,2019,4,-45,1734,123.50567064141553,91.97204911980954,2,6019000,FALSE,TRUE,FALSE,,post,-0.7476324970925403,28.80877222129922,2018-11-07,2018-12-10,4.701033003005675,16.32997362063673,128.0142364321589,89.53757375329367
SC,Santa Catarina,South,42,2019-05-01,2019,5,484,349,125.12085096181187,95.07307126150441,2,6019000,FALSE,TRUE,FALSE,,post,8.041202857617545,5.798305366339924,2018-11-07,2018-12-10,5.3690669739280485,14.223639969777368,127.43555933808949,90.64467325493582
SC,Santa Catarina,South,42,2019-06-01,2019,6,220,387,116.94456270801935,86.19951644235151,2,6019000,FALSE,TRUE,FALSE,,post,3.6550922080079746,6.429639474995846,2018-11-07,2018-12-10,5.083404512941369,12.92463988731378,125.68705989974447,89.90381378617177
SC,Santa Catarina,South,42,2019-07-01,2019,7,16,1089,123.13307267677166,90.51972116585125,3,6064000,FALSE,TRUE,FALSE,,post,0.2638522427440633,17.95844327176781,2018-11-07,2018-12-10,4.095992252233524,14.459833406907352,123.46000989470589,89.83165225228036
SC,Santa Catarina,South,42,2019-08-01,2019,8,30,0,126.60963218689959,89.38712609984276,3,6064000,FALSE,TRUE,FALSE,,post,0.4947229551451187,0,2018-11-07,2018-12-10,2.5561012043663407,10.192118627401303,124.24163987384985,90.4593414654338
SC,Santa Catarina,South,42,2019-09-01,2019,9,185,0,123.16301905692988,87.27374346904121,3,6064000,FALSE,TRUE,FALSE,,post,3.050791556728232,0,2018-11-07,2018-12-10,2.459671553858399,9.832526722400466,123.07946803864131,90.07087125973345
SC,Santa Catarina,South,42,2019-10-01,2019,10,128,614,134.94659894784297,93.56400919383586,4,6104000,FALSE,TRUE,FALSE,,post,2.0969855832241153,10.058977719528178,2018-11-07,2018-12-10,2.9337745672445084,6.707560972105293,124.98628942304589,90.33619793873783
SC,Santa Catarina,South,42,2019-11-01,2019,11,238,-560,145.10606164051146,91.57359264189536,4,6104000,FALSE,TRUE,FALSE,,post,3.8990825688073394,-9.174311926605505,2018-11-07,2018-12-10,2.243421185776141,4.212124756614388,128.31715786949582,89.75295150213633
SE,Sergipe,Northeast,28,2015-11-01,2015,11,213,0,100,100,4,1712000,FALSE,TRUE,FALSE,,pre,12.44158878504673,0,2018-11-07,2018-12-10,,,,
SE,Sergipe,Northeast,28,2015-12-01,2015,12,17,-894,123.84690171389055,106.47109574343709,4,1712000,FALSE,TRUE,FALSE,,pre,0.9929906542056075,-52.2196261682243,2018-11-07,2018-12-10,,,,
SE,Sergipe,Northeast,28,2016-01-01,2016,1,245,300,101.66830242171417,104.80015584120143,1,1723000,FALSE,TRUE,FALSE,,pre,14.219384793964016,17.411491584445734,2018-11-07,2018-12-10,,,,
SE,Sergipe,Northeast,28,2016-02-01,2016,2,-260,-29,91.06967477868668,93.80984037784819,1,1723000,FALSE,TRUE,FALSE,,pre,-15.089959373186304,-1.6831108531630876,2018-11-07,2018-12-10,,,,
SE,Sergipe,Northeast,28,2016-03-01,2016,3,-173,-256,97.6447475490301,100.76688080933354,1,1723000,FALSE,TRUE,FALSE,,pre,-10.04062681369704,-14.857806152060359,2018-11-07,2018-12-10,,,,
SE,Sergipe,Northeast,28,2016-04-01,2016,4,137,-64,93.62119267634601,95.06398345388067,2,1714000,FALSE,TRUE,FALSE,,pre,7.992998833138857,-3.733955659276546,2018-11-07,2018-12-10,1.7527294799119777,-9.180501208046426,101.30846985661125,100.15199270428349
SE,Sergipe,Northeast,28,2016-05-01,2016,5,-207,-566,92.73797720040085,97.4376430886245,2,1714000,FALSE,TRUE,FALSE,,pre,-12.077012835472578,-33.02217036172696,2018-11-07,2018-12-10,-2.333704123507907,-14.684196268334253,100.09813272334472,99.72493321905424
SE,Sergipe,Northeast,28,2016-06-01,2016,6,-14,-637,90.1864593027415,94.13218849647097,2,1714000,FALSE,TRUE,FALSE,,pre,-0.8168028004667445,-37.164527421236876,2018-11-07,2018-12-10,-2.635336365953299,-12.175013143836349,94.48805898815321,97.66844867789322
SE,Sergipe,Northeast,28,2016-07-01,2016,7,-9,-783,89.4013723569725,93.22145811926156,3,1728000,FALSE,TRUE,FALSE,,pre,-0.5208333333333334,-45.3125,2018-11-07,2018-12-10,-5.092039387169524,-22.62901174124397,92.4435706440296,95.73866572423657
SE,Sergipe,Northeast,28,2016-08-01,2016,8,76,-827,91.16781169519993,94.18058032501496,3,1728000,FALSE,TRUE,FALSE,,pre,4.398148148148148,-47.8587962962963,2018-11-07,2018-12-10,-1.8440214669471153,-30.324959315099505,92.45992679678182,95.80045571543103
SE,Sergipe,Northeast,28,2016-09-01,2016,9,155,-777,88.71442232771676,98.24351755473414,3,1728000,FALSE,TRUE,FALSE,,pre,8.969907407407407,-44.96527777777778,2018-11-07,2018-12-10,1.3244009032369592,-35.34287125271908,90.97153925989626,95.3798951729978
SE,Sergipe,Northeast,28,2016-10-01,2016,10,180,-816,94.79881890183096,94.91563910820274,4,1733000,FALSE,TRUE,FALSE,,pre,10.3866128101558,-47.08597807270629,2018-11-07,2018-12-10,1.7233365660731164,-42.568208321624034,91.16781029747708,95.3551711153848
SE,Sergipe,Northeast,28,2016-11-01,2016,11,28,-589,97.54661063251683,94.43723297142172,4,1733000,FALSE,TRUE,FALSE,,pre,1.6156953260242355,-33.98730525100981,2018-11-07,2018-12-10,4.005454592989252,-42.729064136504505,91.96924920282974,94.85510276251767
SE,Sergipe,Northeast,28,2016-12-01,2016,12,-22,-1018,122.0804707620002,96.98073516552374,4,1733000,FALSE,TRUE,FALSE,,pre,-1.269474899019042,-58.74206578188113,2018-11-07,2018-12-10,3.930009243230536,-46.325320529945216,97.28491777937286,95.32986054069315
SE,Sergipe,Northeast,28,2017-01-01,2017,1,-46,-43,92.67554930717534,88.17950991744787,1,1730000,FALSE,TRUE,FALSE,,pre,-2.658959537572254,-2.485549132947977,2018-11-07,2018-12-10,3.573654875857382,-39.18749538543655,97.83061393774,94.48953584039086
SE,Sergipe,Northeast,28,2017-02-01,2017,2,244,-137,81.70318455216582,82.85983614992176,1,1730000,FALSE,TRUE,FALSE,,pre,14.104046242774567,-7.91907514450867,2018-11-07,2018-12-10,5.191304558295119,-32.53087519347194,96.25317608056766,92.602745144542
SE,Sergipe,Northeast,28,2017-03-01,2017,3,-22,-415,89.53360812005411,88.40572482920263,1,1730000,FALSE,TRUE,FALSE,,pre,-1.2716763005780347,-23.98843930635838,2018-11-07,2018-12-10,3.4843739402975453,-29.034735448235377,96.38970704595721,90.96311302362008
SE,Sergipe,Northeast,28,2017-04-01,2017,4,230,-198,86.65763122709639,84.34386334407799,2,1734000,FALSE,TRUE,FALSE,,pre,13.264129181084199,-11.418685121107266,2018-11-07,2018-12-10,3.963960002118945,-23.090186622968872,95.03284243350146,89.20115039626594
SE,Sergipe,Northeast,28,2017-05-01,2017,5,254,-343,88.36508945663832,86.71881554015638,2,1734000,FALSE,TRUE,FALSE,,pre,14.648212226066898,-19.780853517877738,2018-11-07,2018-12-10,6.136046152126055,-20.72244466744686,93.50258890418837,87.91474749105507
SE,Sergipe,Northeast,28,2017-06-01,2017,6,59,-412,85.27862388930303,86.31096657403032,2,1734000,FALSE,TRUE,FALSE,,pre,3.402537485582468,-23.760092272203,2018-11-07,2018-12-10,6.914714882892974,-14.892115749167171,87.36894775873884,86.13645272580615
SE,Sergipe,Northeast,28,2017-07-01,2017,7,179,-10,87.09845903572051,85.63167138854611,3,1724000,FALSE,TRUE,FALSE,,pre,10.382830626450117,-0.580046403712297,2018-11-07,2018-12-10,9.088346576896702,-14.574531960961226,86.43943271349636,85.7118129709892
SE,Sergipe,Northeast,28,2017-08-01,2017,8,256,27,87.79745184502352,86.58223767217542,3,1724000,FALSE,TRUE,FALSE,,pre,14.849187935034802,1.5661252900232019,2018-11-07,2018-12-10,9.212536858940075,-12.993665221872579,87.45514392897265,86.33221322469814
SE,Sergipe,Northeast,28,2017-09-01,2017,9,205,-241,89.30351218958288,84.23777324538135,3,1724000,FALSE,TRUE,FALSE,,pre,11.890951276102088,-13.979118329466358,2018-11-07,2018-12-10,11.406308121720095,-11.325445059057243,87.41679460722744,85.637554627394593
SE,Sergipe,Northeast,28,2017-10-01,2017,10,81,45,88.9016724620449,86.96396022113306,4,1726000,FALSE,TRUE,FALSE,,pre,4.692931633835458,2.6071842410196986,2018-11-07,2018-12-10,9.977775197178639,-8.987800165369416,87.79080147971885,86.07423744023711
SE,Sergipe,Northeast,28,2017-11-01,2017,11,126,-150,97.83977181783165,87.68338318172562,4,1726000,FALSE,TRUE,FALSE,,pre,7.300115874855156,-8.690614136732329,2018-11-07,2018-12-10,8.753092471976682,-7.139426935178514,89.36991520658441,86.23499871383198
SE,Sergipe,Northeast,28,2017-12-01,2017,12,10,-454,110.45013077234728,89.99776011629385,4,1726000,FALSE,TRUE,FALSE,,pre,0.5793742757821553,-26.30359212050985,2018-11-07,2018-12-10,8.282565270343296,-7.563343576562989,93.56516635375846,86.84946430420923
SE,Sergipe,Northeast,28,2018-01-01,2018,1,216,192,93.48758155398323,85.85641027864787,1,1722000,FALSE,TRUE,FALSE,,pre,12.543554006968641,11.149825783972126,2018-11-07,2018-12-10,8.64268583376305,-5.6083648786155855,94.63002010680225,86.88692078589287
SE,Sergipe,Northeast,28,2018-02-01,2018,2,215,304,80.72657882649483,78.69767190523709,1,1722000,FALSE,TRUE,FALSE,,pre,12.48548199767712,17.653890824622533,2018-11-07,2018-12-10,8.248734844203437,-2.92707062284903,93.4515412703808,85.57282649140313
SE,Sergipe,Northeast,28,2018-03-01,2018,3,222,104,91.67871573646674,81.79906858864145,1,1722000,FALSE,TRUE,FALSE,,pre,12.89198606271777,6.039488966318235,2018-11-07,2018-12-10,8.41557397530605,0.4093639264484021,93.84740852819478,85.16637571527983
SE,Sergipe,Northeast,28,2018-04-01,2018,4,56,57,83.87332538476305,80.4529118238007,2,1724000,FALSE,TRUE,FALSE,,pre,3.2482598607888633,3.3062645011600926,2018-11-07,2018-12-10,8.17479534646495,0.5258773031384677,93.00935068198113,84.0812009823911
SE,Sergipe,Northeast,28,2018-05-01,2018,5,61,55,89.1840068861891,80.00285864532567,2,1724000,FALSE,TRUE,FALSE,,pre,3.5382830626450117,3.1902552204176335,2018-11-07,2018-12-10,7.547823211096594,2.5060221959967945,91.56672319337403,82.80111355965778
SE,Sergipe,Northeast,28,2018-06-01,2018,6,-19,21,87.38153984386486,82.02037176732495,2,1724000,FALSE,TRUE,FALSE,,pre,-1.1020881670533642,1.2180974477958237,2018-11-07,2018-12-10,7.267579470624007,7.092970457381074,87.72195803862697,81.47154883482962
SE,Sergipe,Northeast,28,2018-07-01,2018,7,100,-1,86.08315875076117,81.67459910167821,3,1728000,FALSE,TRUE,FALSE,,pre,5.787037037037037,-0.05787037037037037,2018-11-07,2018-12-10,6.141493308968739,5.2250210983239915,86.48788757142329,80.77458030533468
SE,Sergipe,Northeast,28,2018-08-01,2018,8,191,-127,90.92901913317647,83.85145584935705,3,1728000,FALSE,TRUE,FALSE,,pre,11.05324074074074,-7.349537037037037,2018-11-07,2018-12-10,5.902786432812676,1.0577831213807296,88.18829428920357,81.63354429602134
SE,Sergipe,Northeast,28,2018-09-01,2018,9,110,248,87.68638319673249,83.91785180642535,3,1728000,FALSE,TRUE,FALSE,,pre,6.3657407407407405,14.351851851851851,2018-11-07,2018-12-10,4.815078879149838,2.443176935636332,87.52290553258119,81.98667483231866
SE,Sergipe,Northeast,28,2018-10-01,2018,10,93,390,90.02368888635061,83.11472090598708,4,1754000,FALSE,TRUE,FALSE,,pre,5.3021664766248575,22.234891676168758,2018-11-07,2018-12-10,5.157396648455837,5.59794813147111,88.54796611617911,82.43030967934972
SE,Sergipe,Northeast,28,2018-11-01,2018,11,26,77,100.32730196356857,81.98126970217886,4,1754000,FALSE,TRUE,FALSE,,crisis,1.4823261117445838,4.389965792474344,2018-11-07,2018-12-10,1.4823261117445838,4.389965792474344,100.32730196356857,81.98126970217886
SE,Sergipe,Northeast,28,2018-12-01,2018,12,-47,-582,111.0811103879293,87.68992937945214,4,1754000,FALSE,TRUE,FALSE,,crisis,-2.679589509692132,-33.181299885974916,2018-11-07,2018-12-10,-0.5986316989737741,-14.395667046750287,105.70420617574894,84.83559954081551
SE,Sergipe,Northeast,28,2019-01-01,2019,1,198,0,91.05940151576333,87.20258372169938,1,1747000,FALSE,TRUE,FALSE,,post,11.333714939896966,0,2018-11-07,2018-12-10,11.333714939896966,0,91.05940151576333,87.20258372169938
SE,Sergipe,Northeast,28,2019-02-01,2019,2,338,33,81.80082667479135,81.47459399814572,1,1747000,FALSE,TRUE,FALSE,,post,19.34745277618775,1.8889524899828276,2018-11-07,2018-12-10,15.340583858042358,0.9444762449914138,86.43011409527733,84.33858885992255
SE,Sergipe,Northeast,28,2019-03-01,2019,3,45,0,87.46526903327423,79.85277976572785,1,1747000,FALSE,TRUE,FALSE,,post,2.575844304522038,0,2018-11-07,2018-12-10,11.085670673535585,0.6296508299942759,86.7751657412763,82.84331916185765
SE,Sergipe,Northeast,28,2019-04-01,2019,4,185,105,86.36163545984844,82.88672976478553,2,1762000,FALSE,TRUE,FALSE,,post,10.499432463110102,5.959137343927355,2018-11-07,2018-12-10,10.939111120929214,1.9620224584775456,86.67178317091934,82.85417181258961
SE,Sergipe,Northeast,28,2019-05-01,2019,5,-30,-66,88.1753988982198,83.9621741515419,2,1762000,FALSE,TRUE,FALSE,,post,-1.7026106696935301,-3.745743473325766,2018-11-07,2018-12-10,8.410766762804665,0.8204692721168834,86.97250631637942,83.07577228038008
SE,Sergipe,Northeast,28,2019-06-01,2019,6,9,-352,81.9242064659162,80.01624290946717,2,1762000,FALSE,TRUE,FALSE,,post,0.5107832009080591,-19.977298524404087,2018-11-07,2018-12-10,7.094102835821897,-2.645825360636612,86.1311230079689,82.56585071856125
SE,Sergipe,Northeast,28,2019-07-01,2019,7,-3,60,85.95279314084846,84.30471958340499,3,1767000,FALSE,TRUE,FALSE,,post,-0.1697792869269949,3.395585738539898,2018-11-07,2018-12-10,5.176853798017905,-2.0798944042132956,85.28002161214974,82.08287336217886
SE,Sergipe,Northeast,28,2019-08-01,2019,8,-33,-31,88.46437530133159,85.37718690953922,3,1767000,FALSE,TRUE,FALSE,,post,-1.867572156196944,-1.7543859649122806,2018-11-07,2018-12-10,1.6410163092871217,-2.687117480029147,86.39061304990645,82.73330551407777
SE,Sergipe,Northeast,28,2019-09-01,2019,9,57,47,83.50816749561415,83.7683566642044,3,1767000,FALSE,TRUE,FALSE,,post,3.225806451612903,2.6598754951895867,2018-11-07,2018-12-10,1.749343333802266,-2.243804897497549,85.73109612696311,83.38590166382387
SE,Sergipe,Northeast,28,2019-10-01,2019,10,23,193,89.23423265896281,85.5175257140484,4,1764000,FALSE,TRUE,FALSE,,post,1.3038548752834467,10.941043083900226,2018-11-07,2018-12-10,0.21674706916448994,-1.4134872741687372,86.2098623268155,83.82436765536768
SE,Sergipe,Northeast,28,2019-11-01,2019,11,40,38,98.95175818298938,85.73314162285996,4,1764000,FALSE,TRUE,FALSE,,post,2.2675736961451247,2.1541950113378685,2018-11-07,2018-12-10,0.8784444634709324,-0.4301641933914648,88.00592220761042,84.11952890058735
SP,Sao Paulo,Southeast,35,2015-11-01,2015,11,909,0,100,100.00000000000001,4,36010000,FALSE,TRUE,FALSE,,pre,2.5242988058872537,0,2018-11-07,2018-12-10,,,,
SP,Sao Paulo,Southeast,35,2015-12-01,2015,12,-6367,-21995,124.8452746021575,108.54602048957744,4,36010000,FALSE,TRUE,FALSE,,pre,-17.681199666759234,-61.08025548458762,2018-11-07,2018-12-10,,,,
SP,Sao Paulo,Southeast,35,2016-01-01,2016,1,1944,6019,91.51193439878088,93.42148383264183,1,36040000,FALSE,TRUE,FALSE,,pre,5.394006659267481,16.700887902330745,2018-11-07,2018-12-10,,,,
SP,Sao Paulo,Southeast,35,2016-02-01,2016,2,2404,-2879,88.06366386691793,89.86519771041073,1,36040000,FALSE,TRUE,FALSE,,pre,6.6703662597114315,-7.98834628190899,2018-11-07,2018-12-10,,,,
SP,Sao Paulo,Southeast,35,2016-03-01,2016,3,251,-7362,94.87179777835166,98.851569257991045,1,36040000,FALSE,TRUE,FALSE,,pre,0.6964483906770256,-20.427302996670367,2018-11-07,2018-12-10,,,,
SP,Sao Paulo,Southeast,35,2016-04-01,2016,4,1445,-3424,90.5393423678525,94.96187298870608,2,36248000,FALSE,TRUE,FALSE,,pre,3.98642683734275,-9.446038402118738,2018-11-07,2018-12-10,0.26505788102111794,-13.706842543825829,98.30533550234341,97.60769071322119
SP,Sao Paulo,Southeast,35,2016-05-01,2016,5,83,-5232,91.86560422820938,95.16016818730814,2,36248000,FALSE,TRUE,FALSE,,pre,0.2289781505186493,-14.433899801368351,2018-11-07,2018-12-10,-0.11749556154031614,-16.112492510720553,96.94960287371164,96.80105207777254
SP,Sao Paulo,Southeast,35,2016-06-01,2016,6,2011,-8894,90.00883762370972,98.29866100947123,2,36248000,FALSE,TRUE,FALSE,,pre,5.54789229750607,-24.53652615316707,2018-11-07,2018-12-10,3.7540197658372345,-10.021870955483795,91.14353004397034,95.09315883108818
SP,Sao Paulo,Southeast,35,2016-07-01,2016,7,836,-4867,91.42351694142376,97.55721946683558,3,36210000,FALSE,TRUE,FALSE,,pre,2.3087544877105772,-13.441038387185861,2018-11-07,2018-12-10,3.2398110705777508,-15.045525337069897,91.12879380107749,95.7824481034538
SP,Sao Paulo,Southeast,35,2016-08-01,2016,8,1858,-5920,91.86560422820938,98.80762331786637,3,36210000,FALSE,TRUE,FALSE,,pre,5.131179232256283,-16.349074841204086,2018-11-07,2018-12-10,2.983279899335226,-16.438980096952413,91.7624505279594,97.27285237136307
SP,Sao Paulo,Southeast,35,2016-09-01,2016,9,-348,-9619,87.53315912277516,99.6678057485227,3,36210000,FALSE,TRUE,FALSE,,pre,-0.9610604805302403,-26.56448494890914,2018-11-07,2018-12-10,2.7070284208006816,-17.461843755658876,90.53934408536331,97.40889178645168
SP,Sao Paulo,Southeast,35,2016-10-01,2016,10,-934,-8021,93.36870100328052,97.57637271715605,4,36339000,FALSE,TRUE,FALSE,,pre,-2.5702413385068383,-22.07270425713421,2018-11-07,2018-12-10,1.6142503914924167,-19.566288064828118,91.01090385793465,97.84464174119334
SP,Sao Paulo,Southeast,35,2016-11-01,2016,11,-523,-11340,96.55172946813705,98.35015708212855,4,36339000,FALSE,TRUE,FALSE,,pre,-1.4392250749883047,-31.20614216131429,2018-11-07,2018-12-10,1.336216520574591,-22.361661791485776,91.79192473125593,98.37630655699675
SP,Sao Paulo,Southeast,35,2016-12-01,2016,12,-4327,-16682,119.62864461808708,105.82158064108962,4,36339000,FALSE,TRUE,FALSE,,pre,-11.907317207408019,-45.906601722667105,2018-11-07,2018-12-10,-1.572985063577757,-25.923341053069116,96.72855923031882,99.63012649559981
SP,Sao Paulo,Southeast,35,2017-01-01,2017,1,-2025,1839,91.98449376265333,91.89351997137435,1,36195000,FALSE,TRUE,FALSE,,pre,-5.594695399917116,5.080812266887691,2018-11-07,2018-12-10,-2.8902267115157056,-22.836365944056855,96.82205536719042,98.6861765796896
SP,Sao Paulo,Southeast,35,2017-02-01,2017,2,731,-4765,85.317312529743,87.91450748702177,1,36195000,FALSE,TRUE,FALSE,,pre,2.0196159690564994,-13.164801768200027,2018-11-07,2018-12-10,-3.40882058871567,-22.305653765222846,95.73067341744603,96.87065727454883
SP,Sao Paulo,Southeast,35,2017-03-01,2017,3,3706,-4950,86.55276615767202,95.26590478263842,1,36195000,FALSE,TRUE,FALSE,,pre,10.238983284984114,-13.675922088686283,2018-11-07,2018-12-10,-1.5421466277966107,-20.157559955185704,95.56727458992884,96.13700711356813
SP,Sao Paulo,Southeast,35,2017-04-01,2017,4,4087,295,92.11499710530727,91.93503412034588,2,36352000,FALSE,TRUE,FALSE,,pre,11.242847711267606,0.8115096830985915,2018-11-07,2018-12-10,0.7600348804991299,-16.343524298480236,95.35832394026663,95.19678401409976
SP,Sao Paulo,Southeast,35,2017-05-01,2017,5,1843,-4880,93.60637702151884,96.94015825170428,2,36352000,FALSE,TRUE,FALSE,,pre,5.06987235915493,-13.424295774647888,2018-11-07,2018-12-10,1.8448844528563357,-13.379883234035837,94.86743186583026,94.96178420902905
SP,Sao Paulo,Southeast,35,2017-06-01,2017,6,1518,-5572,92.75777553218964,99.06492998178472,2,36352000,FALSE,TRUE,FALSE,,pre,4.175836267605634,-15.327904929577464,2018-11-07,2018-12-10,4.5254100320252775,-8.283433768520897,90.38895368484735,93.83567576581157
SP,Sao Paulo,Southeast,35,2017-07-01,2017,7,5218,179,94.61033767018557,97.4259953842288,3,36414000,FALSE,TRUE,FALSE,,pre,14.329653429999452,0.49156917669028394,2018-11-07,2018-12-10,7.846134837011372,-9.048307616887131,90.82659433610273,94.75775500128731
